Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,is_reversed
2023-10-07,UPI/DR/4064309754/IMRAN KHAN/KKBK0045457/imran491@oksbi,1680.0,0.0,6880884.51,ACC063,Kotak Mahindra Bank,False
2023-10-07,ATM/WDL/864710174266/HDFC ATM KORAMANGALA,310.0,0.0,6880574.51,ACC063,Kotak Mahindra Bank,False
2023-10-07,IMPS/P2P/7837527667/IMRAN KHAN/7783787153,0.0,4800.0,6885374.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,UPI/DR/8895169058/TANVI RAO/KKBK0045457/tanvi992@okaxis,79.0,0.0,6885295.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,NEFT/3985537423/ANAND KUMAR/KKBK0045457/92919386658962,699.0,0.0,6884596.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,NEFT/7388009571/ANITHA KRISHNAN/KKBK0045457/25728648298604,249.0,0.0,6884347.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,UPI/DR/34361232/USHA RANI/KKBK0045457/usha678@okhdfc,449.0,0.0,6883898.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,UPI/CR/597012313472/GOPAL VERMA/KKBK0045457/gopal487@ybl,0.0,18500.0,6902398.51,ACC063,Kotak Mahindra Bank,False
2023-10-08,CHQ NO 324062 CLEARING,120.0,0.0,6902278.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,UPI/DR/6297145452/HARISH MENON/KKBK0045457/harish756@okaxis,120.0,0.0,6902158.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,4800.0,6906958.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,UPI/DR/8585716746/GANESH KUMAR/KKBK0045457/ganesh835@paytm,249.0,0.0,6906709.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,CHQ NO 610153 CLEARING,1250.0,0.0,6905459.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,CHQ NO 085758 CLEARING,120.0,0.0,6905339.51,ACC063,Kotak Mahindra Bank,False
2023-10-09,UPI/DR/644485480608/DEEPAK JOSHI/KKBK0045457/deepak340@ybl,7800.0,0.0,6897539.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,UPI/DR/202019515980/RAMESH GOWDA/KKBK0045457/ramesh277@paytm,49.0,0.0,6897490.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,CHQ NO 744610 CLEARING,5200.0,0.0,6892290.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,UPI/DR/1421223989/DEEPAK JOSHI/KKBK0045457/deepak243@okhdfc,310.0,0.0,6891980.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,NEFT/2811975061/KAVITHA RAO/KKBK0045457/49366075943133,0.0,500.0,6892480.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,UPI/CR/1279545444/MOHAN DAS/KKBK0045457/mohan77@okhdfc,0.0,32000.0,6924480.51,ACC063,Kotak Mahindra Bank,False
2023-10-10,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,32000.0,6956480.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,UPI/DR/320788032227/RAMESH GOWDA/KKBK0045457/ramesh337@okaxis,1250.0,0.0,6955230.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,ATM/WDL/65845750/CANARA ATM MYSURU,120.0,0.0,6955110.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,ATM/WDL/285700463172/SBI ATM JAYANAGAR BLR,699.0,0.0,6954411.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,UPI/DR/925438985014/DIVYA MENON/KKBK0045457/divya60@okaxis,3499.0,0.0,6950912.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,UPI/DR/07425300/RAMESH GOWDA/KKBK0045457/ramesh616@paytm,249.0,0.0,6950663.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,CHQ NO 739844 CLEARING,449.0,0.0,6950214.51,ACC063,Kotak Mahindra Bank,False
2023-10-11,ATM/WDL/561184373642/CANARA ATM MYSURU,7800.0,0.0,6942414.51,ACC063,Kotak Mahindra Bank,False
2023-10-12,UPI/DR/9706018849/ANITHA KRISHNAN/KKBK0045457/anitha170@okhdfc,49.0,0.0,6942365.51,ACC063,Kotak Mahindra Bank,False
2023-10-12,NEFT/895429588672/NILESH KULKARNI/KKBK0045457/53788358600650,3499.0,0.0,6938866.51,ACC063,Kotak Mahindra Bank,False
2023-10-12,ATM/WDL/9239424735/HDFC ATM KORAMANGALA,249.0,0.0,6938617.51,ACC063,Kotak Mahindra Bank,False
2023-10-12,IMPS/P2P/1902165047/SURESH BABU/8391184858,0.0,2500.0,6941117.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,UPI/CR/202396927079/NADIA HUSSAIN/KKBK0045457/nadia398@ybl,0.0,32000.0,6973117.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,1200.0,6974317.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,UPI/DR/98529861/KAVERI MENON/KKBK0045457/kaveri602@oksbi,1250.0,0.0,6973067.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,UPI/CR/4577578580/SUSHMA RAO/KKBK0045457/sushma412@okhdfc,0.0,11200.0,6984267.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,NEFT/2607104808/KAVITHA RAO/KKBK0045457/55691120903137,0.0,18500.0,7002767.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,CHQ NO 080673 CLEARING,5200.0,0.0,6998767.51,ACC063,Kotak Mahindra Bank,False
2023-10-13,UPI/DR/02333567/KAVYA REDDY/KKBK0045457/kavya602@ybl,7800.0,0.0,6990967.51,ACC063,Kotak Mahindra Bank,False
2023-10-14,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,7600.0,6998567.51,ACC063,Kotak Mahindra Bank,False
2023-10-14,IMPS/P2P/8067510957/ROHIT SHARMA/9116467323,0.0,32000.0,7030567.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,NEFT/9222995064/BABU LAL/KKBK0045457/32623335842593,0.0,2500.0,7033067.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,NEFT/6755026788/ADITYA KUMAR/KKBK0045457/68622702760242,0.0,1200.0,7034267.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,UPI/DR/94881721/SANJANA HEGDE/KKBK0045457/sanjana806@okhdfc,3499.0,0.0,7030768.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,ATM/WDL/87179185/HDFC ATM KORAMANGALA,7800.0,0.0,7022968.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,CHQ NO 287674 CLEARING,850.0,0.0,7022118.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,IMPS/P2P/76993572/RANJIT SINGH/7870299114,0.0,1200.0,7023318.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,UPI/CR/296014497545/LATHA MURTHY/KKBK0045457/latha438@okaxis,0.0,11200.0,7034518.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,UPI/CR/21230308/VIKRAM NAIR/KKBK0045457/vikram962@okaxis,0.0,11200.0,7045718.51,ACC063,Kotak Mahindra Bank,False
2023-10-15,IMPS/P2P/5850011335/ANAND KUMAR/8767762248,0.0,7600.0,7053318.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,UPI/DR/19383729/SNEHA PATIL/KKBK0045457/sneha31@okhdfc,999.0,0.0,7052319.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,UPI/DR/08045277/TARA SINGH/KKBK0045457/tara617@ybl,7800.0,0.0,7044519.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,UPI/DR/77446374/KAVITHA RAO/KKBK0045457/kavitha974@oksbi,999.0,0.0,7043520.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,UPI/DR/02705300/SURESH NAIR/KKBK0045457/suresh916@oksbi,699.0,0.0,7042821.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,IMPS/P2P/05950826/RAMESH GOWDA/7769090662,0.0,7600.0,7050421.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,UPI/DR/67280281/DEEPA NAIR/KKBK0045457/deepa409@ybl,49.0,0.0,7050372.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,ATM/WDL/41019532/CANARA ATM MYSURU,5200.0,0.0,7045172.51,ACC063,Kotak Mahindra Bank,False
2023-10-16,NEFT/727393138493/TANVI RAO/KKBK0045457/23588026426486,79.0,0.0,7045093.51,ACC063,Kotak Mahindra Bank,False
2023-10-17,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,7600.0,7052693.51,ACC063,Kotak Mahindra Bank,False
2023-10-17,UPI/DR/66382857/NAVEEN KUMAR/KKBK0045457/naveen88@oksbi,7800.0,0.0,7044893.51,ACC063,Kotak Mahindra Bank,False
2023-10-17,IMPS/P2P/937372602797/BINDHU NAIR/9253442663,0.0,24000.0,7068893.51,ACC063,Kotak Mahindra Bank,False
2023-10-18,CHQ NO 787843 CLEARING,1680.0,0.0,7067213.51,ACC063,Kotak Mahindra Bank,False
2023-10-18,NEFT/14938827/MEERA PILLAI/KKBK0045457/44376913614278,7800.0,0.0,7059413.51,ACC063,Kotak Mahindra Bank,False
2023-10-18,UPI/DR/4407459518/KIRAN REDDY/KKBK0045457/kiran669@ybl,79.0,0.0,7059334.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/DR/702701034078/RESHMA KHAN/KKBK0045457/reshma942@okhdfc,49.0,0.0,7059285.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,IMPS/P2P/833031151188/KARTHIK MENON/8930963280,0.0,1200.0,7060485.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,NEFT/0706224807/SUNITA DEVI/KKBK0045457/52827861559868,120.0,0.0,7060365.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/CR/13587805/KARTHIK MENON/KKBK0045457/karthik154@okaxis,0.0,2500.0,7062865.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/CR/9377127174/MALLIKA DAS/KKBK0045457/mallika738@oksbi,0.0,2500.0,7065365.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/DR/485808195170/RAMESH PILLAI/KKBK0045457/ramesh516@ybl,1250.0,0.0,7064115.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/DR/47643566/SHAHID KHAN/KKBK0045457/shahid165@okaxis,310.0,0.0,7063805.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/CR/90684101/NILESH KULKARNI/KKBK0045457/nilesh957@paytm,0.0,18500.0,7082305.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,CHQ NO 197949 CLEARING,310.0,0.0,7081995.51,ACC063,Kotak Mahindra Bank,False
2023-10-19,UPI/DR/5879481782/KAVERI MENON/KKBK0045457/kaveri612@paytm,7800.0,0.0,7074195.51,ACC063,Kotak Mahindra Bank,False
2023-10-20,UPI/DR/7044794508/GEETA DEVI/KKBK0045457/geeta183@okaxis,310.0,0.0,7073885.51,ACC063,Kotak Mahindra Bank,False
2023-10-20,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,7600.0,7081485.51,ACC063,Kotak Mahindra Bank,False
2023-10-20,ATM/WDL/516183820485/HDFC ATM KORAMANGALA,850.0,0.0,7080635.51,ACC063,Kotak Mahindra Bank,False
2023-10-20,NEFT/2061211915/SURESH BABU/KKBK0045457/79172852352335,49.0,0.0,7080586.51,ACC063,Kotak Mahindra Bank,False
2023-10-20,UPI/DR/8657138351/ARCHANA PILLAI/KKBK0045457/archana85@okaxis,449.0,0.0,7080137.51,ACC063,Kotak Mahindra Bank,False
2023-10-21,CHQ NO 761069 CLEARING,999.0,0.0,7079138.51,ACC063,Kotak Mahindra Bank,False
2023-10-21,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,18500.0,7097638.51,ACC063,Kotak Mahindra Bank,False
2023-10-21,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,2500.0,7100138.51,ACC063,Kotak Mahindra Bank,False
2023-10-22,UPI/DR/2519250838/RAJESH VERMA/KKBK0045457/rajesh288@ybl,449.0,0.0,7099689.51,ACC063,Kotak Mahindra Bank,False
2023-10-22,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,32000.0,7131689.51,ACC063,Kotak Mahindra Bank,False
2023-10-22,ATM/WDL/96402956/CANARA ATM MYSURU,120.0,0.0,7131569.51,ACC063,Kotak Mahindra Bank,False
2023-10-22,UPI/DR/180242628367/GOPAL VERMA/KKBK0045457/gopal361@okhdfc,449.0,0.0,7131120.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,NEFT/239299254160/ARJUN MEHTA/KKBK0045457/96596150765423,7800.0,0.0,7123320.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,UPI/CR/3350208164/SURESH NAIR/KKBK0045457/suresh855@ybl,0.0,11200.0,7134520.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,18500.0,7153020.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,NEFT/581256230765/MOHAN DAS/KKBK0045457/21657871005237,0.0,4800.0,7157820.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,ATM/WDL/95417973/SBI ATM JAYANAGAR BLR,249.0,0.0,7157571.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,UPI/CR/2434259223/RAHUL SINGH/KKBK0045457/rahul605@ybl,0.0,18500.0,7176071.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,UPI/DR/75794548/KARTHIK MENON/KKBK0045457/karthik45@okhdfc,1680.0,0.0,7174391.51,ACC063,Kotak Mahindra Bank,False
2023-10-23,UPI/DR/9500168114/ARCHANA PILLAI/KKBK0045457/archana26@okaxis,49.0,0.0,7174342.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,NEFT/906908662845/SURESH NAIR/KKBK0045457/95593474875911,2380.0,0.0,7171962.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,ATM/WDL/514811129748/HDFC ATM KORAMANGALA,999.0,0.0,7170963.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,IMPS/P2P/5912443764/TARA SINGH/9432699117,0.0,850.0,7171813.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,18500.0,7190313.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,32000.0,7222313.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,11200.0,7233513.51,ACC063,Kotak Mahindra Bank,False
2023-10-24,CHQ NO 660659 CLEARING,1680.0,0.0,7231833.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,UPI/DR/4302728495/KAVYA REDDY/KKBK0045457/kavya310@ybl,249.0,0.0,7231584.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,NEFT/155980396144/KAVERI MENON/KKBK0045457/28019046674964,0.0,24000.0,7255584.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,NEFT/065421167644/KAVERI MENON/KKBK0045457/82448580255429,1680.0,0.0,7253904.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,UPI/DR/499637123476/SANJANA HEGDE/KKBK0045457/sanjana173@okhdfc,7800.0,0.0,7246104.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,UPI/DR/068208068193/IMRAN KHAN/KKBK0045457/imran994@paytm,120.0,0.0,7245984.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,UPI/CR/118883526442/BABU LAL/KKBK0045457/babu26@okhdfc,0.0,24000.0,7269984.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,UPI/CR/77976890/PADMA RAO/KKBK0045457/padma838@okaxis,0.0,24000.0,7293984.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,CHQ NO 119707 CLEARING,120.0,0.0,7293864.51,ACC063,Kotak Mahindra Bank,False
2023-10-25,IMPS/P2P/62732289/SNEHA PATIL/7865425599,0.0,11200.0,7305064.51,ACC063,Kotak Mahindra Bank,False
2023-10-26,UPI/DR/58463190/SAVITHA DEVI/KKBK0045457/savitha257@oksbi,1250.0,0.0,7303814.51,ACC063,Kotak Mahindra Bank,False
2023-10-26,NEFT/06152266/MEERA PILLAI/KKBK0045457/93987432728919,120.0,0.0,7303694.51,ACC063,Kotak Mahindra Bank,False
2023-10-26,UPI/DR/811029327573/SAVITHA DEVI/KKBK0045457/savitha480@okaxis,249.0,0.0,7303445.51,ACC063,Kotak Mahindra Bank,False
2023-10-26,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,2500.0,7305945.51,ACC063,Kotak Mahindra Bank,False
2023-10-27,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,11200.0,7317145.51,ACC063,Kotak Mahindra Bank,False
2023-10-27,ATM/WDL/478521867754/CANARA ATM MYSURU,1250.0,0.0,7315895.51,ACC063,Kotak Mahindra Bank,False
2023-10-27,IMPS/P2P/5716088111/GEETA DEVI/8828631828,0.0,7600.0,7323495.51,ACC063,Kotak Mahindra Bank,False
2023-10-27,UPI/DR/26971473/RAMESH PILLAI/KKBK0045457/ramesh642@ybl,699.0,0.0,7322796.51,ACC063,Kotak Mahindra Bank,False
2023-10-27,UPI/DR/3063163095/KARTHIK MENON/KKBK0045457/karthik328@ybl,2380.0,0.0,7320416.51,ACC063,Kotak Mahindra Bank,False
2023-10-28,UPI/DR/194276734600/SNEHA PATIL/KKBK0045457/sneha85@oksbi,5200.0,0.0,7315216.51,ACC063,Kotak Mahindra Bank,False
2023-10-28,UPI/CR/1664972364/SMITHA PILLAI/KKBK0045457/smitha171@oksbi,0.0,32000.0,7347216.51,ACC063,Kotak Mahindra Bank,False
2023-10-28,UPI/DR/172550287213/HARISH MENON/KKBK0045457/harish746@okaxis,449.0,0.0,7346767.51,ACC063,Kotak Mahindra Bank,False
2023-10-28,UPI/DR/773295251214/MOHAMMED IRFAN/KKBK0045457/mohammed521@oksbi,7800.0,0.0,7338967.51,ACC063,Kotak Mahindra Bank,False
2023-10-29,ATM/WDL/6280760365/SBI ATM JAYANAGAR BLR,5200.0,0.0,7333767.51,ACC063,Kotak Mahindra Bank,False
2023-10-29,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,7600.0,7341367.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,UPI/DR/246999275313/ARUN SHARMA/KKBK0045457/arun152@ybl,249.0,0.0,7341118.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,UPI/DR/099246343782/ANITHA KRISHNAN/KKBK0045457/anitha848@okaxis,1250.0,0.0,7339868.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,ATM/WDL/86661932/HDFC ATM KORAMANGALA,449.0,0.0,7339419.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,NEFT/984270057708/SMITHA PILLAI/KKBK0045457/88737325188042,449.0,0.0,7338970.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,NEFT/795835292357/KAVITHA RAO/KKBK0045457/14799102962588,79.0,0.0,7338891.51,ACC063,Kotak Mahindra Bank,False
2023-10-30,UPI/DR/7398553255/SNEHA PATIL/KKBK0045457/sneha901@okaxis,249.0,0.0,7338642.51,ACC063,Kotak Mahindra Bank,False
2023-10-31,ATM/WDL/237031121010/CANARA ATM MYSURU,5200.0,0.0,7333442.51,ACC063,Kotak Mahindra Bank,False
2023-10-31,NEFT/5049376659/SHAHID KHAN/KKBK0045457/28850150993369,0.0,18500.0,7351942.51,ACC063,Kotak Mahindra Bank,False
2023-10-31,UPI/DR/3710700836/SUNIL YADAV/KKBK0045457/sunil784@oksbi,850.0,0.0,7351092.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,UPI/DR/40187688/AYESHA KHAN/KKBK0045457/ayesha83@paytm,2380.0,0.0,7348712.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,NEFT/285820944139/REKHA PILLAI/KKBK0045457/90451519976444,0.0,500.0,7349212.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,IMPS/P2P/75293380/GANESH KUMAR/8585708119,0.0,2500.0,7351712.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,ATM/WDL/784050847846/SBI ATM JAYANAGAR BLR,49.0,0.0,7351663.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,UPI/DR/5396174160/AYESHA KHAN/KKBK0045457/ayesha166@okaxis,699.0,0.0,7350964.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,NEFT/789995144020/VIKRAM NAIR/KKBK0045457/09618350042251,0.0,24000.0,7374964.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,NEFT/2435644203/BABU LAL/KKBK0045457/20080693915257,1680.0,0.0,7373284.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,UPI/DR/00033994/SURESH NAIR/KKBK0045457/suresh108@okaxis,5200.0,0.0,7368084.51,ACC063,Kotak Mahindra Bank,False
2023-11-01,UPI/DR/796534649360/ARJUN MEHTA/KKBK0045457/arjun937@okaxis,3499.0,0.0,7364585.51,ACC063,Kotak Mahindra Bank,False
2023-11-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,1200.0,7365785.51,ACC063,Kotak Mahindra Bank,False
2023-11-02,UPI/DR/6195003596/FATIMA SHEIKH/KKBK0045457/fatima989@okhdfc,49.0,0.0,7365736.51,ACC063,Kotak Mahindra Bank,False
2023-11-02,CHQ NO 871138 CLEARING,49.0,0.0,7365687.51,ACC063,Kotak Mahindra Bank,False
2023-11-02,UPI/CR/92259302/NADIA HUSSAIN/KKBK0045457/nadia710@paytm,0.0,24000.0,7389687.51,ACC063,Kotak Mahindra Bank,False
2023-11-02,UPI/DR/854598340054/VINAY PATIL/KKBK0045457/vinay259@oksbi,3499.0,0.0,7386188.51,ACC063,Kotak Mahindra Bank,False
2023-11-03,NEFT/1503806414/NILESH KULKARNI/KKBK0045457/81539267891119,0.0,32000.0,7418188.51,ACC063,Kotak Mahindra Bank,False
2023-11-03,UPI/DR/09991285/PADMA RAO/KKBK0045457/padma643@oksbi,120.0,0.0,7418068.51,ACC063,Kotak Mahindra Bank,False
2023-11-03,UPI/DR/057702540784/MOHAN DAS/KKBK0045457/mohan677@okhdfc,2380.0,0.0,7415688.51,ACC063,Kotak Mahindra Bank,False
2023-11-03,NEFT/43417360/LAKSHMI VENKAT/KKBK0045457/76652233466151,7800.0,0.0,7407888.51,ACC063,Kotak Mahindra Bank,False
2023-11-04,ATM/WDL/078938107505/HDFC ATM KORAMANGALA,449.0,0.0,7407439.51,ACC063,Kotak Mahindra Bank,False
2023-11-04,NEFT/79348029/SURESH NAIR/KKBK0045457/05330041848899,699.0,0.0,7406740.51,ACC063,Kotak Mahindra Bank,False
2023-11-04,UPI/DR/0375188632/KAVERI MENON/KKBK0045457/kaveri180@okhdfc,850.0,0.0,7405890.51,ACC063,Kotak Mahindra Bank,False
2023-11-04,ATM/WDL/005948497047/HDFC ATM KORAMANGALA,120.0,0.0,7405770.51,ACC063,Kotak Mahindra Bank,False
2023-11-05,ATM/WDL/1377927153/HDFC ATM KORAMANGALA,449.0,0.0,7405321.51,ACC063,Kotak Mahindra Bank,False
2023-11-05,NEFT/7880880490/KAVERI MENON/KKBK0045457/12604779103040,0.0,4800.0,7410121.51,ACC063,Kotak Mahindra Bank,False
2023-11-05,NEFT/553039597829/VENKAT RAO/KKBK0045457/97302770219642,1250.0,0.0,7408871.51,ACC063,Kotak Mahindra Bank,False
2023-11-05,UPI/DR/7246227354/TARA SINGH/KKBK0045457/tara613@paytm,49.0,0.0,7408822.51,ACC063,Kotak Mahindra Bank,False
2023-11-06,ATM/WDL/67160455/SBI ATM JAYANAGAR BLR,699.0,0.0,7408123.51,ACC063,Kotak Mahindra Bank,False
2023-11-06,UPI/DR/10362710/SHAHID KHAN/KKBK0045457/shahid377@oksbi,1250.0,0.0,7406873.51,ACC063,Kotak Mahindra Bank,False
2023-11-06,UPI/DR/543948164666/ARJUN MEHTA/KKBK0045457/arjun745@okaxis,7800.0,0.0,7399073.51,ACC063,Kotak Mahindra Bank,False
2023-11-06,NEFT/85581934/DEEPA NAIR/KKBK0045457/37490023458979,0.0,18500.0,7417573.51,ACC063,Kotak Mahindra Bank,False
2023-11-07,NEFT/578859852395/REKHA PILLAI/KKBK0045457/79893153660798,0.0,32000.0,7449573.51,ACC063,Kotak Mahindra Bank,False
2023-11-07,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,1200.0,7450773.51,ACC063,Kotak Mahindra Bank,False
2023-11-07,UPI/DR/227304944507/HARISH MENON/KKBK0045457/harish181@oksbi,1680.0,0.0,7449093.51,ACC063,Kotak Mahindra Bank,False
2023-11-07,NEFT/9016142589/SHEELA DEVI/KKBK0045457/20798402861346,0.0,18500.0,7467593.51,ACC063,Kotak Mahindra Bank,False
2023-11-07,NEFT/3511924607/NAVEEN KUMAR/KKBK0045457/12366666704651,1250.0,0.0,7466343.51,ACC063,Kotak Mahindra Bank,False
2023-11-08,NEFT/98113810/TANVI RAO/KKBK0045457/92728664427391,0.0,4800.0,7471143.51,ACC063,Kotak Mahindra Bank,False
2023-11-08,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,7600.0,7478743.51,ACC063,Kotak Mahindra Bank,False
2023-11-09,UPI/CR/680945724444/SUNIL YADAV/KKBK0045457/sunil172@ybl,0.0,500.0,7479243.51,ACC063,Kotak Mahindra Bank,False
2023-11-09,UPI/DR/4795949513/GANESH KUMAR/KKBK0045457/ganesh235@okhdfc,999.0,0.0,7478244.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,IMPS/P2P/683992680897/NILESH KULKARNI/8546184528,0.0,18500.0,7496744.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,UPI/DR/809909810448/SHEELA DEVI/KKBK0045457/sheela835@okhdfc,249.0,0.0,7496495.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,CHQ NO 207489 CLEARING,3499.0,0.0,7492996.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,NEFT/6309066857/SNEHA PATIL/KKBK0045457/74992937657315,0.0,7600.0,7500596.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,ATM/WDL/5799016931/SBI ATM JAYANAGAR BLR,249.0,0.0,7500347.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,CHQ NO 806592 CLEARING,120.0,0.0,7500227.51,ACC063,Kotak Mahindra Bank,False
2023-11-10,IMPS/P2P/0967972500/KARTHIK MENON/7569557274,0.0,500.0,7500727.51,ACC063,Kotak Mahindra Bank,False
2023-11-11,NEFT/8257832279/SUNITA DEVI/KKBK0045457/72908484060708,49.0,0.0,7500678.51,ACC063,Kotak Mahindra Bank,False
2023-11-11,NEFT/4503963751/RAHUL SINGH/KKBK0045457/96321350405371,0.0,18500.0,7519178.51,ACC063,Kotak Mahindra Bank,False
2023-11-11,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,0.0,11200.0,7530378.51,ACC063,Kotak Mahindra Bank,False
