Bank Name,THE FEDERAL BANK LIMITED
Account Number,97556000042808
Account Holder Name,AKASH GHOSH
Branch,BANDRA WEST
IFSC Code,FDRL0087338
Statement Period,01-12-2024 To 08-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
22-03-2025,UPI/DR/761347486724/Indane/ICICI/indanegas@upi/UPI,448616949468,"1,750.78",,541844.66
23-03-2025,ATM CASH WITHDRAWAL/27964/CHANDIGARH,255852543324,"6,500.00",,535344.66
24-03-2025,UPI/CR/851639435429/Pankaj/BARB/pankajchau28@apl/UPI,841343159219,,"8,800.75",544145.41
24-03-2025,UPI/CR/443406325569/Ravi/PUNB/ravi.pillai@okicici/UPI,551228876072,,"2,100.33",546245.74
26-03-2025,UPI/DR/900605109086/Deepak/BDBL/deepak108@apl/UPI,931898514343,"3,850.41",,542395.33
26-03-2025,POS LIFESTYLE STORES CHANDIGARH,283246674324,"3,000.12",,539395.21
27-03-2025,POS MAX FASHION CHANDIGARH,844468941371,"4,000.77",,535394.44
28-03-2025,UPI/DR/731892910207/Seema/UCBA/seema672@ptaxis/UPI,984875796701,"1,550.56",,533843.88
28-03-2025,INTEREST CREDIT,547784123017,,925.72,534769.60
30-03-2025,UPI/DR/342822076722/Blinkit/ICICI/blinkit@kotak/UPI,161657733745,780.04,,533989.56
30-03-2025,POS INDIAN OIL CHANDIGA,352499456426,"2,550.00",,531439.56
30-03-2025,UPI/DR/416334099453/Zepto/ICICI/zepto@apl/UPI,071343845111,480.25,,530959.31
31-03-2025,UPI/CR/446030376829/Usha/BDBL/ushathap35@kotak/UPI,715235970021,,"17,100.58",548059.89
01-04-2025,SALARY CREDIT/S1741595909545/Madura Garments Pvt Ltd,221894330315,,"117,850.69",665910.58
01-04-2025,UPI/DR/065425676071/Dunzo/ICICI/dunzo@razorpay/UPI,314072873410,410.87,,665499.71
02-04-2025,POS SHOPPERS STOP CHANDIGARH,562760013320,"2,700.97",,662798.74
02-04-2025,UPI/DR/431919412149/Ola/PAYTM/olamoney@ola/UPI,558767427906,120.60,,662678.14
02-04-2025,ATM CASH WITHDRAWAL/18216/CHANDIGARH,595835271393,"3,500.00",,659178.14
03-04-2025,UPI/CR/780137935946/Rajesh/UTIB/8018393686@okaxis/UPI,967152805856,,"18,700.56",677878.70
03-04-2025,UPI/DR/220310719547/Uber/PAYTM/uber@paytm/UPI,892183631390,570.09,,677308.61
03-04-2025,UPI/DR/126077261433/Vi/PAYTM/vi@airtelaxis/UPI,249256148491,969.00,,676339.61
03-04-2025,UPI/DR/930222303524/Ola/PAYTM/olamoney@ola/UPI,283457448089,770.84,,675568.77
03-04-2025,NACH/MANDATE/LN900669840349/Tata Capital Finance,203000693679,"17,000.00",,658568.77
03-04-2025,UPI/DR/148817665696/Renu/UCBA/renudesa92@apl/UPI,218884606096,"6,500.13",,652068.64
04-04-2025,UPI/DR/588912116075/BigBasket/ICICI/bigbasket@ybl/UPI,536896753533,420.63,,651648.01
04-04-2025,POS VISHAL MEGA MART CHANDIGARH,211173565350,750.22,,650897.79
05-04-2025,UPI/DR/067922137675/Sunil/FDRL/7368471624@ibl/UPI,474322035603,"19,650.29",,631247.50
06-04-2025,UPI/DR/191555683623/Nykaa/PAYTM/nykaa@razorpay/UPI,553271809601,"2,000.16",,629247.34
06-04-2025,UPI/DR/495963249874/Zepto/ICICI/zepto@apl/UPI,945234942281,"2,170.21",,627077.13
06-04-2025,NACH/MANDATE/RNT1121006/RENT MANDATE,050795439417,"15,000.00",,612077.13
06-04-2025,UPI/DR/871118479820/Ola/ICICI/olamoney@ola/UPI,017804961961,"2,150.62",,609926.51
06-04-2025,UPI/DR/376549484569/Zomato/ICICI/zomato@axisbank/UPI,886869247590,"1,730.71",,608195.80
07-04-2025,ATM CASH WITHDRAWAL/55481/CHANDIGARH,154931042932,"4,500.00",,603695.80
07-04-2025,UPI/DR/121396677529/Maya/SBIN/mayachau52@pthdfc/UPI,546053615095,"21,050.57",,582645.23
07-04-2025,UPI/DR/542004125446/Uber/ICICI/uber@paytm/UPI,030941679831,450.96,,582194.27
08-04-2025,UPI/DR/105649961726/Rapido/PAYTM/rapido@icici/UPI,758037972544,710.17,,581484.10
08-04-2025,UPI/DR/156734337986/Lalit/SBIN/7137492200@kotak/UPI,550830049172,"4,700.13",,576783.97
08-04-2025,UPI/DR/825707936310/Gaurav/PUNB/5587969747@okicici/UPI,925644713225,"14,450.40",,562333.57
08-04-2025,UPI/DR/607739528164/Blinkit/ICICI/blinkit@kotak/UPI,392866872497,"1,780.29",,560553.28
09-04-2025,UPI/CR/044824176656/Rajesh/SBIN/9067995353@oksbi/UPI,124736858174,,"21,250.82",581804.10
09-04-2025,UPI/DR/940406023174/Aditya/LICI/licindia@licindia/UPI,149414107157,"7,600.00",,574204.10
10-04-2025,POS BIG BAZAAR CHANDIGARH,526497161197,"4,300.69",,569903.41
10-04-2025,POS SHELL FUEL STATION CHANDIGA,689815462648,"2,750.74",,567152.67
11-04-2025,UPI/DR/877889089422/MSEDCL/UPIN/msedclpayment@upi/UPI,861035581235,"3,850.10",,563302.57
13-04-2025,UPI/DR/410939992665/Zepto/ICICI/zepto@apl/UPI,060749852646,520.08,,562782.49
13-04-2025,UPI/DR/365938037934/Vi/PAYTM/vi@airtelaxis/UPI,676379933386,929.00,,561853.49
14-04-2025,POS INDIAN OIL CHANDIGA,013717911259,"3,200.68",,558652.81
14-04-2025,UPI/DR/224331845846/Zepto/ICICI/zepto@apl/UPI,394764513598,"1,690.58",,556962.23
15-04-2025,ATM CASH WITHDRAWAL/93256/CHANDIGARH,409082732608,"5,000.00",,551962.23
15-04-2025,UPI/DR/843367083737/Vi/PAYTM/vi@airtelaxis/UPI,874419525370,819.00,,551143.23
16-04-2025,UPI/DR/511456256058/BigBasket/ICICI/bigbasket@ybl/UPI,146587073279,"1,770.34",,549372.89
17-04-2025,UPI/DR/326995568699/Paytm/ICICI/paytm@paytm/UPI,436516272688,"2,560.76",,546812.13
17-04-2025,UPI/DR/978722792374/Uber/PAYTM/uber@paytm/UPI,485692928443,220.80,,546591.33
18-04-2025,UPI/DR/666773611638/Vijay/SBIN/vijay749@ibl/UPI,088050532098,"3,200.90",,543390.43
19-04-2025,ATM CASH WITHDRAWAL/56533/CHANDIGARH,430002857076,"4,000.00",,539390.43
19-04-2025,UPI/DR/167398514540/Dunzo/ICICI/dunzo@razorpay/UPI,957003149373,"2,360.93",,537029.50
20-04-2025,UPI/CR/113018356508/Sumit/BDBL/sumit.iyer@upi/UPI,007170959586,,"19,400.69",556430.19
20-04-2025,UPI/DR/960854042020/Vi/PAYTM/vi@airtelaxis/UPI,835015224789,689.00,,555741.19
22-04-2025,UPI/DR/903015316932/Flipkart/PAYTM/flipkart@ybl/UPI,240605641273,"5,950.85",,549790.34
22-04-2025,UPI/DR/138487342514/Vi/PAYTM/vi@airtelaxis/UPI,120639849398,259.00,,549531.34
24-04-2025,UPI/DR/594340707736/Indane/ICICI/indanegas@upi/UPI,140035037843,"1,750.30",,547781.04
25-04-2025,UPI/DR/324979914511/Poonam/KKBK/8646825214@upi/UPI,446256788193,"2,500.25",,545280.79
26-04-2025,UPI/DR/336440248990/Sarita/BKID/saritabose76@okicici/UPI,041821127444,"4,650.58",,540630.21
26-04-2025,UPI/DR/048939684128/Flipkart/PAYTM/flipkart@ybl/UPI,470619767313,700.92,,539929.29
27-04-2025,ATM CASH WITHDRAWAL/75294/CHANDIGARH,986719238295,"1,000.00",,538929.29
27-04-2025,UPI/DR/229634233230/Uber/ICICI/uber@paytm/UPI,189750300141,"1,020.90",,537908.39
27-04-2025,UPI/DR/083067646970/Poonam/SBIN/7253230540@ptyes/UPI,249599882638,"18,400.86",,519507.53
30-04-2025,UPI/DR/149887041791/Flipkart/ICICI/flipkart@ybl/UPI,571151008655,"2,310.48",,517197.05
30-04-2025,UPI/DR/756024617410/Vikram/BDBL/1383501934@paytm/UPI,027628429944,"1,350.77",,515846.28
30-04-2025,UPI/DR/968873901456/Dunzo/ICICI/dunzo@razorpay/UPI,150905154960,120.89,,515725.39
30-04-2025,POS RELIANCE PETROLEUM CHANDIGA,840917330289,"3,550.91",,512174.48
01-05-2025,UPI/DR/875349818341/Shivam/UCBA/shivam166@oksbi/UPI,276579055998,"19,150.08",,493024.40
01-05-2025,UPI/DR/770168401457/Swiggy/ICICI/swiggy@icici/UPI,291719336572,340.62,,492683.78
02-05-2025,UPI/DR/648374171061/Abhishek/PUNB/abhisheksing90@okicici/UPI,193397374958,"2,300.30",,490383.48
03-05-2025,SALARY CREDIT/S2986557409395/Madura Garments Pvt Ltd,562719730753,,"118,989.69",609373.17
04-05-2025,IMPS/P2M/005092510691//Harish Shah/HDFC,797913354910,"14,700.22",,594672.95
04-05-2025,POS MORE SUPER MARKET CHANDIGARH,346072185085,"3,500.54",,591172.41
05-05-2025,UPI/DR/895361462828/Rapido/PAYTM/rapido@icici/UPI,484815262293,350.79,,590821.62
05-05-2025,UPI/DR/090478842839/Sneha/BKID/sneha178@ptyes/UPI,448176200664,"10,650.11",,580171.51
05-05-2025,POS STAR BAZAAR CHANDIGARH,251655026337,"4,050.62",,576120.89
05-05-2025,UPI/DR/668802626415/Amazon/ICICI/amazon@apl/UPI,713401814892,"2,450.07",,573670.82
06-05-2025,POS MAX FASHION CHANDIGARH,600959608624,"1,300.63",,572370.19
06-05-2025,UPI/DR/195516357818/Dunzo/ICICI/dunzo@razorpay/UPI,908865036980,"1,310.51",,571059.68
06-05-2025,ATM CASH WITHDRAWAL/14479/CHANDIGARH,034299727413,"2,500.00",,568559.68
07-05-2025,UPI/DR/874977855689/Vi/PAYTM/vi@airtelaxis/UPI,510146864150,509.00,,568050.68
07-05-2025,NACH/MANDATE/LN900669840349/Tata Capital Finance,966790335794,"17,000.00",,551050.68
08-05-2025,NACH/MANDATE/RNT7878897/RENT MANDATE,477840785964,"15,000.00",,536050.68
09-05-2025,NEFT/N6219438331070/Maruti Suzuki India,952520956419,,"23,000.78",559051.46
10-05-2025,POS RELIANCE PETROLEUM CHANDIGA,256387262696,"2,600.54",,556450.92
10-05-2025,UPI/DR/263820997566/MSEDCL/UPIN/msedclpayment@upi/UPI,751187735546,"1,600.95",,554849.97
10-05-2025,UPI/DR/824932604080/Flipkart/PAYTM/flipkart@ybl/UPI,714943557770,"4,350.73",,550499.24
10-05-2025,UPI/DR/954358327954/Aditya/LICI/licindia@licindia/UPI,674524335962,"7,600.00",,542899.24
10-05-2025,UPI/CR/797902338817/Vishal/UTIB/8477826892@aubank/UPI,764438472583,,"12,800.69",555699.93
11-05-2025,UPI/CR/537138017141/Renu/HDFC/7956913719@upi/UPI,959580519876,,"15,200.39",570900.32
11-05-2025,UPI/CR/362559278238/Rekha/FDRL/5196857598@oksbi/UPI,871645879257,,"15,150.39",586050.71
12-05-2025,UPI/DR/332705845466/Divya/HDFC/divya.iyer@aubank/UPI,363306194767,"5,600.84",,580449.87
13-05-2025,UPI/CR/646042106571/Brijesh/KKBK/brijeshrao99@ptsbi/UPI,737707918019,,"10,750.36",591200.23
14-05-2025,UPI/DR/546534125559/BSNL/ICICI/bsnlbroadband@upi/UPI,987936814472,580.77,,590619.46
14-05-2025,UPI/DR/063409427884/Girish/KKBK/girish221@axl/UPI,351821467162,"21,500.13",,569119.33
14-05-2025,UPI/DR/819792236666/Rapido/PAYTM/rapido@icici/UPI,945875958144,490.99,,568628.34
14-05-2025,UPI/DR/909853573517/Mohan/UCBA/mohan300@kotak/UPI,964524891991,"20,200.05",,548428.29
14-05-2025,UPI/DR/932267484672/Jio/ICICI/jio@paytm/UPI,888548210491,"2,770.27",,545658.02
14-05-2025,POS RELIANCE MART CHANDIGARH,723695507636,"3,050.82",,542607.20
16-05-2025,UPI/DR/548266919741/Shreya/BARB/1573976619@kotak/UPI,862036678282,"12,400.49",,530206.71
16-05-2025,UPI/DR/774420437863/Anil/BARB/anildesa39@axl/UPI,807183424589,"15,650.40",,514556.31
16-05-2025,UPI/DR/802747664662/Sunita/HDFC/sunita.ghosh@paytm/UPI,473790963888,"8,950.96",,505605.35
17-05-2025,POS VISHAL MEGA MART CHANDIGARH,654309727590,"1,550.68",,504054.67
17-05-2025,UPI/DR/471064941832/Kunal/FDRL/kunal.singh@ptaxis/UPI,518844928529,"14,700.44",,489354.23
19-05-2025,UPI/DR/483307631386/Jio/ICICI/jio@paytm/UPI,635490554374,"1,500.43",,487853.80
20-05-2025,POS BIG BAZAAR CHANDIGARH,352171786240,"8,150.74",,479703.06
20-05-2025,UPI/CR/901053193065/Priya/PUNB/priyabane71@pthdfc/UPI,138241869231,,"3,300.05",483003.11
20-05-2025,UPI/CR/217653517194/Sunil/UCBA/sunilpate90@ptsbi/UPI,570121906137,,"10,850.31",493853.42
21-05-2025,UPI/CR/377369193293/Sneha/SBIN/sneha499@okicici/UPI,748031008828,,"16,750.10",510603.52
22-05-2025,UPI/CR/195903771641/Kapil/FDRL/kapilahuj40@paytm/UPI,297171982517,,"4,550.56",515154.08
23-05-2025,UPI/DR/160348845562/Indane/ICICI/indanegas@upi/UPI,806733940051,"2,650.70",,512503.38
23-05-2025,UPI/DR/798012409162/Mina/BDBL/minadutt60@ptaxis/UPI,803720420466,"21,250.46",,491252.92
24-05-2025,UPI/DR/662258124676/1mg/ICICI/tatahealth@icici/UPI,019346618290,"1,050.39",,490202.53
24-05-2025,UPI/DR/943405703376/Vijay/UTIB/vijaynair51@oksbi/UPI,746730743743,"13,450.57",,476751.96
26-05-2025,UPI/DR/817146393993/Ola/ICICI/olamoney@ola/UPI,986982798282,"2,500.10",,474251.86
26-05-2025,TRANSACTION CHARGES,944949116793,240.00,,474011.86
26-05-2025,UPI/DR/871681312272/Hathway/RAZORPAY/broadband@paytm/UPI,174536957397,"1,149.00",,472862.86
26-05-2025,POS HP PETROL PUMP CHANDIGA,297306377768,"2,400.77",,470462.09
26-05-2025,GST ON CHARGES,342546522426,43.20,,470418.89
26-05-2025,UPI/DR/282986108515/Uber/PAYTM/uber@paytm/UPI,113181091093,720.96,,469697.93
28-05-2025,UPI/DR/469894778849/Swiggy/ICICI/swiggy@icici/UPI,417679961903,"1,450.65",,468247.28
29-05-2025,UPI/DR/359842265089/Gaurav/BARB/6553010754@okaxis/UPI,101979502145,"12,150.49",,456096.79
29-05-2025,POS BRAND FACTORY CHANDIGARH,897620393910,"7,350.29",,448746.50
29-05-2025,UPI/DR/776269788953/Abhishek/PUNB/2270683531@ptyes/UPI,186722557658,"21,500.19",,427246.31
29-05-2025,UPI/DR/157667004831/Paytm/ICICI/paytm@paytm/UPI,001482966172,"2,130.40",,425115.91
29-05-2025,UPI/DR/948370319585/Dunzo/ICICI/dunzo@razorpay/UPI,102682837786,"2,490.52",,422625.39
29-05-2025,UPI/DR/037682908638/Vi/PAYTM/vi@airtelaxis/UPI,859398517347,629.00,,421996.39
30-05-2025,UPI/DR/116701282735/Ola/ICICI/olamoney@ola/UPI,019089294220,"2,120.92",,419875.47
30-05-2025,POS INDIAN OIL CHANDIGA,701088535826,"2,050.80",,417824.67
31-05-2025,POS INDIAN OIL CHANDIGA,470009423854,"1,700.29",,416124.38
31-05-2025,ATM CASH WITHDRAWAL/31274/CHANDIGARH,096610336694,"1,000.00",,415124.38
31-05-2025,UPI/DR/540285228496/Ola/ICICI/olamoney@ola/UPI,388810396322,"1,040.34",,414084.04
01-06-2025,ATM CASH WITHDRAWAL/52569/CHANDIGARH,025763903707,"6,500.00",,407584.04
02-06-2025,UPI/DR/529086450261/Dinesh/FDRL/dinesh.iyer@kotak/UPI,100910789370,"12,200.40",,395383.64
03-06-2025,SALARY CREDIT/S9790989094292/Madura Garments Pvt Ltd,180456457030,,"117,727.69",513111.33
03-06-2025,UPI/DR/980871460503/Swiggy/ICICI/swiggy@icici/UPI,893434769296,"2,480.39",,510630.94
03-06-2025,UPI/CR/402263274265/Varsha/UCBA/varsharedd11@oksbi/UPI,334752047205,,"6,250.49",516881.43
04-06-2025,UPI/CR/536521923682/Jyoti/BARB/jyoti923@oksbi/UPI,378069144510,,"16,650.06",533531.49
04-06-2025,UPI/DR/898628393794/Rapido/PAYTM/rapido@icici/UPI,993969747562,140.94,,533390.55
04-06-2025,UPI/DR/399549745833/Aditya/LICI/licindia@licindia/UPI,883563509546,"7,600.00",,525790.55
05-06-2025,UPI/DR/943461626352/Amazon/ICICI/amazon@apl/UPI,274390052548,"1,740.74",,524049.81
06-06-2025,UPI/DR/582407913301/Meesho/PAYTM/meesho@ybl/UPI,545241813390,"3,900.84",,520148.97
06-06-2025,UPI/DR/152855683557/Nikhil/BDBL/nikhil.bose@axl/UPI,689776569207,"4,100.60",,516048.37
06-06-2025,POS BIG BAZAAR CHANDIGARH,715766400224,"2,800.59",,513247.78
07-06-2025,UPI/DR/234757880408/Meesho/PAYTM/meesho@ybl/UPI,430431910500,"2,650.83",,510596.95
07-06-2025,UPI/DR/400528443507/MedPlus/ICICI/medplus@icici/UPI,720092590375,760.28,,509836.67
08-06-2025,POS BHARAT PETROLEUM CHANDIGA,532049952780,"3,700.62",,506136.05
08-06-2025,NACH/MANDATE/RNT2062649/RENT MANDATE,029139643373,"15,000.00",,491136.05
09-06-2025,UPI/DR/346435798889/Rapido/PAYTM/rapido@icici/UPI,223726712661,220.14,,490915.91
09-06-2025,UPI/DR/889015216503/Swiggy/ICICI/swiggy@icici/UPI,589255695231,400.55,,490515.36
10-06-2025,UPI/DR/729930948644/Poonam/HDFC/poonam228@okaxis/UPI,993368522478,"19,850.30",,470665.06
10-06-2025,ATM CASH WITHDRAWAL/54964/CHANDIGARH,625460874769,"7,500.00",,463165.06
10-06-2025,UPI/DR/432321815359/Blinkit/ICICI/blinkit@kotak/UPI,742970652641,"1,560.35",,461604.71
10-06-2025,UPI/DR/110897515299/MSEDCL/UPIN/msedclpayment@upi/UPI,596565905899,"2,900.80",,458703.91
11-06-2025,UPI/CR/422727735483/Ravi/HDFC/ravipand22@okaxis/UPI,216753493401,,"17,600.87",476304.78
11-06-2025,NACH/MANDATE/LN900669840349/Tata Capital Finance,172812407835,"17,000.00",,459304.78
12-06-2025,UPI/DR/242666591608/Hathway/RAZORPAY/broadband@paytm/UPI,304832448898,849.00,,458455.78
12-06-2025,ATM CASH WITHDRAWAL/77506/CHANDIGARH,603365777033,"2,500.00",,455955.78
13-06-2025,POS INDIAN OIL CHANDIGA,944783768241,850.45,,455105.33
13-06-2025,UPI/DR/015558025546/Ola/PAYTM/olamoney@ola/UPI,142056022262,830.12,,454275.21
13-06-2025,UPI/CR/936599750365/Vishal/UTIB/vishal.jain@aubank/UPI,443949748907,,"15,300.09",469575.30
14-06-2025,UPI/DR/921983302258/PhonePe/ICICI/phonepe@ybl/UPI,666426170731,890.67,,468684.63
15-06-2025,POS VISHAL MEGA MART CHANDIGARH,725787792801,"2,600.06",,466084.57
16-06-2025,UPI/DR/660219496587/Pooja/UCBA/pooja.srivastava@okaxis/UPI,585454476909,"2,200.34",,463884.23
16-06-2025,POS RELIANCE PETROLEUM CHANDIGA,270323390479,"1,950.38",,461933.85
18-06-2025,UPI/DR/202986643984/Ola/PAYTM/olamoney@ola/UPI,254189632053,380.11,,461553.74
18-06-2025,UPI/DR/389147343232/Spotify/ICICI/spotify@icici/UPI,139785428209,399.00,,461154.74
18-06-2025,UPI/DR/714731749808/BigBasket/ICICI/bigbasket@ybl/UPI,743091072247,"2,270.79",,458883.95
19-06-2025,UPI/DR/262311347618/Zepto/ICICI/zepto@apl/UPI,561917149221,330.53,,458553.42
19-06-2025,UPI/DR/874340414990/Rapido/PAYTM/rapido@icici/UPI,794287580443,560.78,,457992.64
20-06-2025,NEFT/N2234376056732/Hexaware Technologie,416962007673,,"10,500.35",468492.99
20-06-2025,UPI/DR/627688952748/Gaurav/FDRL/gauravjain39@ptsbi/UPI,235671896208,"19,750.97",,448742.02
21-06-2025,UPI/DR/796113483857/Vi/PAYTM/vi@airtelaxis/UPI,748431867691,649.00,,448093.02
21-06-2025,UPI/DR/419348136302/Indane/ICICI/indanegas@upi/UPI,436660152060,800.08,,447292.94
22-06-2025,UPI/CR/530258826814/Mamta/PUNB/mamta104@ptaxis/UPI,859186113858,,"14,000.66",461293.60
22-06-2025,UPI/CR/579408264447/Shivam/HDFC/shivam426@axl/UPI,209659492160,,"1,000.82",462294.42
22-06-2025,UPI/DR/554139821137/Kavya/BKID/kavya.rao@ybl/UPI,482372193155,"8,950.97",,453343.45
22-06-2025,ATM CASH WITHDRAWAL/03188/CHANDIGARH,160226877693,"7,500.00",,445843.45
22-06-2025,UPI/DR/648645139983/Anita/BDBL/5445128155@apl/UPI,177165998999,"7,100.86",,438742.59
23-06-2025,UPI/DR/229831814760/Sunita/BARB/sunitachat32@okaxis/UPI,911768052486,"4,850.88",,433891.71
23-06-2025,POS CENTRAL MALL CHANDIGARH,405470895638,"5,850.21",,428041.50
24-06-2025,UPI/DR/642396944704/Nykaa/ICICI/nykaa@razorpay/UPI,316190265054,699.00,,427342.50
25-06-2025,POS SHELL FUEL STATION CHANDIGA,340223626002,"3,900.88",,423441.62
25-06-2025,UPI/DR/378125622288/Vi/PAYTM/vi@airtelaxis/UPI,924857270063,179.00,,423262.62
25-06-2025,UPI/DR/938421008161/Zepto/ICICI/zepto@apl/UPI,257053167827,890.51,,422372.11
26-06-2025,UPI/DR/647176476518/Pankaj/HDFC/0585125390@pthdfc/UPI,029820323383,"15,850.24",,406521.87
26-06-2025,UPI/DR/116410946772/Asha/UTIB/asha414@apl/UPI,928951452946,"20,550.10",,385971.77
27-06-2025,UPI/DR/585254926841/Ankit/BKID/ankit974@ptaxis/UPI,983774545407,"1,150.58",,384821.19
27-06-2025,UPI/DR/499419636598/Ola/ICICI/olamoney@ola/UPI,887211496360,"2,430.93",,382390.26
27-06-2025,INTEREST CREDIT,138104192648,,420.16,382810.42
27-06-2025,UPI/CR/158503653191/Mukesh/KKBK/mukesh265@upi/UPI,916294783628,,"5,900.27",388710.69
27-06-2025,UPI/DR/565973804615/Vi/PAYTM/vi@airtelaxis/UPI,262468995689,629.00,,388081.69
27-06-2025,UPI/DR/877718538567/Flipkart/ICICI/flipkart@ybl/UPI,140287734569,750.01,,387331.68
28-06-2025,UPI/DR/495674212531/BigBasket/ICICI/bigbasket@ybl/UPI,552000562230,200.07,,387131.61
29-06-2025,UPI/CR/710894732168/Anil/BARB/9777380409@ptaxis/UPI,886266634017,,"12,700.17",399831.78
29-06-2025,POS PANTALOONS CHANDIGARH,053175815369,"5,200.17",,394631.61
29-06-2025,UPI/DR/136431850392/Swiggy/ICICI/swiggy@icici/UPI,458377553010,830.71,,393800.90
30-06-2025,UPI/DR/023954383504/Sanjay/UTIB/sanjay.nambiar@paytm/UPI,836197749644,"13,100.50",,380700.40
01-07-2025,SALARY CREDIT/S7454831843231/Madura Garments Pvt Ltd,675063433611,,"120,588.69",501289.09
01-07-2025,UPI/DR/818891161715/Blinkit/ICICI/blinkit@kotak/UPI,521861262975,"1,340.02",,499949.07
03-07-2025,UPI/DR/092405244742/Vi/PAYTM/vi@airtelaxis/UPI,168624270761,689.00,,499260.07
03-07-2025,ATM CASH WITHDRAWAL/30035/CHANDIGARH,201361329153,"3,000.00",,496260.07
04-07-2025,UPI/DR/910538148704/Vi/PAYTM/vi@airtelaxis/UPI,290722438738,499.00,,495761.07
04-07-2025,NACH/MANDATE/RNT4163228/RENT MANDATE,620480699606,"15,000.00",,480761.07
05-07-2025,UPI/DR/621816921136/Aditya/LICI/licindia@licindia/UPI,350025172720,"7,600.00",,473161.07
06-07-2025,NACH/MANDATE/LN900669840349/Tata Capital Finance,286060351255,"17,000.00",,456161.07
06-07-2025,UPI/DR/420741017539/Vi/PAYTM/vi@airtelaxis/UPI,357233411564,419.00,,455742.07
07-07-2025,UPI/DR/971010352444/Zomato/ICICI/zomato@axisbank/UPI,054407352751,160.76,,455581.31
07-07-2025,UPI/DR/471845583844/Suresh/PUNB/suresh442@ptaxis/UPI,190177585649,"3,300.97",,452280.34
09-07-2025,IMPS/P2M/416167003555//Sapna Kulkarni/UTIB,045674028600,"34,000.52",,418279.82
09-07-2025,UPI/DR/935913692005/Swiggy/ICICI/swiggy@icici/UPI,399433280118,"2,600.20",,415679.62
09-07-2025,UPI/CR/783248086733/Sumit/SBIN/sumit942@paytm/UPI,994638776334,,"3,250.23",418929.85
09-07-2025,UPI/CR/245121103594/Kapil/BARB/5681825666@upi/UPI,837331689523,,"12,600.04",431529.89
10-07-2025,UPI/DR/790380836642/Archana/HDFC/6526296492@ibl/UPI,088200823809,"6,750.24",,424779.65
10-07-2025,POS INDIAN OIL CHANDIGA,380018541909,800.02,,423979.63
12-07-2025,ATM CASH WITHDRAWAL/48094/CHANDIGARH,765332395572,"8,500.00",,415479.63
13-07-2025,POS METRO CASH CARRY CHANDIGARH,018190705786,"3,750.29",,411729.34
13-07-2025,UPI/DR/964378003553/Amazon/PAYTM/amazon@apl/UPI,921464658308,550.32,,411179.02
13-07-2025,UPI/DR/143467920713/MSEDCL/UPIN/msedclpayment@upi/UPI,919798928562,800.75,,410378.27
13-07-2025,UPI/DR/056905317853/Practo/ICICI/practo@paytm/UPI,252839884253,699.00,,409679.27
15-07-2025,UPI/DR/093406613755/Paytm/ICICI/paytm@paytm/UPI,197121475933,"1,280.58",,408398.69
15-07-2025,UPI/DR/812373260914/Vi/PAYTM/vi@airtelaxis/UPI,073943890833,969.00,,407429.69
15-07-2025,UPI/DR/012350457373/Vivek/PUNB/6918989156@ptyes/UPI,578388632317,"4,700.77",,402728.92
16-07-2025,UPI/DR/707294607924/Vi/PAYTM/vi@airtelaxis/UPI,444282466556,419.00,,402309.92
17-07-2025,UPI/DR/265099784939/Uber/PAYTM/uber@paytm/UPI,849505944389,840.66,,401469.26
17-07-2025,UPI/CR/131888200423/Kavya/UTIB/kavyanamb68@ibl/UPI,638234869575,,"10,850.81",412320.07
18-07-2025,UPI/DR/196211282120/Vikram/UCBA/vikram.sharma@upi/UPI,581288902509,"5,650.81",,406669.26
18-07-2025,POS V MART CHANDIGARH,193162367903,"3,500.51",,403168.75
18-07-2025,POS V MART CHANDIGARH,663079096977,"7,750.44",,395418.31
18-07-2025,UPI/CR/781137337507/Swati/PUNB/swatikapo79@ybl/UPI,873968383353,,"11,950.15",407368.46
19-07-2025,UPI/CR/205722206831/Jyoti/BARB/jyoti.nair@ptsbi/UPI,794505752698,,"14,800.98",422169.44
21-07-2025,UPI/DR/759946262163/Indane/ICICI/indanegas@upi/UPI,121413753892,"2,400.86",,419768.58
21-07-2025,UPI/DR/679114457327/Vikram/BDBL/vikramredd13@ybl/UPI,475228592975,"9,300.69",,410467.89
21-07-2025,POS STAR BAZAAR CHANDIGARH,280141717213,"2,850.11",,407617.78
22-07-2025,POS MAX FASHION CHANDIGARH,378383127500,"3,050.01",,404567.77
22-07-2025,UPI/DR/231433799207/Uber/PAYTM/uber@paytm/UPI,061251386299,150.85,,404416.92
22-07-2025,UPI/DR/438423901401/Vikas/BKID/vikaskulk68@okicici/UPI,439654286013,"7,000.92",,397416.00
23-07-2025,UPI/CR/881051455965/Rekha/HDFC/1228419447@apl/UPI,187013772718,,"8,700.12",406116.12
23-07-2025,UPI/CR/503639356440/Mukesh/FDRL/mukeshchop53@upi/UPI,309197240683,,"13,050.59",419166.71
23-07-2025,UPI/DR/678877061541/Shivam/KKBK/shivam.menon@ptyes/UPI,038707374770,"2,800.96",,416365.75
24-07-2025,UPI/DR/495070219318/Nykaa/ICICI/nykaa@razorpay/UPI,567791650904,399.00,,415966.75
25-07-2025,ATM CASH WITHDRAWAL/03441/CHANDIGARH,984988772019,"5,500.00",,410466.75
25-07-2025,POS INDIAN OIL CHANDIGA,159823147870,"3,700.71",,406766.04
