Date,Time,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,IFSC_Code,flag_reason,mismatch_diagnosis,source_account_id
03/04/2025,,UPI/148971898376/DR/JIO/MAHB/jio.mobile@ibl@mahb0823795.ifsc.npci/UPI,4389.0,0.0,844054.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000048,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
03/04/2025,,UPI:PAY:090220665427/JIO /State Bank,4161.0,0.0,360058.1,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000043,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
03/04/2025,18:53:16,UPI/555279249653/DR/BIGBASKET/ICIC/bbdaily@okhdfcbank@icic0973768.ifsc.npci/UPI,4463.0,0.0,164334.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000045,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
05/04/2025,,UPI:PAY:392564682816/Irctc /ICICI Bank/IRCTC,1008.0,0.0,359050.1,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000044,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
06/04/2025,,UPI/111653649977/DR/PHARMACY/PUNB/medplus@ybl@punb0769592.ifsc.npci/UPI,4393.0,0.0,159941.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000046,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
06/04/2025,,ATM Wdl P1ENJAI10 +JAIPUR 06/04/25 22:49,5000.0,0.0,269116.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000040,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
07/04/2025,,UPI/231941770895/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@punb0887247.ifsc.npci. NPCI/UPI/BIGBASKET,2050.0,0.0,267066.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000041,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
08/04/2025,,UPI:PAY:498815259356/Irctc /Federal Ba/IRCTC,255.0,0.0,358795.1,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000045,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/04/2025,,MONTHLY SMS CHARGES,18.0,0.0,836680.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000052,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/04/2025,,UPI/667623326824/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bescom.bill@upi@sbin0365224.ifsc.npci. NPCI/UPI/BESCOM,555.0,0.0,266511.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000042,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
11/04/2025,,UPI/878734908021/DR/BESCOM/MAHB/bescom.bill@upi@mahb0853235.ifsc.npci/UPI,221.0,0.0,649625.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000054,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
11/04/2025,,UPI/635829203723/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@utib0444606.ifsc.npci. NPCI/UPI/AIRTEL,2070.0,0.0,264441.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000043,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
12/04/2025,,UPI/594445361633/DR/BIGBASKET/PUNB/bbdaily@okhdfcbank@punb0194163.ifsc.npci/UPI,707.0,0.0,648918.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000055,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
13/04/2025,,UPI/203180047072/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@utib0211719.ifsc.npci. NPCI/UPI/AIRTEL,3328.0,0.0,261113.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000044,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
14/04/2025,,UPI/353146731954/DR/INDIANOIL/CNRB/fuelpay@ybl@cnrb0886511.ifsc.npci/UPI,512.0,0.0,134367.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000049,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
14/04/2025,,UPI/476903309073/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@mahb0983536.ifsc.npci. NPCI/UPI/BIGBASKET,702.0,0.0,260411.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000045,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
14/04/2025,08:16:26,UPI/510079478186/DR/BIGBASKET/MAHB/bbdaily@okhdfcbank@mahb0227810.ifsc.npci/UPI,839.0,0.0,648079.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000056,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/04/2025,,DIGITA-MUMBAI/ NEFT-BARBN2504157357088-TECHREVIVE SOLUTIONS,0.0,65701.0,528237.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000049,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/04/2025,,UPI:PAY:040069156009/AIRTEL /Punjab Nat,1256.0,0.0,362107.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000050,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
16/04/2025,,UPI/191443776365/DR/DMART/HDFC/dmart.pay@okaxis@hdfc0229664.ifsc.npci/UPI,243.0,0.0,134124.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000050,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/04/2025,,UPI/896164505406/DR/BIGBASKET/UTIB/bbdaily@okhdfcbank@utib0878531.ifsc.npci/UPI,276.0,0.0,133848.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000051,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/04/2025,,UPI:PAY:802616293865/IRCTC /Canara Ban,2668.0,0.0,359421.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000052,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/04/2025,,N/IDIBN2504183360124/BARB0182357/Techrevive Solutions,0.0,57989.0,191837.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000052,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/04/2025,,NEFT CR-SBINN2504185856762- FDRL0168196-66538391891855-Crystal Supply Enterprise- NEFT - 185856762 - 66538391891855 - FDRL0168196,0.0,43852.0,302828.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000047,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/04/2025,,MB NEFT/UTIBN2504181487340/BANSILAL T/BANSILAL TRADERS/,0.0,37611.0,397032.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000053,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/04/2025,18:03:45,UPI/474166875891/19:14:30/UPI/airtel.recharge@airtel@fdrl0372497.ifsc.npci/Payment/AIRTEL,3329.0,0.0,348376.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000052,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
20/04/2025,,UPI/062106895304/DR/BESCOM/MAHB/bescom.bill@upi@mahb0253604.ifsc.npci/UPI,3720.0,0.0,861653.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000061,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
20/04/2025,,UPI/593698439021/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@icic0287269.ifsc.npci. NPCI/UPI/JIO,2616.0,0.0,299003.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000049,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
21/04/2025,,NACH DR-3675012418-HDFC BANK EMI-072698,11200.0,0.0,380035.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000056,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
22/04/2025,,UPI/452214270630/DR/DMART/KKBK/dmart.pay@okaxis@kkbk0228053.ifsc.npci/UPI,685.0,0.0,860968.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000062,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
23/04/2025,,UPI/337984502725/DR/JIO/IDFB/jio.mobile@ibl@idfb0957154.ifsc.npci/UPI,3374.0,0.0,188038.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000054,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
23/04/2025,,UPI:PAY:694759831297/PHARMACY /IDFC FIRST,2714.0,0.0,377321.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000057,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
24/04/2025,,UPI/457636397860/FROM: 74809185749@sbin0346097.ifsc.npci/TO: dmart.pay@okaxis@punb0828978.ifsc.npci. NPCI/UPI/DMART,4219.0,0.0,291477.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000053,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
25/04/2025,,UPI/927772591482/DR/DMART/FDRL/dmart.pay@okaxis@fdrl0443491.ifsc.npci/UPI,1805.0,0.0,859163.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000063,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
25/04/2025,,UPI/708860631488/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bescom.bill@upi@utib0651008.ifsc.npci. NPCI/UPI/BESCOM,1920.0,0.0,289557.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000054,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
26/04/2025,,UPI/974806069596/DR/DMART/ICIC/dmart.pay@okaxis@icic0608960.ifsc.npci/UPI,3622.0,0.0,184416.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000055,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
28/04/2025,,NACH DR-2053429711-ICICI BANK EMI-202955,15850.0,0.0,843313.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000064,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
28/04/2025,,UPI/768389192531/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@cnrb0892514.ifsc.npci. NPCI/UPI/IRCTC,2295.0,0.0,287262.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000055,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
29/04/2025,,UPI/316340038887/DR/JIO/HDFC/jio.mobile@ibl@hdfc0330953.ifsc.npci/UPI,2259.0,0.0,841054.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000065,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
29/04/2025,,UPI/746533406836/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@punb0622029.ifsc.npci. NPCI/UPI/AIRTEL,1953.0,0.0,285309.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000056,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
30/04/2025,,UPI/712328134256/20:19:09/UPI/airtel.recharge@airtel@mahb0993459.ifsc.npci/Payment/AIRTEL,174.0,0.0,334124.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000058,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
01/05/2025,,UPI/953233059642/19:18:03/UPI/dmart.pay@okaxis@cnrb0277210.ifsc.npci/Payment/DMART,3317.0,0.0,330807.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000059,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
02/05/2025,,SMS ALERT CHARGES NEW,59.0,0.0,179981.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000058,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
02/05/2025,,UPI:PAY:576182226746/IRCTC /Indian Ban,340.0,0.0,365858.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000062,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
03/05/2025,,AMB CHRGS FOR MAY 2025,59.0,0.0,284268.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000058,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
04/05/2025,,UPI/583839604374/DR/AIRTEL/IDFB/airtel.recharge@airtel@idfb0463254.ifsc.npci/UPI,1959.0,0.0,178022.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000059,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
05/05/2025,,UPI:PAY:541197584579/Jio /HDFC Bank/JIO,2460.0,0.0,362412.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000064,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
05/05/2025,09:34:45,UPI/916151909108/22:39:55/UPI/fuelpay@ybl@hdfc0267509.ifsc.npci/Payment/INDIANOIL,3661.0,0.0,326513.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000061,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
06/05/2025,,UPI/714961369400/19:52:46/UPI/fuelpay@ybl@icic0439133.ifsc.npci/Payment/INDIANOIL,938.0,0.0,325575.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000062,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
07/05/2025,,UPI/952380841815/DR/INDIANOIL/BARB/fuelpay@ybl@barb0953548.ifsc.npci/UPI,583.0,0.0,177439.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000060,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
08/05/2025,,UPI/144823259748/DR/PHARMACY/UTIB/medplus@ybl@utib0656922.ifsc.npci/UPI,580.0,0.0,584757.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000069,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
09/05/2025,,UPI/520218850241/DR/BESCOM/UTIB/bescom.bill@upi@utib0100504.ifsc.npci/UPI,2911.0,0.0,581846.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000070,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
09/05/2025,,UPI/666576153476/FROM: 74809185749@sbin0346097.ifsc.npci/TO: medplus@ybl@kkbk0173411.ifsc.npci. NPCI/UPI/PHARMACY,3180.0,0.0,278411.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000061,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/05/2025,,UPI/150092353543/11:24:29/UPI/fuelpay@ybl@punb0535823.ifsc.npci/Payment/INDIANOIL,2102.0,0.0,312273.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000064,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/05/2025,,MB NEFT/UTIBN2505103003681/Priya Venk/Priya Venkatesh/,233718.0,0.0,380121.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000068,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
11/05/2025,,UPI/509544982217/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@hdfc0322268.ifsc.npci. NPCI/UPI/BIGBASKET,3819.0,0.0,274592.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000062,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
12/05/2025,,UPI/872773360244/DR/PHARMACY/BARB/medplus@ybl@barb0643856.ifsc.npci/UPI,3069.0,0.0,578777.2,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000071,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
12/05/2025,,UPI:PAY:614486493811/BESCOM /State Bank,3829.0,0.0,375170.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000070,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
13/05/2025,,UPI/023614657098/FROM: 74809185749@sbin0346097.ifsc.npci/TO: airtel.recharge@airtel@kkbk0487299.ifsc.npci. NPCI/UPI/AIRTEL,630.0,0.0,273962.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000063,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
14/05/2025,,CWDR/736693245214/14-05-2025 10:52:06/CMN,8000.0,0.0,533804.3,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000067,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/05/2025,,UPI/256899991670/DR/ROHANKAPOOR/SBIN/74809185749@sbin0346097.ifsc.npci/UPI,42000.0,0.0,771884.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000074,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/05/2025,,UPI/331824917810/FROM: 74809185749@sbin0346097.ifsc.npci/TO: jio.mobile@ibl@mahb0556178.ifsc.npci. NPCI/UPI/JIO,2967.0,0.0,270995.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000064,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/05/2025,,UPI:PAY:159895323514/AIRTEL /Punjab Nat,849.0,0.0,374321.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000071,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
16/05/2025,,MB NEFT/UTIBN2505168422097/GLOBAL ENT/GLOBAL ENTERPRISE/,0.0,65148.0,439469.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000072,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/05/2025,,NEFT CR-SBINN2505179345637- KKBK0692438-7638924181-SHREE KRISHNA MOBILE- NEFT - 179345637 - 7638924181 - KKBK0692438,0.0,59648.0,372643.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000066,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/05/2025,,UPI:PAY:404558224724/INDIANOIL /Punjab Nat,2733.0,0.0,436736.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000073,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/05/2025,,CARMEN TRINITY VENTURE MAHBN2505187646086 - 9008-NEFT/ RTGS CELL IDFB0457970 44911699734,0.0,81770.0,850115.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000076,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
18/05/2025,,DIGITA-MUMBAI/ NEFT-BARBN2505183701207-S R K ENTERPRISES,0.0,57359.0,344436.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000070,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
19/05/2025,,UPI/687405747748/14:33:54/UPI/bbdaily@okhdfcbank@fdrl0385829.ifsc.npci/Payment/BIGBASKET,3916.0,0.0,340520.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000071,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
20/05/2025,,UPI/365464766596/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@punb0563879.ifsc.npci. NPCI/UPI/IRCTC,2679.0,0.0,361657.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000069,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
20/05/2025,14:49:10,UPI/116488660235/DR/BIGBASKET/FDRL/bbdaily@okhdfcbank@fdrl0151702.ifsc.npci/UPI,952.0,0.0,849163.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000077,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
21/05/2025,,UPI/452595165501/FROM: 74809185749@sbin0346097.ifsc.npci/TO: irctc.pay@axisbank@mahb0451918.ifsc.npci. NPCI/UPI/IRCTC,1349.0,0.0,360308.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000070,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
22/05/2025,,UPI:PAY:601169007421/DMART /Punjab Nat,3796.0,0.0,417940.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000075,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
23/05/2025,,CWDR/838361854358/23-05-2025 22:44:19/CMN,5000.0,0.0,331331.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000073,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
23/05/2025,18:52:00,UPI/099985542343/DR/BIGBASKET/IDIB/bbdaily@okhdfcbank@idib0201411.ifsc.npci/UPI,1011.0,0.0,848152.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000078,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
25/05/2025,,NACH DR-0530256686-ICICI BANK EMI-901558,21400.0,0.0,179744.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000069,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
26/05/2025,,CWDR/772284695360/26-05-2025 16:18:49/CMN,15000.0,0.0,818470.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000081,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
26/05/2025,,NACH DR-9329448634-HDFC BANK EMI-185749,21400.0,0.0,326408.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000073,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
27/05/2025,,NACH DR-8251468694-HDFC BANK EMI-185749,11200.0,0.0,315208.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000074,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
28/05/2025,,MAB CHARGES,18.0,0.0,179726.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000070,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
29/05/2025,08:40:23,UPI/728096144704/DR/JIO/IDIB/jio.mobile@ibl@idib0247743.ifsc.npci/UPI,4296.0,0.0,814174.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000082,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
30/05/2025,,ISHA REDDY MAHBN2505305959289 - 9008-NEFT/ RTGS CELL UTIB0525319 82389122072698,289167.0,0.0,525007.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000083,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
30/05/2025,,MB NEFT/MAHBN2505305959289/Anjali Sun/Anjali Sunita/,0.0,289167.0,693409.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000079,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
31/05/2025,,UPI/261346525139/DR/PHARMACY/FDRL/medplus@ybl@fdrl0399324.ifsc.npci/UPI,1983.0,0.0,177743.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000071,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
01/06/2025,,DIGITA-MUMBAI/ NEFT-UTIBN2506010383895-ISHA REDDY,0.0,278996.0,603936.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000078,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
01/06/2025,,NFSCWD ATM 6NJAIPUR/299095292760/19:17:03/JAIPUR,8000.0,0.0,685409.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000080,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
01/06/2025,20:43:28,UPI/773736268771/DR/BIGBASKET/KKBK/bbdaily@okhdfcbank@kkbk0657490.ifsc.npci/UPI,2156.0,0.0,522851.4,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000084,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
02/06/2025,,UPI/221840528225/FROM: 74809185749@sbin0346097.ifsc.npci/TO: bbdaily@okhdfcbank@cnrb0343670.ifsc.npci. NPCI/UPI/BIGBASKET,1564.0,0.0,309463.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000077,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
03/06/2025,,UPI/870417756443/DR/PHARMACY/KKBK/medplus@ybl@kkbk0709085.ifsc.npci/UPI,1868.0,0.0,160875.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000073,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
03/06/2025,,UPI:PAY:609116411975/BIGBASKET /Canara Ban,3848.0,0.0,399923.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000083,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
04/06/2025,,UPI/509961156553/DR/JIO/SBIN/jio.mobile@ibl@sbin0490418.ifsc.npci/UPI,846.0,0.0,160029.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000074,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
04/06/2025,,UPI:PAY:802397802441/AIRTEL /Axis Bank,3826.0,0.0,396097.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000084,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
05/06/2025,,UPI:PAY:082614673028/Bigbasket /ICICI Bank/BIGBASKET,3785.0,0.0,392312.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000085,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
06/06/2025,22:14:40,CWDR/767946608537/06-06-2025 18:03:11/CMN,10000.0,0.0,150029.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000075,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
07/06/2025,,UPI:PAY:117690372384/IRCTC /Indian Ban,1336.0,0.0,375126.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000087,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
08/06/2025,,UPI/522414771596/DR/JIO/PUNB/jio.mobile@ibl@punb0742990.ifsc.npci/UPI,1350.0,0.0,148679.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000076,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/06/2025,,Priya Venkatesh BARBN2506102368490 - 9008-NEFT/ RTGS CELL BARB0125016 67947948262536,0.0,268418.4,787144.8,UNKNOWN-rt_case_02,Unknown Bank,16400202955_000088,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
10/06/2025,,CWDR/820075785044/10-06-2025 15:12:04/CMN,15000.0,0.0,559182.1,UNKNOWN-rt_case_02,Unknown Bank,67947948262536_000083,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
15/06/2025,,MB NEFT/UTIBN2506156964307/Rudraya Ho/Rudraya Hotel/,0.0,66955.0,442081.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000088,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
16/06/2025,,N/IDIBN2506164049766/KKBK0131694/SUGARIFY AGENCY,0.0,52139.0,195818.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000078,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
16/06/2025,,82389122072698:Int.Pd:18-03-2025 to 15-06-2025,0.0,31.0,442112.5,UNKNOWN-rt_case_02,Unknown Bank,82389122072698_000089,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/06/2025,,384961901558:Int.Pd:19-03-2025 to 16-06-2025,0.0,70.0,195888.0,UNKNOWN-rt_case_02,Unknown Bank,384961901558_000079,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
17/06/2025,,NEFT CR-SBINN2506177207504- UTIB0387961-06721473366779-APEX COMMERCE ENTERPRISE- NEFT - 177207504 - 06721473366779 - UTIB0387961,0.0,59766.0,365965.0,UNKNOWN-rt_case_02,Unknown Bank,74809185749_000079,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_001
