duplicate_row_number,original_row_number,account_number,date,amount,debit,credit,narration,reason_flagged
1532,1398,24704559049070,11/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1533,1399,24704559049070,11/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1535,1414,24704559049070,11/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1536,1399,24704559049070,11/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1538,1522,24704559049070,11/05/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1539,1523,24704559049070,11/05/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1542,1522,24704559049070,11/05/2025,12.7,12.7,0.0,IMPS OUTWARD PAYMENT - CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1543,1523,24704559049070,11/05/2025,2.3,2.3,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1547,1432,24704559049070,11/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1548,1433,24704559049070,11/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1550,1432,24704559049070,11/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1551,1433,24704559049070,11/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1566,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1567,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1569,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1570,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1572,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1573,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1575,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1576,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1580,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1584,1564,24704559049070,12/05/2025,1400000.0,0.0,1400000.0,RTGS CR-STATE BANK OF INDIA-DEBASIS MISHRA-SBINR52,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1586,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1587,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1590,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1592,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1593,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1595,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1596,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1599,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1600,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1602,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1603,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1605,1582,24704559049070,12/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1606,1583,24704559049070,12/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1610,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1611,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1614,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1615,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1617,1579,24704559049070,12/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1618,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1621,1582,24704559049070,12/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1622,1583,24704559049070,12/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1625,1582,24704559049070,12/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1626,1583,24704559049070,12/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1629,1582,24704559049070,12/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1630,1583,24704559049070,12/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1632,1557,24704559049070,12/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1633,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1637,1553,24704559049070,12/05/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1638,1554,24704559049070,12/05/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1641,1579,24704559049070,12/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1642,1558,24704559049070,12/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1649,1553,24704559049070,12/05/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1650,1554,24704559049070,12/05/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1663,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1664,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1669,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1670,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1672,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1673,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1676,1653,24704559049070,13/05/2025,2.11,2.11,0.0,IMPS OUTWARD PAYMENT - CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1677,1654,24704559049070,13/05/2025,0.38,0.38,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1681,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1682,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1687,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1688,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1694,1691,24704559049070,13/05/2025,39.0,39.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1695,1692,24704559049070,13/05/2025,7.02,7.02,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1699,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1700,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1703,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1705,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1706,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1709,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1710,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1712,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1713,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1715,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1716,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1718,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1719,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1722,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1723,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1725,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1726,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1728,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1729,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1731,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1732,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1734,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1735,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1737,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1738,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1740,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1741,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1743,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1744,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1746,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1747,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1750,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1751,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1754,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1755,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1760,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1761,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1764,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1765,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1767,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1768,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1770,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1771,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1773,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1774,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1776,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1777,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1779,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1780,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1782,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1783,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1786,1666,24704559049070,13/05/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1787,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1789,1702,24704559049070,13/05/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1790,1667,24704559049070,13/05/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1792,1657,24704559049070,13/05/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 101,exact_duplicate (same Date + Narration + Debit + Credit + Account)
1793,1658,24704559049070,13/05/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2001,1998,50192424882238,23/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2002,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2007,1998,50192424882238,23/04/2025,14.0,14.0,0.0,RTGS OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2008,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2013,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2014,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2017,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2019,2016,50192424882238,23/04/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2020,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2022,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2023,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2026,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2027,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2029,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2030,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2033,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2034,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2036,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2037,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2040,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2041,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2043,2016,50192424882238,23/04/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2044,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2046,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2047,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2049,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2050,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2052,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2053,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2059,2016,50192424882238,23/04/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2060,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2062,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2063,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2065,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2066,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2070,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2071,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2073,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2074,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2076,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2077,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2079,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2080,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2082,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2083,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2085,2016,50192424882238,23/04/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2086,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2088,2016,50192424882238,23/04/2025,14.0,14.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2089,1999,50192424882238,23/04/2025,2.52,2.52,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2092,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2093,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2095,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2096,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2099,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2100,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2102,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2103,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2105,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2106,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2108,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2109,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2111,2010,50192424882238,23/04/2025,4.0,4.0,0.0,NEFT OUTWARD PAYMENT CHARGES-CA 102,exact_duplicate (same Date + Narration + Debit + Credit + Account)
2112,2011,50192424882238,23/04/2025,0.72,0.72,0.0,GST,exact_duplicate (same Date + Narration + Debit + Credit + Account)
