PUNJAB NATIONAL BANK - Account Statement
Account Number : 2818640871270954
Account Name   : ISHA SHARMA
Branch         : BANJARA HILLS
IFSC Code      : PUNB0510602
Statement Period: 01-12-2024 To 08-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 05-04-2025 | 05-04-2025 | 639656712208     | UPI/DR/960669797771/Paytm/ICICI/paytm@paytm/UPI    | 639656712208   | 2,530.41       |                | 1,229,114.50   |
| 05-04-2025 | 05-04-2025 | 376998873334     | POS RELIANCE MART VADODARA                         | 376998873334   | 5,150.34       |                | 1,223,964.16   |
| 05-04-2025 | 05-04-2025 | 820251542268     | SALARY CREDIT/S7045713357938/Dr Reddys Laboratorie | 820251542268   |                | 75,973.19      | 1,299,937.35   |
| 07-04-2025 | 07-04-2025 | 485812999912     | UPI/DR/740847552455/Suresh/HDFC/suresh952@apl/UPI  | 485812999912   | 17,150.46      |                | 1,282,786.89   |
| 08-04-2025 | 08-04-2025 | 612063009561     | UPI/CR/622635228642/Varsha/HDFC/varsha905@axl/UPI  | 612063009561   |                | 7,850.18       | 1,290,637.07   |
| 08-04-2025 | 08-04-2025 | 430236494393     | ATM CASH WITHDRAWAL/40685/VADODARA                 | 430236494393   | 8,500.00       |                | 1,282,137.07   |
| 08-04-2025 | 08-04-2025 | 440400366957     | UPI/DR/496680171204/Paytm/ICICI/paytm@paytm/UPI    | 440400366957   | 1,500.02       |                | 1,280,637.05   |
| 09-04-2025 | 09-04-2025 | 775558823561     | NACH/MANDATE/RNT6584473/RENT MANDATE               | 775558823561   | 20,000.00      |                | 1,260,637.05   |
| 10-04-2025 | 10-04-2025 | 750502840071     | UPI/DR/984602620337/Arjun/BKID/0442482433@okaxis/U | 750502840071   | 14,300.74      |                | 1,246,336.31   |
| 10-04-2025 | 10-04-2025 | 043934379587     | POS SHELL FUEL STATION VADODARA                    | 043934379587   | 2,350.89       |                | 1,243,985.42   |
| 11-04-2025 | 11-04-2025 | 528894463034     | UPI/DR/315242757942/Jio/ICICI/jio@paytm/UPI        | 528894463034   | 1,410.77       |                | 1,242,574.65   |
| 12-04-2025 | 12-04-2025 | 257136149815     | NACH/MANDATE/LN341833488594/Muthoot Finance        | 257136149815   | 12,000.00      |                | 1,230,574.65   |
| 12-04-2025 | 12-04-2025 | 528836896389     | UPI/DR/192232688229/Jio/PAYTM/vi@airtelaxis/UPI    | 528836896389   | 729.00         |                | 1,229,845.65   |
| 13-04-2025 | 13-04-2025 | 006803268108     | UPI/CR/161622808917/Kapil/PUNB/kapiltiwa35@okicici | 006803268108   |                | 15,150.52      | 1,244,996.17   |
| 13-04-2025 | 13-04-2025 | 998412419799     | UPI/DR/043845015664/ACT/RAZORPAY/broadband@paytm/U | 998412419799   | 849.00         |                | 1,244,147.17   |
| 13-04-2025 | 13-04-2025 | 146438867388     | UPI/DR/569764597050/Hotstar/ICICI/hotstar@hdfcbank | 146438867388   | 849.00         |                | 1,243,298.17   |
| 13-04-2025 | 13-04-2025 | 910473356334     | POS RELIANCE PETROLEUM VADODARA                    | 910473356334   | 2,350.97       |                | 1,240,947.20   |
| 13-04-2025 | 13-04-2025 | 997458172122     | UPI/DR/441607860966/MedPlus/ICICI/medplus@icici/UP | 997458172122   | 2,330.27       |                | 1,238,616.93   |
| 14-04-2025 | 14-04-2025 | 197964565706     | UPI/DR/095262251134/Kiran/BDBL/kirangupt10@kotak/U | 197964565706   | 1,800.07       |                | 1,236,816.86   |
| 15-04-2025 | 15-04-2025 | 113331959278     | UPI/DR/505177685660/Rapido/PAYTM/rapido@icici/UPI  | 113331959278   | 600.02         |                | 1,236,216.84   |
| 15-04-2025 | 15-04-2025 | 636316051453     | UPI/DR/882955805324/PhonePe/ICICI/phonepe@ybl/UPI  | 636316051453   | 1,100.33       |                | 1,235,116.51   |
| 15-04-2025 | 15-04-2025 | 568574602714     | UPI/CR/803174064553/Priya/SBIN/priyapand77@ptaxis/ | 568574602714   |                | 7,250.25       | 1,242,366.76   |
| 16-04-2025 | 16-04-2025 | 799450744223     | POS BRAND FACTORY VADODARA                         | 799450744223   | 2,500.33       |                | 1,239,866.43   |
| 17-04-2025 | 17-04-2025 | 375982924633     | NACH/MANDATE/SIP0844109/Axis Mutual Fund           | 375982924633   | 12,000.00      |                | 1,227,866.43   |
| 18-04-2025 | 18-04-2025 | 132572465478     | UPI/DR/897409023545/Paytm/ICICI/paytm@paytm/UPI    | 132572465478   | 1,690.58       |                | 1,226,175.85   |
| 18-04-2025 | 18-04-2025 | 432943154734     | UPI/DR/672421777211/Uber/PAYTM/uber@paytm/UPI      | 432943154734   | 590.52         |                | 1,225,585.33   |
| 19-04-2025 | 19-04-2025 | 710081775303     | UPI/DR/192518115480/Uber/PAYTM/uber@paytm/UPI      | 710081775303   | 410.10         |                | 1,225,175.23   |
| 21-04-2025 | 21-04-2025 | 297650914430     | UPI/DR/918127022350/Indane/ICICI/indanegas@upi/UPI | 297650914430   | 2,100.97       |                | 1,223,074.26   |
| 22-04-2025 | 22-04-2025 | 336968582459     | UPI/DR/140687762077/PhonePe/ICICI/phonepe@ybl/UPI  | 336968582459   | 2,600.86       |                | 1,220,473.40   |
| 22-04-2025 | 22-04-2025 | 160173129946     | UPI/DR/385834395132/BESCOM/UPIN/bescompayment@upi/ | 160173129946   | 3,450.46       |                | 1,217,022.94   |
| 22-04-2025 | 22-04-2025 | 475111940496     | UPI/DR/246155067072/BigBasket/ICICI/bigbasket@ybl/ | 475111940496   | 990.81         |                | 1,216,032.13   |
| 23-04-2025 | 23-04-2025 | 403650057849     | POS METRO CASH CARRY VADODARA                      | 403650057849   | 5,400.58       |                | 1,210,631.55   |
| 23-04-2025 | 23-04-2025 | 079728339727     | UPI/DR/770933011977/Dunzo/ICICI/dunzo@razorpay/UPI | 079728339727   | 1,860.00       |                | 1,208,771.55   |
| 23-04-2025 | 23-04-2025 | 879761401287     | UPI/DR/547985951839/Jio/PAYTM/vi@airtelaxis/UPI    | 879761401287   | 329.00         |                | 1,208,442.55   |
| 23-04-2025 | 23-04-2025 | 125904548062     | UPI/DR/579996202701/Varsha/FDRL/6450483817@pthdfc/ | 125904548062   | 16,350.38      |                | 1,192,092.17   |
| 24-04-2025 | 24-04-2025 | 016306804117     | UPI/DR/143798306056/Flipkart/PAYTM/flipkart@ybl/UP | 016306804117   | 2,750.16       |                | 1,189,342.01   |
| 25-04-2025 | 25-04-2025 | 874377328496     | UPI/DR/643688811498/Jio/PAYTM/vi@airtelaxis/UPI    | 874377328496   | 569.00         |                | 1,188,773.01   |
| 25-04-2025 | 25-04-2025 | 750079797348     | UPI/DR/395783002368/Ankit/UTIB/5234224407@okhdfcba | 750079797348   | 6,900.91       |                | 1,181,872.10   |
| 25-04-2025 | 25-04-2025 | 333648087519     | UPI/DR/045647995859/Zomato/ICICI/zomato@axisbank/U | 333648087519   | 1,470.49       |                | 1,180,401.61   |
| 25-04-2025 | 25-04-2025 | 125485457746     | UPI/CR/521326078081/Nikhil/PUNB/nikhilrao10@okicic | 125485457746   |                | 18,450.86      | 1,198,852.47   |
| 25-04-2025 | 25-04-2025 | 125202584117     | UPI/CR/454524221297/Rohit/UTIB/rohit338@apl/UPI    | 125202584117   |                | 13,550.24      | 1,212,402.71   |
| 26-04-2025 | 26-04-2025 | 792591622736     | NEFT/N2832615255746/Cipla Limited                  | 792591622736   |                | 28,500.26      | 1,240,902.97   |
| 27-04-2025 | 27-04-2025 | 808929607434     | UPI/DR/991855034677/Ola/PAYTM/olamoney@ola/UPI     | 808929607434   | 400.79         |                | 1,240,502.18   |
| 28-04-2025 | 28-04-2025 | 324300383785     | IMPS-363901832459-Vikas Sharma                     | 324300383785   | 13,500.74      |                | 1,227,001.44   |
| 28-04-2025 | 28-04-2025 | 667552853372     | UPI/DR/156472252743/Ola/ICICI/olamoney@ola/UPI     | 667552853372   | 950.67         |                | 1,226,050.77   |
| 30-04-2025 | 30-04-2025 | 756603777056     | UPI/DR/152346581434/Zepto/ICICI/zepto@apl/UPI      | 756603777056   | 880.50         |                | 1,225,170.27   |
| 01-05-2025 | 01-05-2025 | 102545918301     | UPI/DR/479497402794/Jio/ICICI/jio@paytm/UPI        | 102545918301   | 1,650.61       |                | 1,223,519.66   |
| 01-05-2025 | 01-05-2025 | 059628991825     | UPI/DR/491744928325/Uber/ICICI/uber@paytm/UPI      | 059628991825   | 1,610.57       |                | 1,221,909.09   |
| 01-05-2025 | 01-05-2025 | 410232393799     | UPI/DR/401122842886/Dunzo/ICICI/dunzo@razorpay/UPI | 410232393799   | 270.15         |                | 1,221,638.94   |
| 01-05-2025 | 01-05-2025 | 656940187153     | POS V MART VADODARA                                | 656940187153   | 4,050.83       |                | 1,217,588.11   |
| 02-05-2025 | 02-05-2025 | 997787156853     | UPI/CR/632912683913/Sapna/BKID/sapna557@ptaxis/UPI | 997787156853   |                | 3,450.20       | 1,221,038.31   |
| 02-05-2025 | 02-05-2025 | 537197144398     | UPI/DR/838700727992/Tarun/UCBA/tarun752@ptyes/UPI  | 537197144398   | 14,800.37      |                | 1,206,237.94   |
| 03-05-2025 | 03-05-2025 | 375736588215     | UPI/DR/913189145665/Rapido/PAYTM/rapido@icici/UPI  | 375736588215   | 220.00         |                | 1,206,017.94   |
| 03-05-2025 | 03-05-2025 | 340871901582     | UPI/DR/057842637996/Swiggy/ICICI/swiggy@icici/UPI  | 340871901582   | 1,910.04       |                | 1,204,107.90   |
| 04-05-2025 | 04-05-2025 | 006720139193     | UPI/DR/242373665921/Vijay/FDRL/vijaykulk92@ptyes/U | 006720139193   | 10,400.23      |                | 1,193,707.67   |
| 04-05-2025 | 04-05-2025 | 089595918272     | SALARY CREDIT/S2706739592051/Dr Reddys Laboratorie | 089595918272   |                | 74,612.19      | 1,268,319.86   |
| 05-05-2025 | 05-05-2025 | 877757653197     | POS PANTALOONS VADODARA                            | 877757653197   | 5,350.19       |                | 1,262,969.67   |
| 05-05-2025 | 05-05-2025 | 548581556593     | UPI/DR/460204648455/Jio/PAYTM/vi@airtelaxis/UPI    | 548581556593   | 939.00         |                | 1,262,030.67   |
| 05-05-2025 | 05-05-2025 | 790702038149     | ATM CASH WITHDRAWAL/01521/VADODARA                 | 790702038149   | 1,500.00       |                | 1,260,530.67   |
| 05-05-2025 | 05-05-2025 | 154151276177     | UPI/CR/373406537961/Pallavi/BKID/pallavi556@oksbi/ | 154151276177   |                | 15,200.54      | 1,275,731.21   |
| 05-05-2025 | 05-05-2025 | 826177955785     | UPI/DR/806571202702/Sarita/KKBK/saritadutt88@pthdf | 826177955785   | 1,650.33       |                | 1,274,080.88   |
| 07-05-2025 | 07-05-2025 | 711867035443     | POS BRAND FACTORY VADODARA                         | 711867035443   | 1,000.20       |                | 1,273,080.68   |
| 07-05-2025 | 07-05-2025 | 655404075062     | UPI/DR/672982109434/Ola/PAYTM/olamoney@ola/UPI     | 655404075062   | 640.76         |                | 1,272,439.92   |
| 07-05-2025 | 07-05-2025 | 177062897253     | NACH/MANDATE/RNT9060499/RENT MANDATE               | 177062897253   | 20,000.00      |                | 1,252,439.92   |
| 07-05-2025 | 07-05-2025 | 819731932513     | ATM CASH WITHDRAWAL/83884/VADODARA                 | 819731932513   | 9,500.00       |                | 1,242,939.92   |
| 08-05-2025 | 08-05-2025 | 708821740016     | POS INDIAN OIL VADODARA                            | 708821740016   | 2,450.71       |                | 1,240,489.21   |
| 10-05-2025 | 10-05-2025 | 914271686253     | UPI/DR/491377134617/ACT/RAZORPAY/broadband@paytm/U | 914271686253   | 849.00         |                | 1,239,640.21   |
| 11-05-2025 | 11-05-2025 | 066860696824     | NACH/MANDATE/LN341833488594/Muthoot Finance        | 066860696824   | 12,000.00      |                | 1,227,640.21   |
| 11-05-2025 | 11-05-2025 | 165186287124     | POS D MART VADODARA                                | 165186287124   | 6,650.85       |                | 1,220,989.36   |
| 11-05-2025 | 11-05-2025 | 570592967419     | ATM CASH WITHDRAWAL/11765/VADODARA                 | 570592967419   | 7,000.00       |                | 1,213,989.36   |
| 12-05-2025 | 12-05-2025 | 265822926469     | UPI/DR/981265242563/BESCOM/UPIN/bescompayment@upi/ | 265822926469   | 800.87         |                | 1,213,188.49   |
| 13-05-2025 | 13-05-2025 | 755090661338     | UPI/DR/319091225531/Mahesh/UTIB/maheshagar55@oksbi | 755090661338   | 250.43         |                | 1,212,938.06   |
| 14-05-2025 | 14-05-2025 | 791640136208     | UPI/CR/193433158533/Kavita/HDFC/kavita.gupta@apl/U | 791640136208   |                | 21,700.97      | 1,234,639.03   |
| 14-05-2025 | 14-05-2025 | 457085543455     | POS BIG BAZAAR VADODARA                            | 457085543455   | 1,350.58       |                | 1,233,288.45   |
| 15-05-2025 | 15-05-2025 | 241986279564     | UPI/DR/526685248083/BigBasket/ICICI/bigbasket@ybl/ | 241986279564   | 1,310.86       |                | 1,231,977.59   |
| 15-05-2025 | 15-05-2025 | 078089712361     | UPI/DR/861905521050/Lalit/UCBA/lalitshuk21@upi/UPI | 078089712361   | 19,200.72      |                | 1,212,776.87   |
| 16-05-2025 | 16-05-2025 | 745825857601     | UPI/DR/564130688308/Jio/PAYTM/vi@airtelaxis/UPI    | 745825857601   | 589.00         |                | 1,212,187.87   |
| 17-05-2025 | 17-05-2025 | 284200789936     | UPI/CR/591019934119/Kunal/SBIN/kunal952@ptyes/UPI  | 284200789936   |                | 7,950.68       | 1,220,138.55   |
| 18-05-2025 | 18-05-2025 | 027861948680     | UPI/DR/580405785367/Swati/UTIB/4330581201@okhdfcba | 027861948680   | 4,100.62       |                | 1,216,037.93   |
| 19-05-2025 | 19-05-2025 | 016497959142     | UPI/CR/305382681273/Varun/UTIB/varunpate50@ybl/UPI | 016497959142   |                | 8,600.42       | 1,224,638.35   |
| 19-05-2025 | 19-05-2025 | 088144786054     | UPI/DR/452271452954/Indane/ICICI/indanegas@upi/UPI | 088144786054   | 1,200.26       |                | 1,223,438.09   |
| 19-05-2025 | 19-05-2025 | 027247212671     | NACH/MANDATE/SIP5341901/Axis Mutual Fund           | 027247212671   | 12,000.00      |                | 1,211,438.09   |
| 20-05-2025 | 20-05-2025 | 153815862127     | UPI/DR/739583120298/Jio/PAYTM/vi@airtelaxis/UPI    | 153815862127   | 619.00         |                | 1,210,819.09   |
| 21-05-2025 | 21-05-2025 | 797306360638     | UPI/DR/553424497882/Sangita/FDRL/sangita585@apl/UP | 797306360638   | 6,100.28       |                | 1,204,718.81   |
| 21-05-2025 | 21-05-2025 | 236296617212     | UPI/DR/911360515280/Flipkart/ICICI/flipkart@ybl/UP | 236296617212   | 1,870.39       |                | 1,202,848.42   |
| 22-05-2025 | 22-05-2025 | 987699046559     | UPI/DR/632363073150/Ola/ICICI/olamoney@ola/UPI     | 987699046559   | 1,790.67       |                | 1,201,057.75   |
| 22-05-2025 | 22-05-2025 | 656031249876     | POS BHARAT PETROLEUM VADODARA                      | 656031249876   | 1,450.03       |                | 1,199,607.72   |
| 23-05-2025 | 23-05-2025 | 744528579104     | ATM CASH WITHDRAWAL/30499/VADODARA                 | 744528579104   | 7,000.00       |                | 1,192,607.72   |
| 24-05-2025 | 24-05-2025 | 009811092513     | ATM CASH WITHDRAWAL/89980/VADODARA                 | 009811092513   | 2,500.00       |                | 1,190,107.72   |
| 25-05-2025 | 25-05-2025 | 821625086370     | UPI/DR/959321700324/Zepto/ICICI/zepto@apl/UPI      | 821625086370   | 2,170.40       |                | 1,187,937.32   |
| 25-05-2025 | 25-05-2025 | 589116009932     | UPI/DR/991362014394/Meesho/PAYTM/meesho@ybl/UPI    | 589116009932   | 5,150.95       |                | 1,182,786.37   |
| 26-05-2025 | 26-05-2025 | 228598072730     | UPI/CR/344254743804/Shivam/BDBL/shivam754@kotak/UP | 228598072730   |                | 16,100.13      | 1,198,886.50   |
| 26-05-2025 | 26-05-2025 | 226143006353     | UPI/CR/000687554100/Sunita/SBIN/sunita.menon@ptyes | 226143006353   |                | 11,250.09      | 1,210,136.59   |
| 26-05-2025 | 26-05-2025 | 689985870201     | UPI/DR/266618753438/BigBasket/ICICI/bigbasket@ybl/ | 689985870201   | 1,400.57       |                | 1,208,736.02   |
| 27-05-2025 | 27-05-2025 | 201701875071     | POS METRO CASH CARRY VADODARA                      | 201701875071   | 3,150.64       |                | 1,205,585.38   |
| 27-05-2025 | 27-05-2025 | 481905235258     | UPI/DR/549221841716/Uber/PAYTM/uber@paytm/UPI      | 481905235258   | 370.87         |                | 1,205,214.51   |
| 28-05-2025 | 28-05-2025 | 388671394105     | UPI/DR/310129587441/Swiggy/ICICI/swiggy@icici/UPI  | 388671394105   | 2,590.72       |                | 1,202,623.79   |
| 29-05-2025 | 29-05-2025 | 606256501065     | UPI/CR/809109180123/Nisha/UCBA/nisha.rao@ybl/UPI   | 606256501065   |                | 15,750.76      | 1,218,374.55   |
| 29-05-2025 | 29-05-2025 | 972922563568     | UPI/DR/921797914264/Jio/PAYTM/vi@airtelaxis/UPI    | 972922563568   | 729.00         |                | 1,217,645.55   |
| 31-05-2025 | 31-05-2025 | 342899026784     | UPI/CR/036616774964/Sushma/UCBA/3340983555@ptsbi/U | 342899026784   |                | 7,000.00       | 1,224,645.55   |
| 31-05-2025 | 31-05-2025 | 090025287329     | GST ON CHARGES                                     | 090025287329   | 34.20          |                | 1,224,611.35   |
| 31-05-2025 | 31-05-2025 | 668979737004     | SMS ALERT CHARGES                                  | 668979737004   | 190.00         |                | 1,224,421.35   |
| 01-06-2025 | 01-06-2025 | 154447711068     | UPI/DR/548257697620/Paytm/ICICI/paytm@paytm/UPI    | 154447711068   | 1,130.44       |                | 1,223,290.91   |
| 01-06-2025 | 01-06-2025 | 766783401680     | UPI/DR/434246631577/Sanjay/KKBK/4180787556@okhdfcb | 766783401680   | 6,750.63       |                | 1,216,540.28   |
| 01-06-2025 | 01-06-2025 | 715340843390     | UPI/DR/641508425709/Rapido/PAYTM/rapido@icici/UPI  | 715340843390   | 430.34         |                | 1,216,109.94   |
| 03-06-2025 | 03-06-2025 | 336871455981     | UPI/DR/176858832407/Ajay/BDBL/ajay203@ptyes/UPI    | 336871455981   | 9,850.22       |                | 1,206,259.72   |
| 03-06-2025 | 03-06-2025 | 033438831483     | UPI/DR/866871662541/Kapil/SBIN/kapil767@ptyes/UPI  | 033438831483   | 6,900.15       |                | 1,199,359.57   |
| 03-06-2025 | 03-06-2025 | 270224269108     | UPI/DR/716052798150/Yogesh/KKBK/6041474670@ibl/UPI | 270224269108   | 10,150.99      |                | 1,189,208.58   |
| 03-06-2025 | 03-06-2025 | 366953397164     | UPI/DR/297716016783/Myntra/ICICI/myntra@ybl/UPI    | 366953397164   | 799.00         |                | 1,188,409.58   |
| 04-06-2025 | 04-06-2025 | 819390665668     | UPI/DR/506843114005/BSNL/ICICI/bsnlbroadband@upi/U | 819390665668   | 140.80         |                | 1,188,268.78   |
| 04-06-2025 | 04-06-2025 | 927144008276     | UPI/DR/799823987306/Apollo/ICICI/apollopharmacy@yb | 927144008276   | 370.76         |                | 1,187,898.02   |
| 04-06-2025 | 04-06-2025 | 641405019143     | UPI/CR/051402159405/Mukesh/PUNB/4495137837@apl/UPI | 641405019143   |                | 16,150.19      | 1,204,048.21   |
| 05-06-2025 | 05-06-2025 | 509448855940     | POS PANTALOONS VADODARA                            | 509448855940   | 5,100.61       |                | 1,198,947.60   |
| 06-06-2025 | 06-06-2025 | 064138721697     | ATM CASH WITHDRAWAL/85407/VADODARA                 | 064138721697   | 2,000.00       |                | 1,196,947.60   |
| 06-06-2025 | 06-06-2025 | 006220627840     | UPI/DR/861615804344/Uber/PAYTM/uber@paytm/UPI      | 006220627840   | 530.45         |                | 1,196,417.15   |
| 06-06-2025 | 06-06-2025 | 926497767187     | UPI/DR/021563731142/Jio/PAYTM/vi@airtelaxis/UPI    | 926497767187   | 739.00         |                | 1,195,678.15   |
| 07-06-2025 | 07-06-2025 | 191019417370     | UPI/DR/822884495850/ACT/RAZORPAY/broadband@paytm/U | 191019417370   | 549.00         |                | 1,195,129.15   |
| 07-06-2025 | 07-06-2025 | 095653639590     | ATM CASH WITHDRAWAL/35763/VADODARA                 | 095653639590   | 9,500.00       |                | 1,185,629.15   |
| 07-06-2025 | 07-06-2025 | 456506501858     | SALARY CREDIT/S9371443641363/Dr Reddys Laboratorie | 456506501858   |                | 78,878.19      | 1,264,507.34   |
| 07-06-2025 | 07-06-2025 | 220017420162     | ATM CASH WITHDRAWAL/55324/VADODARA                 | 220017420162   | 1,500.00       |                | 1,263,007.34   |
| 08-06-2025 | 08-06-2025 | 626210701042     | NACH/MANDATE/RNT9203698/RENT MANDATE               | 626210701042   | 20,000.00      |                | 1,243,007.34   |
| 08-06-2025 | 08-06-2025 | 933202370923     | UPI/DR/195847290733/Arjun/PUNB/arjunsaxe97@pthdfc/ | 933202370923   | 2,300.72       |                | 1,240,706.62   |
| 08-06-2025 | 08-06-2025 | 157369781506     | POS MAX FASHION VADODARA                           | 157369781506   | 2,950.86       |                | 1,237,755.76   |
| 09-06-2025 | 09-06-2025 | 235654639690     | UPI/DR/522077215642/BSNL/ICICI/bsnlbroadband@upi/U | 235654639690   | 1,950.84       |                | 1,235,804.92   |
| 10-06-2025 | 10-06-2025 | 632074526861     | POS V MART VADODARA                                | 632074526861   | 3,000.78       |                | 1,232,804.14   |
| 10-06-2025 | 10-06-2025 | 766604542890     | UPI/CR/231855887208/Isha/BDBL/isha354@ibl/UPI      | 766604542890   |                | 10,350.72      | 1,243,154.86   |
| 11-06-2025 | 11-06-2025 | 420114990656     | UPI/DR/145044240519/Jio/PAYTM/vi@airtelaxis/UPI    | 420114990656   | 539.00         |                | 1,242,615.86   |
| 12-06-2025 | 12-06-2025 | 358060994155     | UPI/CR/665284880344/Akash/UCBA/9782058095@apl/UPI  | 358060994155   |                | 14,850.81      | 1,257,466.67   |
| 13-06-2025 | 13-06-2025 | 007368470214     | UPI/DR/452355157128/Apollo/ICICI/apollopharmacy@yb | 007368470214   | 499.00         |                | 1,256,967.67   |
| 13-06-2025 | 13-06-2025 | 772027272298     | UPI/DR/651037285993/Zepto/ICICI/zepto@apl/UPI      | 772027272298   | 2,280.65       |                | 1,254,687.02   |
| 13-06-2025 | 13-06-2025 | 689873789151     | POS SHOPPERS STOP VADODARA                         | 689873789151   | 7,200.20       |                | 1,247,486.82   |
| 13-06-2025 | 13-06-2025 | 084913843180     | UPI/DR/002383387929/ICICI/LICI/licindia@licindia/U | 084913843180   | 2,300.00       |                | 1,245,186.82   |
| 14-06-2025 | 14-06-2025 | 504977107635     | NACH/MANDATE/LN341833488594/Muthoot Finance        | 504977107635   | 12,000.00      |                | 1,233,186.82   |
| 14-06-2025 | 14-06-2025 | 766033295767     | UPI/DR/801414626063/Vishal/BARB/vishalmish22@pthdf | 766033295767   | 4,200.41       |                | 1,228,986.41   |
| 14-06-2025 | 14-06-2025 | 880166937995     | UPI/DR/981893293939/Jio/PAYTM/vi@airtelaxis/UPI    | 880166937995   | 179.00         |                | 1,228,807.41   |
| 15-06-2025 | 15-06-2025 | 490141427873     | NACH/MANDATE/SIP4933303/Axis Mutual Fund           | 490141427873   | 12,000.00      |                | 1,216,807.41   |
| 17-06-2025 | 17-06-2025 | 475232011859     | POS SHELL FUEL STATION VADODARA                    | 475232011859   | 3,150.77       |                | 1,213,656.64   |
| 17-06-2025 | 17-06-2025 | 968313538519     | UPI/DR/478828572377/Blinkit/ICICI/blinkit@kotak/UP | 968313538519   | 1,830.58       |                | 1,211,826.06   |
| 18-06-2025 | 18-06-2025 | 296327498976     | POS MAX FASHION VADODARA                           | 296327498976   | 900.40         |                | 1,210,925.66   |
| 18-06-2025 | 18-06-2025 | 275421802999     | UPI/DR/087252637055/Paytm/ICICI/paytm@paytm/UPI    | 275421802999   | 530.35         |                | 1,210,395.31   |
| 18-06-2025 | 18-06-2025 | 916704877789     | UPI/DR/677117091405/Vikas/BARB/vikasmukh38@oksbi/U | 916704877789   | 5,850.48       |                | 1,204,544.83   |
| 19-06-2025 | 19-06-2025 | 252249536116     | POS VISHAL MEGA MART VADODARA                      | 252249536116   | 5,650.98       |                | 1,198,893.85   |
| 19-06-2025 | 19-06-2025 | 133384692228     | UPI/DR/828995415768/Indane/ICICI/indanegas@upi/UPI | 133384692228   | 1,600.46       |                | 1,197,293.39   |
| 19-06-2025 | 19-06-2025 | 187442303603     | UPI/DR/515429271805/Zomato/ICICI/zomato@axisbank/U | 187442303603   | 2,750.37       |                | 1,194,543.02   |
| 20-06-2025 | 20-06-2025 | 697878699807     | UPI/DR/246178459167/Vandana/SBIN/vandana.rao@ybl/U | 697878699807   | 6,600.75       |                | 1,187,942.27   |
| 20-06-2025 | 20-06-2025 | 224372041218     | UPI/CR/952819576017/Anjali/PUNB/anjalidas70@axl/UP | 224372041218   |                | 21,900.82      | 1,209,843.09   |
| 21-06-2025 | 21-06-2025 | 296567844605     | POS RELIANCE MART VADODARA                         | 296567844605   | 3,500.31       |                | 1,206,342.78   |
| 21-06-2025 | 21-06-2025 | 203823182659     | UPI/DR/585399847451/BESCOM/UPIN/bescompayment@upi/ | 203823182659   | 2,150.43       |                | 1,204,192.35   |
| 22-06-2025 | 22-06-2025 | 767318832523     | UPI/CR/546791248802/Sanjay/BKID/sanjaychop35@ptsbi | 767318832523   |                | 16,600.08      | 1,220,792.43   |
| 24-06-2025 | 24-06-2025 | 293895702072     | ATM CASH WITHDRAWAL/79706/VADODARA                 | 293895702072   | 3,000.00       |                | 1,217,792.43   |
| 25-06-2025 | 25-06-2025 | 228791009210     | UPI/DR/104521885770/Myntra/PAYTM/myntra@ybl/UPI    | 228791009210   | 3,050.39       |                | 1,214,742.04   |
| 26-06-2025 | 26-06-2025 | 901405268926     | UPI/DR/233397592940/Divya/UTIB/divyashuk63@paytm/U | 901405268926   | 14,550.80      |                | 1,200,191.24   |
| 26-06-2025 | 26-06-2025 | 371487990065     | UPI/CR/648439643719/Sneha/BDBL/sneha279@ptsbi/UPI  | 371487990065   |                | 2,400.94       | 1,202,592.18   |
| 26-06-2025 | 26-06-2025 | 943049944294     | UPI/DR/333946633936/Amazon/ICICI/amazon@apl/UPI    | 943049944294   | 740.05         |                | 1,201,852.13   |
| 26-06-2025 | 26-06-2025 | 105909472878     | UPI/DR/960071206829/Uber/ICICI/uber@paytm/UPI      | 105909472878   | 260.97         |                | 1,201,591.16   |
| 27-06-2025 | 27-06-2025 | 578225539976     | UPI/DR/464533386266/Swiggy/ICICI/swiggy@icici/UPI  | 578225539976   | 2,460.30       |                | 1,199,130.86   |
| 27-06-2025 | 27-06-2025 | 905420261391     | UPI/DR/120500443031/Jio/PAYTM/vi@airtelaxis/UPI    | 905420261391   | 749.00         |                | 1,198,381.86   |
| 27-06-2025 | 27-06-2025 | 863920081539     | POS BRAND FACTORY VADODARA                         | 863920081539   | 550.94         |                | 1,197,830.92   |
| 27-06-2025 | 27-06-2025 | 091054905557     | POS BHARAT PETROLEUM VADODARA                      | 091054905557   | 3,950.59       |                | 1,193,880.33   |
| 27-06-2025 | 27-06-2025 | 786196429697     | UPI/DR/892518163583/Uber/PAYTM/uber@paytm/UPI      | 786196429697   | 540.27         |                | 1,193,340.06   |
| 28-06-2025 | 28-06-2025 | 434149921096     | ATM CASH WITHDRAWAL/98086/VADODARA                 | 434149921096   | 5,000.00       |                | 1,188,340.06   |
| 28-06-2025 | 28-06-2025 | 071862468060     | INTEREST CREDIT                                    | 071862468060   |                | 1,050.92       | 1,189,390.98   |
| 29-06-2025 | 29-06-2025 | 128811391170     | UPI/DR/693785516518/Jio/PAYTM/vi@airtelaxis/UPI    | 128811391170   | 309.00         |                | 1,189,081.98   |
