Bank Name,HDFC BANK LTD
Account Number,77849479467322
Account Holder Name,MAMTA DESAI
Branch,BALLYGUNGE
IFSC Code,HDFC0025287
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
30/03/25,UPI-Arjun Mishra-arjun.mishra@ptaxis-390019799843-CR VIA UPI,131940313129,,"20,300.68",318453.03
30/03/25,UPI-Amazon Pay-amazon@apl-557000789532-DR VIA UPI,732998613349,"2,610.30",,315842.73
31/03/25,UPI-Dunzo-dunzo@razorpay-477262800941-DR VIA UPI,433593797603,890.19,,314952.54
01/04/25,UPI-Amit Chatterjee-amitchat22@upi-461042249202-CR VIA UPI,824761013817,,"18,150.88",333103.42
01/04/25,POS VISHAL MEGA MART INDORE,619642288338,"3,350.29",,329753.13
02/04/25,POS PANTALOONS INDORE,535759505571,"5,100.07",,324653.06
03/04/25,ATW-XXXXXX1053-RGV30659-INDORE 726316298760,654216834928,"9,500.00",,315153.06
03/04/25,UPI-Sneha Verma-sneha733@upi-378782692710-DR VIA UPI,736741469610,"16,950.22",,298202.84
03/04/25,UPI-Blinkit-blinkit@kotak-797091430393-DR VIA UPI,806594266583,740.90,,297461.94
03/04/25,UPI-BSNL Broadband-bsnlbroadband@upi-322712951087-DR VIA UPI,571752390612,"1,700.21",,295761.73
04/04/25,UPI-Amazon Pay-amazon@apl-574422428537-DR VIA UPI,169129630284,"2,760.28",,293001.45
04/04/25,UPI-Bajaj Allianz Life-licindia@licindia-794255041710-DR VIA UPI,987672211190,"5,500.00",,287501.45
04/04/25,UPI-Ankit Srivastava-ankit417@ptsbi-251836878139-DR VIA UPI,640962098657,"17,250.99",,270250.46
05/04/25,SALARY-S7102272594588/NEFT/Raymond Ltd,903119938746,,"144,018.13",414268.59
06/04/25,UPI-Kavita Banerjee-kavita.banerjee@aubank-092398981877-CR VIA UPI,857217203294,,"21,250.21",435518.80
06/04/25,UPI-Ola Cabs-olamoney@ola-279290286439-DR VIA UPI,836979662168,200.74,,435318.06
07/04/25,UPI-BigBasket-bigbasket@ybl-256915490582-DR VIA UPI,673838029046,"2,090.86",,433227.20
09/04/25,UPI-Jio Recharge-vi@airtelaxis-315387019297-DR VIA UPI,899792502198,669.00,,432558.20
09/04/25,UPI-Ola Cabs-olamoney@ola-593869334508-DR VIA UPI,904629095074,"2,730.50",,429827.70
09/04/25,ECS-NACH-RNT4010419-RENT MANDATE,917314585679,"22,000.00",,407827.70
09/04/25,UPI-Naresh Sethi-0535018964@ybl-589598950654-DR VIA UPI,635926527366,"1,100.89",,406726.81
10/04/25,UPI-Ola Cabs-olamoney@ola-824104349472-DR VIA UPI,692475384731,900.61,,405826.20
10/04/25,UPI-Jio Recharge-vi@airtelaxis-663178096818-DR VIA UPI,516162720564,799.00,,405027.20
10/04/25,UPI-Paytm Mall-paytm@paytm-935492842575-DR VIA UPI,529350831310,"1,260.77",,403766.43
10/04/25,ATW-XXXXXX2534-WKS04119-INDORE 995105202943,880883211206,"7,000.00",,396766.43
11/04/25,UPI-Jio Recharge-vi@airtelaxis-404670152140-DR VIA UPI,994803995150,899.00,,395867.43
11/04/25,UPI-Zomato-zomato@axisbank-097959265140-DR VIA UPI,468230493325,"2,530.50",,393336.93
11/04/25,ECS-NACH-SIP3678076-Mirae Asset MF,864244116985,"5,000.00",,388336.93
11/04/25,UPI-BigBasket-bigbasket@ybl-345700381182-DR VIA UPI,541171493451,"2,400.52",,385936.41
11/04/25,POS MAX FASHION INDORE,628303237445,"5,200.47",,380735.94
12/04/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,528893887288,"8,000.00",,372735.94
12/04/25,UPI-Uber India-uber@paytm-639721375452-DR VIA UPI,617311588353,110.53,,372625.41
13/04/25,UPI-Jio Recharge-jio@paytm-770471768818-DR VIA UPI,002000071477,310.91,,372314.50
14/04/25,UPI-PhonePe Merchant-phonepe@ybl-916954166215-DR VIA UPI,905421959157,"1,330.79",,370983.71
16/04/25,UPI-Priya Srivastava-priya.srivastava@ybl-952071936104-CR VIA UPI,497764515322,,"7,800.85",378784.56
17/04/25,UPI-Kamal Dubey-kamaldube26@kotak-111630058819-CR VIA UPI,793274582737,,"4,250.84",383035.40
18/04/25,UPI-CESC Limited-cescpayment@upi-432069172242-DR VIA UPI,332941047322,"1,600.73",,381434.67
18/04/25,UPI-Jio Recharge-vi@airtelaxis-943232503232-DR VIA UPI,253301441788,769.00,,380665.67
19/04/25,UPI-Jio Recharge-vi@airtelaxis-223031855293-DR VIA UPI,412366525723,249.00,,380416.67
19/04/25,UPI-Lata Pillai-latapill19@upi-150226176893-DR VIA UPI,934318775517,"16,350.56",,364066.11
20/04/25,UPI-Flipkart-flipkart@ybl-615478590387-DR VIA UPI,477636044976,400.77,,363665.34
20/04/25,UPI-Uber India-uber@paytm-062954365981-DR VIA UPI,739461081099,"1,480.80",,362184.54
22/04/25,POS SHELL FUEL STATION INDORE,196096148809,"2,500.31",,359684.23
22/04/25,UPI-Rapido-rapido@icici-341359815925-DR VIA UPI,449091244775,570.43,,359113.80
22/04/25,UPI-Indane Gas-indanegas@upi-401865858300-DR VIA UPI,390241367586,"1,500.85",,357612.95
23/04/25,UPI-MedPlus Health-medplus@icici-260404814559-DR VIA UPI,583016759027,450.57,,357162.38
23/04/25,UPI-Ola Cabs-olamoney@ola-872133199383-DR VIA UPI,685441012950,810.46,,356351.92
23/04/25,UPI-Shreya Verma-shreya.verma@okicici-097679574274-CR VIA UPI,613317445515,,"16,950.61",373302.53
23/04/25,UPI-Jyoti Ghosh-jyotighos70@ptaxis-042529329909-DR VIA UPI,974179890658,"8,400.38",,364902.15
24/04/25,UPI-Swiggy-swiggy@icici-969391253350-DR VIA UPI,973329598227,"1,990.75",,362911.40
24/04/25,UPI-BigBasket-bigbasket@ybl-861334891692-DR VIA UPI,687753881827,"1,090.98",,361820.42
25/04/25,POS BRAND FACTORY INDORE,674890988431,"5,200.47",,356619.95
25/04/25,POS HP PETROL PUMP INDORE,751373726677,"3,700.04",,352919.91
26/04/25,UPI-Neha Banerjee-neha.banerjee@ptaxis-217429142671-DR VIA UPI,601364766346,"12,350.00",,340569.91
26/04/25,GST ON CHARGES,340692677274,86.40,,340483.51
26/04/25,MOBILE BANKING CHARGES,206040648959,480.00,,340003.51
26/04/25,UPI-Zepto-zepto@apl-611840354161-DR VIA UPI,395615749964,410.57,,339592.94
27/04/25,UPI-Vikas Mehta-vikas.mehta@paytm-797385094507-CR VIA UPI,897507289050,,"8,850.42",348443.36
28/04/25,UPI-Rekha Malhotra-0540389084@ptsbi-275657043345-DR VIA UPI,843921052216,"4,150.83",,344292.53
28/04/25,UPI-Amazon Pay-amazon@apl-961073316591-DR VIA UPI,872018663223,"1,900.43",,342392.10
29/04/25,UPI-Arjun Tiwari-8831151174@okaxis-261404223642-DR VIA UPI,582336693919,"17,400.38",,324991.72
29/04/25,UPI-Ravi Reddy-ravi.reddy@kotak-446268290848-CR VIA UPI,238781383229,,"6,950.22",331941.94
29/04/25,UPI-Ola Cabs-olamoney@ola-566392599515-DR VIA UPI,867271471186,860.60,,331081.34
01/05/25,UPI-Lata Mehta-8321378892@pthdfc-141372436911-DR VIA UPI,529170444452,"14,500.33",,316581.01
01/05/25,UPI-Renu Pillai-renupill56@okhdfcbank-969930231613-DR VIA UPI,367652361840,"17,100.79",,299480.22
02/05/25,POS LIFESTYLE STORES INDORE,757734544083,"3,700.38",,295779.84
02/05/25,ATW-XXXXXX8869-ZOR41405-INDORE 720106032940,562936375720,"2,500.00",,293279.84
03/05/25,ATW-XXXXXX8573-UWV53613-INDORE 840750540493,024933686143,"1,000.00",,292279.84
03/05/25,POS INDIAN OIL INDORE,730526615619,"3,800.17",,288479.67
05/05/25,UPI-Manish Shukla-9426864702@ptaxis-365646040234-CR VIA UPI,382385809341,,"8,850.87",297330.54
05/05/25,POS METRO CASH CARRY INDORE,410504994843,"6,300.22",,291030.32
06/05/25,UPI-Vivek Saxena-vivek447@ptyes-748880218430-DR VIA UPI,237817074251,"20,650.11",,270380.21
06/05/25,SALARY-S1934678290561/NEFT/Raymond Ltd,999994580950,,"145,568.13",415948.34
06/05/25,UPI-Uber India-uber@paytm-120641813870-DR VIA UPI,014344594246,730.10,,415218.24
06/05/25,UPI-Amazon Pay-amazon@apl-992546885151-DR VIA UPI,749954378127,"1,380.45",,413837.79
07/05/25,UPI-Hathway-broadband@paytm-828480768054-DR VIA UPI,999778589418,349.00,,413488.79
07/05/25,UPI-Uber India-uber@paytm-665597043750-DR VIA UPI,838061784888,240.76,,413248.03
07/05/25,POS RELIANCE PETROLEUM INDORE,199938065579,"4,150.60",,409097.43
08/05/25,UPI-Jio Recharge-vi@airtelaxis-280823463814-DR VIA UPI,881702622360,189.00,,408908.43
08/05/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,416609063324,"8,000.00",,400908.43
08/05/25,UPI-Zomato-zomato@axisbank-855177761086-DR VIA UPI,823291401780,"2,110.89",,398797.54
09/05/25,UPI-Amazon Pay-amazon@apl-773620475025-DR VIA UPI,319130597586,"2,510.82",,396286.72
09/05/25,ECS-NACH-RNT2377121-RENT MANDATE,026888311928,"22,000.00",,374286.72
09/05/25,UPI-Yogesh Ahuja-5683455373@okicici-009002743215-DR VIA UPI,192034610416,"21,000.63",,353286.09
09/05/25,UPI-Ola Cabs-olamoney@ola-936257706792-DR VIA UPI,517620108778,"2,330.17",,350955.92
09/05/25,UPI-Babita Nair-babita912@ptsbi-372104088540-DR VIA UPI,492442116095,"5,900.15",,345055.77
09/05/25,UPI-Netmeds-netmeds@paytm-546128955998-DR VIA UPI,202170601429,"1,360.63",,343695.14
10/05/25,UPI-Ramesh Saxena-ramesh.saxena@oksbi-655324948829-DR VIA UPI,901685826919,"7,850.46",,335844.68
10/05/25,UPI-Dinesh Patil-7360095775@paytm-739518959933-DR VIA UPI,090299521255,400.89,,335443.79
11/05/25,POS RELIANCE MART INDORE,910525544557,450.58,,334993.21
12/05/25,IMPS-701254779602-Vishal Joshi-KKBK-XXXXXXX6309-IMPSTXN,044881530907,"27,500.46",,307492.75
12/05/25,UPI-BigBasket-bigbasket@ybl-453207797498-DR VIA UPI,141128760411,"1,540.44",,305952.31
13/05/25,UPI-Myntra-myntra@ybl-049190450649-DR VIA UPI,251724571415,949.00,,305003.31
13/05/25,UPI-Bajaj Allianz Life-licindia@licindia-327376408942-DR VIA UPI,169026713478,"5,500.00",,299503.31
13/05/25,UPI-Zepto-zepto@apl-583884513688-DR VIA UPI,160658350387,770.61,,298732.70
14/05/25,POS RELIANCE MART INDORE,661251203031,"6,450.21",,292282.49
15/05/25,POS STAR BAZAAR INDORE,477969505371,"4,900.06",,287382.43
15/05/25,ECS-NACH-SIP8909980-Mirae Asset MF,233566380348,"5,000.00",,282382.43
15/05/25,UPI-Jio Recharge-vi@airtelaxis-693483944354-DR VIA UPI,272867184582,729.00,,281653.43
16/05/25,UPI-Saurabh Dubey-saurabh219@ybl-512446075635-CR VIA UPI,445960185905,,"6,300.92",287954.35
16/05/25,POS SHOPPERS STOP INDORE,297627701239,"6,150.97",,281803.38
17/05/25,UPI-Myntra-myntra@ybl-982904647129-DR VIA UPI,159672612948,"5,150.42",,276652.96
17/05/25,ATW-XXXXXX5469-SBB80979-INDORE 496817946071,864740736582,"6,000.00",,270652.96
18/05/25,UPI-Amazon Pay-amazon@apl-853558311797-DR VIA UPI,313827096680,"1,230.64",,269422.32
18/05/25,UPI-CESC Limited-cescpayment@upi-437631929484-DR VIA UPI,512650046441,"1,950.44",,267471.88
18/05/25,UPI-Jio Recharge-jio@paytm-395057622447-DR VIA UPI,416955427347,"2,210.54",,265261.34
19/05/25,UPI-Indane Gas-indanegas@upi-419429983702-DR VIA UPI,024454590194,"1,050.93",,264210.41
19/05/25,UPI-Uber India-uber@paytm-318029498114-DR VIA UPI,665961655926,"1,060.34",,263150.07
20/05/25,ATW-XXXXXX9957-ZRT88399-INDORE 800289082273,316494082741,"8,500.00",,254650.07
21/05/25,UPI-BSNL Broadband-bsnlbroadband@upi-712247086577-DR VIA UPI,122718724209,"2,200.13",,252449.94
22/05/25,UPI-Ola Cabs-olamoney@ola-085179045872-DR VIA UPI,391494213054,760.73,,251689.21
22/05/25,UPI-Neha Chaudhary-neha.chaudhary@oksbi-142795625302-DR VIA UPI,271710377648,"13,400.02",,238289.19
22/05/25,UPI-Amazon Pay-amazon@apl-174995617279-DR VIA UPI,756645451643,"2,110.59",,236178.60
23/05/25,POS HP PETROL PUMP INDORE,478228575513,"1,650.53",,234528.07
24/05/25,POS MORE SUPER MARKET INDORE,294617375810,"2,400.77",,232127.30
24/05/25,UPI-Swiggy-swiggy@icici-358781566771-DR VIA UPI,635662890568,"2,420.97",,229706.33
25/05/25,UPI-Vishal Nair-vishal965@okhdfcbank-387565138584-CR VIA UPI,408502069865,,"4,900.74",234607.07
25/05/25,UPI-Nykaa-nykaa@razorpay-027633719445-DR VIA UPI,831184800431,199.00,,234408.07
25/05/25,UPI-Rapido-rapido@icici-918256826499-DR VIA UPI,291065936587,460.28,,233947.79
26/05/25,ATW-XXXXXX3778-KFD06582-INDORE 373041928274,285573526325,"2,500.00",,231447.79
27/05/25,UPI-Flipkart-flipkart@ybl-494393712953-DR VIA UPI,624536953246,"2,280.88",,229166.91
29/05/25,UPI-Jio Recharge-vi@airtelaxis-737468610393-DR VIA UPI,661836665473,499.00,,228667.91
30/05/25,POS STAR BAZAAR INDORE,071904557249,"7,000.24",,221667.67
31/05/25,UPI-Dinesh Menon-dineshmeno18@axl-088079633596-DR VIA UPI,896748912163,"10,650.99",,211016.68
01/06/25,POS BRAND FACTORY INDORE,489997998061,"4,400.37",,206616.31
02/06/25,UPI-Jio Recharge-vi@airtelaxis-968004734423-DR VIA UPI,079407990667,719.00,,205897.31
03/06/25,POS V MART INDORE,874981483083,"1,200.80",,204696.51
04/06/25,SALARY-S2492605814498/NEFT/Raymond Ltd,761370808023,,"144,574.13",349270.64
04/06/25,UPI-Arjun Patel-8791319109@oksbi-371147537012-DR VIA UPI,964602313686,"2,850.81",,346419.83
05/06/25,POS MORE SUPER MARKET INDORE,047932202209,"3,550.86",,342868.97
05/06/25,ECS-NACH-RNT5008180-RENT MANDATE,681630040367,"22,000.00",,320868.97
07/06/25,UPI-Bajaj Allianz Life-licindia@licindia-532021222585-DR VIA UPI,424489182785,"5,500.00",,315368.97
08/06/25,IMPS-345025916769-Anil Pandey-HDFC-XXXXXXX7421-IMPSTXN,911278138100,"43,500.31",,271868.66
08/06/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-236200771535-DR VIA UPI,636165187216,199.00,,271669.66
08/06/25,UPI-Sumit Dutta-sumit.dutta@apl-553950595697-CR VIA UPI,626220730644,,"1,000.76",272670.42
08/06/25,UPI-Jio Recharge-jio@paytm-936360827078-DR VIA UPI,456982208521,"1,500.14",,271170.28
09/06/25,UPI-MakeMyTrip-makemytrip@axisbank-205652685805-DR VIA UPI,670297154556,649.00,,270521.28
10/06/25,UPI-Prashant Desai-prashant.desai@ptsbi-167320283871-DR VIA UPI,933940984782,"19,100.79",,251420.49
10/06/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,253989595316,"8,000.00",,243420.49
10/06/25,ATW-XXXXXX5165-FRI82764-INDORE 418098655570,672665768851,"3,500.00",,239920.49
10/06/25,UPI-Jio Recharge-vi@airtelaxis-821794090354-DR VIA UPI,981039459266,529.00,,239391.49
11/06/25,UPI-Jio Recharge-jio@paytm-617689220848-DR VIA UPI,130486154874,940.69,,238450.80
11/06/25,ECS-NACH-SIP2771537-Mirae Asset MF,151451728264,"5,000.00",,233450.80
11/06/25,ATW-XXXXXX6109-DBN85237-INDORE 576310483738,631120628461,"9,500.00",,223950.80
12/06/25,UPI-Uber India-uber@paytm-092109298954-DR VIA UPI,815842293618,900.45,,223050.35
12/06/25,UPI-Naresh Khanna-naresh533@ibl-958354801772-DR VIA UPI,146033409824,"6,450.91",,216599.44
13/06/25,UPI-Mamta Nambiar-2207898654@ptyes-278811458548-DR VIA UPI,086014911616,"17,100.14",,199499.30
13/06/25,UPI-Ola Cabs-olamoney@ola-814308103494-DR VIA UPI,669507703658,450.07,,199049.23
13/06/25,UPI-Nisha Khanna-nishakhan79@okaxis-930149041645-DR VIA UPI,843779031188,"18,000.07",,181049.16
13/06/25,UPI-Ola Cabs-olamoney@ola-090011101234-DR VIA UPI,728253624457,"1,700.01",,179349.15
15/06/25,UPI-BSNL Broadband-bsnlbroadband@upi-183249479663-DR VIA UPI,265113891999,"1,470.41",,177878.74
16/06/25,UPI-BigBasket-bigbasket@ybl-819563882331-DR VIA UPI,101062219619,790.20,,177088.54
16/06/25,UPI-Uber India-uber@paytm-852959073053-DR VIA UPI,448299415624,730.33,,176358.21
17/06/25,POS RELIANCE PETROLEUM INDORE,774247273573,"4,100.12",,172258.09
17/06/25,ATW-XXXXXX5041-VKB54580-INDORE 334673012676,484735736873,"4,500.00",,167758.09
18/06/25,UPI-Sneha Mukherjee-sneha841@ptaxis-639460341407-CR VIA UPI,750985766006,,"4,350.97",172109.06
18/06/25,UPI-Ashish Mukherjee-ashishmukh54@paytm-856122362744-DR VIA UPI,227156361412,"8,500.66",,163608.40
18/06/25,UPI-Uber India-uber@paytm-675859884217-DR VIA UPI,515259980264,690.01,,162918.39
18/06/25,ATW-XXXXXX5265-HIB50622-INDORE 584695729528,250435781980,"9,500.00",,153418.39
19/06/25,UPI-Dunzo-dunzo@razorpay-088188021419-DR VIA UPI,876457227803,"2,380.10",,151038.29
20/06/25,UPI-Mina Mishra-mina.mishra@ybl-738402680594-CR VIA UPI,792112451639,,"13,800.52",164838.81
21/06/25,UPI-Blinkit-blinkit@kotak-355421843967-DR VIA UPI,845270604415,"1,230.71",,163608.10
21/06/25,UPI-Jio Recharge-vi@airtelaxis-118538816930-DR VIA UPI,799529266833,859.00,,162749.10
21/06/25,UPI-CESC Limited-cescpayment@upi-805376132325-DR VIA UPI,200602352634,"3,450.01",,159299.09
22/06/25,UPI-Jio Recharge-vi@airtelaxis-945012094385-DR VIA UPI,971108809251,449.00,,158850.09
22/06/25,UPI-Jio Recharge-vi@airtelaxis-323070746973-DR VIA UPI,118375650523,709.00,,158141.09
22/06/25,UPI-Rapido-rapido@icici-637452800969-DR VIA UPI,216111916287,490.18,,157650.91
22/06/25,UPI-Myntra-myntra@ybl-273962344906-DR VIA UPI,720262074530,"5,650.40",,152000.51
22/06/25,UPI-Mukesh Pandey-mukesh633@okhdfcbank-188037219615-DR VIA UPI,099805503724,"11,700.62",,140299.89
23/06/25,UPI-Indane Gas-indanegas@upi-804646074506-DR VIA UPI,602261550108,"1,850.62",,138449.27
23/06/25,UPI-Renu Gupta-renu505@okaxis-247638081144-CR VIA UPI,552525646267,,"19,400.31",157849.58
23/06/25,POS V MART INDORE,616792130423,"1,700.79",,156148.79
24/06/25,ATW-XXXXXX6201-FJJ44883-INDORE 445748764262,600398208791,"9,500.00",,146648.79
24/06/25,UPI-Ola Cabs-olamoney@ola-535935807493-DR VIA UPI,911477635595,320.78,,146328.01
25/06/25,POS BIG BAZAAR INDORE,908213622535,"5,500.07",,140827.94
25/06/25,POS BHARAT PETROLEUM INDORE,477610973810,"1,750.67",,139077.27
26/06/25,UPI-Amazon Pay-amazon@apl-918860141972-DR VIA UPI,043204023737,"2,900.15",,136177.12
26/06/25,POS MAX FASHION INDORE,064100464207,"4,500.95",,131676.17
26/06/25,UPI-Sanjay Singh-4109710457@okaxis-427390204688-DR VIA UPI,904541595508,"10,450.70",,121225.47
27/06/25,UPI-Mamta Patil-mamta.patil@axl-772149300332-DR VIA UPI,410593454635,"16,950.19",,104275.28
28/06/25,INTEREST CREDIT,269149836823,,"1,025.56",105300.84
28/06/25,UPI-PhonePe Merchant-phonepe@ybl-551387641893-DR VIA UPI,967590503033,"2,020.06",,103280.78
29/06/25,UPI-Sarita Rao-sarita.rao@pthdfc-964514705051-DR VIA UPI,004253645430,"17,300.93",,85979.85
29/06/25,UPI-Dinesh Saxena-0615309914@paytm-970798558688-DR VIA UPI,517587964933,"4,900.43",,81079.42
30/06/25,UPI-Vishal Nambiar-vishal740@ptsbi-598899620073-CR VIA UPI,504100885413,,"20,100.34",101179.76
30/06/25,UPI-Krishna Iyer-krishnaiyer10@ptyes-763343324399-CR VIA UPI,590641212932,,"6,550.66",107730.42
01/07/25,UPI-Isha Shukla-isha575@okhdfcbank-216739196533-DR VIA UPI,099863649879,"17,950.63",,89779.79
02/07/25,UPI-Amazon Pay-amazon@apl-725275963871-DR VIA UPI,276307486604,"3,050.63",,86729.16
02/07/25,IMPS-890694302471-Sunil Sen-FDRL-XXXXXXX7433-IMPSTXN,416708005654,"2,400.81",,84328.35
03/07/25,UPI-Myntra-myntra@ybl-884345889887-DR VIA UPI,213257627342,"1,000.91",,83327.44
04/07/25,UPI-Jio Recharge-vi@airtelaxis-594665704568-DR VIA UPI,403942821899,189.00,,83138.44
04/07/25,SALARY-S9225545818375/NEFT/Raymond Ltd,136266164158,,"143,007.13",226145.57
04/07/25,UPI-Gaurav Pillai-5671954103@upi-333550997212-DR VIA UPI,003225974715,"2,650.43",,223495.14
04/07/25,UPI-Blinkit-blinkit@kotak-001933817935-DR VIA UPI,133846565301,910.54,,222584.60
04/07/25,POS MAX FASHION INDORE,036946386941,"3,050.62",,219533.98
05/07/25,UPI-Mamta Bajaj-mamta833@ptsbi-762754518303-DR VIA UPI,138167971140,"11,150.03",,208383.95
05/07/25,UPI-Babita Shukla-babita852@apl-276761723290-CR VIA UPI,680331980709,,"2,600.14",210984.09
05/07/25,UPI-Ola Cabs-olamoney@ola-205548583074-DR VIA UPI,028940192846,"1,070.29",,209913.80
05/07/25,UPI-Deepa Chatterjee-deepa627@paytm-130289043861-CR VIA UPI,584134806548,,"19,850.75",229764.55
06/07/25,ATW-XXXXXX9398-IPW81200-INDORE 131356067425,154370941650,"8,500.00",,221264.55
06/07/25,ATW-XXXXXX5338-ZJV93666-INDORE 711722187951,100664953403,"1,000.00",,220264.55
07/07/25,UPI-Kamal Verma-4499479659@kotak-386064838787-CR VIA UPI,118508321004,,"6,750.16",227014.71
07/07/25,UPI-Kavita Das-7130700719@pthdfc-965170474914-CR VIA UPI,939088010816,,"7,000.73",234015.44
07/07/25,UPI-IRCTC-irctc@upi-951036640913-DR VIA UPI,105433454667,699.00,,233316.44
07/07/25,UPI-Jio Recharge-vi@airtelaxis-172770872404-DR VIA UPI,825050091935,389.00,,232927.44
08/07/25,POS RELIANCE PETROLEUM INDORE,692554152521,"1,500.42",,231427.02
08/07/25,UPI-MedPlus Health-medplus@icici-226608035534-DR VIA UPI,835298176177,"1,120.04",,230306.98
08/07/25,ECS-NACH-RNT3685445-RENT MANDATE,626520459365,"22,000.00",,208306.98
09/07/25,UPI-Kapil Nair-4676962261@ybl-819060660759-DR VIA UPI,559734986690,"13,850.95",,194456.03
09/07/25,UPI-Paytm Mall-paytm@paytm-285192493937-DR VIA UPI,419232730922,"1,020.40",,193435.63
09/07/25,UPI-Swiggy-swiggy@icici-033897414282-DR VIA UPI,163776674991,"1,610.24",,191825.39
10/07/25,UPI-Ajay Kapoor-ajaykapo22@kotak-996004796941-DR VIA UPI,017767341569,"19,350.77",,172474.62
10/07/25,UPI-Bajaj Allianz Life-licindia@licindia-660394901305-DR VIA UPI,558140366238,"5,500.00",,166974.62
10/07/25,UPI-Rapido-rapido@icici-007226288347-DR VIA UPI,322786355608,580.75,,166393.87
11/07/25,UPI-Flipkart-flipkart@ybl-199680833814-DR VIA UPI,398904235407,"1,590.14",,164803.73
11/07/25,UPI-Ritu Chopra-ritu.chopra@ybl-431519318737-CR VIA UPI,988980692643,,"18,250.05",183053.78
11/07/25,ATW-XXXXXX3243-KQF92115-INDORE 407992582663,062981584697,"2,500.00",,180553.78
11/07/25,UPI-Preeti Tiwari-preetitiwa68@ptsbi-342292229243-CR VIA UPI,093141375111,,"19,500.25",200054.03
11/07/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,613334234606,"8,000.00",,192054.03
12/07/25,UPI-Zomato-zomato@axisbank-163720762465-DR VIA UPI,182527233814,"2,570.62",,189483.41
12/07/25,UPI-Swati Singh-3513700184@axl-221008372671-CR VIA UPI,430169616658,,700.74,190184.15
12/07/25,UPI-PhonePe Merchant-phonepe@ybl-069274493616-DR VIA UPI,277624908193,"1,650.61",,188533.54
13/07/25,UPI-Uber India-uber@paytm-599452214506-DR VIA UPI,541405037854,310.74,,188222.80
14/07/25,UPI-Jio Recharge-vi@airtelaxis-979073590788-DR VIA UPI,407973831987,739.00,,187483.80
14/07/25,POS BIG BAZAAR INDORE,159709812717,"2,650.48",,184833.32
15/07/25,UPI-Uber India-uber@paytm-574456468367-DR VIA UPI,484720840680,150.47,,184682.85
15/07/25,UPI-Uber India-uber@paytm-006253882913-DR VIA UPI,056846160789,720.67,,183962.18
16/07/25,POS RELIANCE PETROLEUM INDORE,717962311662,"1,700.03",,182262.15
17/07/25,UPI-Manish Nambiar-manish.nambiar@okicici-616254517700-CR VIA UPI,333366498336,,800.16,183062.31
17/07/25,UPI-CESC Limited-cescpayment@upi-268776027816-DR VIA UPI,730142429787,"1,100.48",,181961.83
17/07/25,UPI-Anjali Jain-anjali.jain@paytm-599054505031-CR VIA UPI,844345775631,,500.95,182462.78
18/07/25,UPI-Suresh Desai-0404805811@axl-191710436217-DR VIA UPI,306620201149,"13,850.55",,168612.23
19/07/25,UPI-Renu Menon-4795436720@paytm-441594654053-CR VIA UPI,916349696663,,"1,800.91",170413.14
19/07/25,ECS-NACH-SIP7778484-Mirae Asset MF,780815740622,"5,000.00",,165413.14
19/07/25,UPI-Ola Cabs-olamoney@ola-442872851427-DR VIA UPI,191430670174,560.97,,164852.17
20/07/25,ATW-XXXXXX8402-JTV39787-INDORE 110588753292,131145390527,"9,000.00",,155852.17
20/07/25,POS LIFESTYLE STORES INDORE,893192706303,350.60,,155501.57
23/07/25,POS SHOPPERS STOP INDORE,638987121413,"3,200.60",,152300.97
23/07/25,UPI-Jio Recharge-vi@airtelaxis-315283272586-DR VIA UPI,108981288578,899.00,,151401.97
23/07/25,UPI-Sumit Verma-5375936520@apl-268892093318-CR VIA UPI,076192853488,,"17,750.12",169152.09
23/07/25,ATW-XXXXXX3810-RGW49316-INDORE 848223929684,378056689438,"9,500.00",,159652.09
24/07/25,UPI-BigBasket-bigbasket@ybl-318314879496-DR VIA UPI,284049134964,490.38,,159161.71
25/07/25,ATW-XXXXXX9916-FPY93402-INDORE 889269724931,540894467023,"4,000.00",,155161.71
25/07/25,POS RELIANCE MART INDORE,950331687661,"5,200.54",,149961.17
25/07/25,UPI-Amazon Pay-amazon@apl-494068019384-DR VIA UPI,238115898083,"1,890.61",,148070.56
25/07/25,UPI-Spotify-spotify@icici-824254773479-DR VIA UPI,345618302369,999.00,,147071.56
25/07/25,UPI-Indane Gas-indanegas@upi-282609997927-DR VIA UPI,000269145406,"1,400.95",,145670.61
26/07/25,UPI-Vishal Joshi-vishal.joshi@apl-709690476576-CR VIA UPI,204168570382,,"1,200.38",146870.99
27/07/25,MOBILE BANKING CHARGES,535855486658,570.00,,146300.99
27/07/25,GST ON CHARGES,485775389382,102.60,,146198.39
28/07/25,UPI-Hathway-broadband@paytm-684800376874-DR VIA UPI,365278107695,699.00,,145499.39
29/07/25,UPI-Sunil Ghosh-sunilghos32@paytm-848237676000-DR VIA UPI,629552324524,"8,100.86",,137398.53
30/07/25,UPI-Shweta Chatterjee-9902452817@ibl-961559028556-DR VIA UPI,552169464269,"12,150.19",,125248.34
01/08/25,UPI-Ola Cabs-olamoney@ola-117168493210-DR VIA UPI,578522735488,710.81,,124537.53
