Bank Name,AXIS BANK LIMITED
Account Number,610050431188751
Account Holder Name,AKASH MEHTA
Branch,MANSAROVAR
IFSC Code,UTIB0002052
Statement Period,02-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
02-04-2025,NEFT/I78322984623/Harish Rao/BKID0608861,I78322984623,"20,000.97",,738152.85
04-04-2025,UPIP2A178332191433KavitaKhannaUPIHDFC,747824037737,,"3,100.65",741253.50
04-04-2025,UPIP2M902809703737JioRechargeUPIPAYTM,977184402671,589.00,,740664.50
04-04-2025,RETURN/I78322984623/TRANSACTION FAILED,457389211895,,"20,000.97",760665.47
05-04-2025,SALARY/S1220412262335/Mahindra Logistics Ltd,242283160711,,"116,610.58",877276.05
05-04-2025,UPIP2A829083529099MayaMalhotraUPIPUNB,677478076150,,"6,950.35",884226.40
06-04-2025,UPIP2M978584842226UberIndiaUPIICICI,820741217295,880.92,,883345.48
07-04-2025,UPIP2M834587296597AjayReddyUPIUCBA,488189600449,"6,200.67",,877144.81
07-04-2025,UPIP2M576264944918KamalChopraUPIBARB,483068920455,"17,600.48",,859544.33
09-04-2025,NACH/MANDATE/LN374916336578/Muthoot Finance,452078054040,"11,500.00",,848044.33
09-04-2025,ATMCASHAXISKXL62604785AMRITS,971649967274,"6,500.00",,841544.33
10-04-2025,NACH/MANDATE/RNT2660977/RENT MANDATE,996849160854,"20,000.00",,821544.33
10-04-2025,UPIP2M493367693794JioRechargeUPIPAYTM,033566117527,889.00,,820655.33
10-04-2025,UPIP2M700620657151PhonePeMerchUPIICICI,240743659892,"2,500.15",,818155.18
10-04-2025,UPIP2A048846328686RaniPatelUPISBIN,630331919389,,"1,900.32",820055.50
11-04-2025,UPIP2M689309789716OlaCabsUPIICICI,634791287015,220.04,,819835.46
11-04-2025,POS PANTALOONS AMRITSAR,116795133706,"7,950.23",,811885.23
11-04-2025,UPIP2M009038912596ZomatoUPIICICI,860056488838,490.58,,811394.65
12-04-2025,UPIP2M176333499257OlaCabsUPIPAYTM,750610352553,240.68,,811153.97
12-04-2025,NACH/MANDATE/SIP4386461/Mirae Asset MF,070878021585,"6,500.00",,804653.97
12-04-2025,UPIP2M147771070992TSSPDCLUPIUPIN,259693067261,"3,950.78",,800703.19
13-04-2025,UPIP2M828237302267LICofIndiaUPILICI,071402711785,"3,100.00",,797603.19
13-04-2025,UPIP2M496100506754IRCTCUPIICICI,509469544200,449.00,,797154.19
14-04-2025,UPIP2M264981118640RituNaikUPIKKBK,376102593561,"1,950.33",,795203.86
15-04-2025,UPIP2M721175942567BSNLBroadbanUPIRAZORPAY,910941530476,599.00,,794604.86
15-04-2025,UPIP2A263722242604AbhishekSenUPIBKID,578760557042,,"17,250.68",811855.54
16-04-2025,POS CENTRAL MALL AMRITSAR,050598459077,"6,000.89",,805854.65
16-04-2025,UPIP2M512067802776PreetiJoshiUPISBIN,846180231792,"12,100.42",,793754.23
16-04-2025,UPIP2M851900612770JioRechargeUPIPAYTM,470947510607,489.00,,793265.23
16-04-2025,UPIP2M198783451126MyntraUPIPAYTM,349100572970,"3,650.29",,789614.94
16-04-2025,UPIP2M263517108979AmitChopraUPIBDBL,255670392039,"7,300.19",,782314.75
17-04-2025,POS BHARAT PETROLEUM AMRITSAR,053626198096,"3,800.36",,778514.39
18-04-2025,UPIP2M510733631435PhonePeMerchUPIICICI,728015469061,"2,610.69",,775903.70
19-04-2025,UPIP2A189426248087AjayGhoshUPIPUNB,811940202204,,"15,900.73",791804.43
19-04-2025,UPIP2M720348176935UberIndiaUPIPAYTM,198178669860,290.49,,791513.94
19-04-2025,UPIP2M093537115058RapidoUPIPAYTM,950500686446,800.41,,790713.53
20-04-2025,POS VISHAL MEGA MART AMRITSAR,619040598149,"7,350.62",,783362.91
20-04-2025,UPIP2M373354936211ManishSinghUPIBARB,651616882963,"15,400.50",,767962.41
21-04-2025,UPIP2M278303261636JioRechargeUPIPAYTM,237034665924,499.00,,767463.41
21-04-2025,ATMCASHAXISCNX50388424AMRITS,657302813106,"9,500.00",,757963.41
22-04-2025,UPIP2M373830293153FlipkartUPIPAYTM,362451972130,700.01,,757263.40
22-04-2025,UPIP2M381667591949ShreyaYadavUPIUCBA,084144788908,700.06,,756563.34
24-04-2025,UPIP2M260534825164BlinkitUPIICICI,161033883087,940.70,,755622.64
24-04-2025,POS INDIAN OIL AMRITSAR,397132856235,950.12,,754672.52
25-04-2025,UPIP2M674307163483JioRechargeUPIPAYTM,652843104994,939.00,,753733.52
26-04-2025,POS D MART AMRITSAR,273526052675,"2,200.67",,751532.85
26-04-2025,UPIP2M751878829170IndaneGasUPIICICI,248676957066,"1,450.86",,750081.99
26-04-2025,UPIP2M584414291967AmazonPayUPIPAYTM,673748382981,"5,050.81",,745031.18
27-04-2025,UPIP2M004815173879NikhilMalhotUPIBKID,206681684004,"3,750.42",,741280.76
28-04-2025,UPIP2M149426385306ZomatoUPIICICI,686696616769,710.69,,740570.07
28-04-2025,UPIP2A079570461200ArchanaPatilUPIKKBK,477636747615,,"5,400.05",745970.12
29-04-2025,UPIP2M068755837319NetmedsUPIICICI,117398489552,"1,040.62",,744929.50
29-04-2025,POS RELIANCE MART AMRITSAR,450812453075,"2,650.41",,742279.09
29-04-2025,POS BIG BAZAAR AMRITSAR,846334039700,"3,350.74",,738928.35
30-04-2025,UPIP2M695616399977FlipkartUPIICICI,806816454530,"2,800.03",,736128.32
01-05-2025,UPIP2M191367574970JioRechargeUPIICICI,968918411897,"2,030.68",,734097.64
01-05-2025,POS BHARAT PETROLEUM AMRITSAR,897594663700,"2,800.44",,731297.20
03-05-2025,UPIP2M472893570017MamtaReddyUPIFDRL,806325517240,"16,000.92",,715296.28
04-05-2025,ATMCASHAXISXRQ33725540AMRITS,201633303148,"5,000.00",,710296.28
04-05-2025,UPIP2M861387705764BSNLBroadbanUPIICICI,576217061006,"1,000.14",,709296.14
04-05-2025,UPIP2M949378689784ArjunRaoUPIBDBL,377003345751,"16,100.89",,693195.25
05-05-2025,UPIP2M368370179815VijayAhujaUPIUTIB,911410020449,"18,750.02",,674445.23
06-05-2025,SALARY/S8864399862177/Mahindra Logistics Ltd,963884200077,,"116,111.58",790556.81
07-05-2025,UPIP2M681386351988AjayDuttaUPISBIN,977635885275,"11,150.80",,779406.01
07-05-2025,POS BHARAT PETROLEUM AMRITSAR,506552945916,"4,300.04",,775105.97
07-05-2025,UPIP2M445929420431BlinkitUPIICICI,606125882621,630.50,,774475.47
08-05-2025,UPIP2M339259949813UberIndiaUPIPAYTM,454867444393,440.00,,774035.47
09-05-2025,ATMCASHAXISTGW47287829AMRITS,922219376184,"3,000.00",,771035.47
09-05-2025,UPIP2A438834529128RenuDuttaUPIBKID,545585132457,,"17,550.53",788586.00
09-05-2025,UPIP2M654353370938ZeptoUPIICICI,932664815545,"2,160.94",,786425.06
09-05-2025,UPIP2M735937994195VikasShuklaUPIPUNB,381462417151,"9,050.95",,777374.11
09-05-2025,NACH/MANDATE/LN374916336578/Muthoot Finance,797301202031,"11,500.00",,765874.11
09-05-2025,UPIP2M900547814260TSSPDCLUPIUPIN,709922724673,"3,500.17",,762373.94
10-05-2025,POS HP PETROL PUMP AMRITSAR,754639968000,"2,250.00",,760123.94
10-05-2025,ATMCASHAXISUCW03802402AMRITS,509878825886,"6,000.00",,754123.94
11-05-2025,NACH/MANDATE/RNT5700571/RENT MANDATE,067429390305,"20,000.00",,734123.94
11-05-2025,UPIP2M807091305523BlinkitUPIICICI,232603313352,"1,560.28",,732563.66
12-05-2025,IMPS/089190654479/Manoj Patil/KKBK,869848158345,"27,100.49",,705463.17
12-05-2025,POS MORE SUPER MARKET AMRITSAR,407862262351,"3,900.83",,701562.34
12-05-2025,UPIP2M239637288030LICofIndiaUPILICI,862514834244,"3,100.00",,698462.34
12-05-2025,UPIP2M782889527036JioRechargeUPIPAYTM,843728268084,609.00,,697853.34
13-05-2025,UPIP2M312462289036BSNLBroadbanUPIICICI,372749527668,"2,150.57",,695702.77
13-05-2025,NACH/MANDATE/SIP9158562/Mirae Asset MF,342999617014,"6,500.00",,689202.77
14-05-2025,UPIP2M311660415387BigBasketUPIICICI,522262870309,"2,270.02",,686932.75
14-05-2025,POS V MART AMRITSAR,595588984313,"3,000.29",,683932.46
14-05-2025,UPIP2M805374444667RapidoUPIPAYTM,609800135695,860.00,,683072.46
15-05-2025,UPIP2M366851485975FlipkartUPIPAYTM,541852046599,"4,850.41",,678222.05
15-05-2025,UPIP2M391726867952RekhaThaparUPIPUNB,313629535213,"16,600.20",,661621.85
16-05-2025,POS STAR BAZAAR AMRITSAR,324485987030,"1,600.06",,660021.79
17-05-2025,POS BHARAT PETROLEUM AMRITSAR,459285354748,"3,700.29",,656321.50
17-05-2025,UPIP2M942456050542UberIndiaUPIICICI,633339652901,"1,240.79",,655080.71
18-05-2025,UPIP2M483037805714NareshShuklaUPIFDRL,789204914312,"13,500.73",,641579.98
18-05-2025,UPIP2M414526003742ArjunKapoorUPIHDFC,915538410730,"19,900.41",,621679.57
18-05-2025,UPIP2A185550264105VarshaChatteUPIBKID,013469736756,,"9,600.31",631279.88
18-05-2025,UPIP2A903176852664HimanshuNambUPIBKID,206739334527,,"3,100.58",634380.46
19-05-2025,UPIP2M419299640855JioRechargeUPIPAYTM,297431963839,959.00,,633421.46
21-05-2025,UPIP2M479059562864IndaneGasUPIICICI,227109175135,"2,450.88",,630970.58
23-05-2025,UPIP2M825056876573AnitaSenUPIBDBL,693419527729,"14,300.08",,616670.50
23-05-2025,UPIP2M478409347122AmazonPayUPIICICI,506569390149,"2,780.88",,613889.62
23-05-2025,POS METRO CASH CARRY AMRITSAR,568490947338,"3,750.54",,610139.08
24-05-2025,POS BRAND FACTORY AMRITSAR,135734194013,"7,050.09",,603088.99
24-05-2025,UPIP2M295628108321DunzoUPIICICI,677857928503,"2,470.02",,600618.97
25-05-2025,UPIP2A672514500557SumitYadavUPIPUNB,969976247153,,"13,200.76",613819.73
25-05-2025,UPIP2M708734582299BlinkitUPIICICI,909973515880,"1,040.75",,612778.98
26-05-2025,POS RELIANCE PETROLEUM AMRITSAR,705754005584,"2,900.64",,609878.34
26-05-2025,UPIP2A777098918585RaniDasUPIUCBA,464866487307,,"2,950.94",612829.28
27-05-2025,UPIP2M316474320894SachinVermaUPIFDRL,133056568858,"19,250.90",,593578.38
27-05-2025,UPIP2M830619364242ApolloPharmaUPIICICI,839741046329,850.45,,592727.93
27-05-2025,POS V MART AMRITSAR,822559682057,"7,800.85",,584927.08
27-05-2025,UPIP2M225411594558UberIndiaUPIPAYTM,254459586013,320.74,,584606.34
28-05-2025,UPIP2A020219837902PrashantJainUPIFDRL,859603850497,,"16,800.34",601406.68
28-05-2025,UPIP2M659933479149KunalReddyUPIHDFC,946176865728,"12,100.23",,589306.45
28-05-2025,UPIP2M222247151705JioRechargeUPIICICI,512348723010,630.46,,588675.99
28-05-2025,UPIP2M642718282514HotstarUPIICICI,097286395748,199.00,,588476.99
29-05-2025,UPIP2M596576018152RajeshShahUPIPUNB,285094097093,"5,800.06",,582676.93
30-05-2025,UPIP2M647905951113AnitaNambiarUPIBARB,652355682993,"8,100.15",,574576.78
31-05-2025,POS RELIANCE MART AMRITSAR,060242167622,"7,200.24",,567376.54
31-05-2025,UPIP2A896928706349GauravMalhotUPIBKID,192963515099,,"18,650.66",586027.20
31-05-2025,ATMCASHAXISPTR87917102AMRITS,442259528586,"8,500.00",,577527.20
01-06-2025,UPIP2M958119024906JioRechargeUPIICICI,712749951933,"1,510.04",,576017.16
02-06-2025,UPIP2M637607673243PrashantAgarUPIBDBL,304686273595,"16,150.55",,559866.61
03-06-2025,UPIP2M977595839125FlipkartUPIPAYTM,403969772964,"1,900.60",,557966.01
03-06-2025,POS SHELL FUEL STATION AMRITSAR,507776447087,"3,600.57",,554365.44
03-06-2025,UPIP2A440191075768NaveenKumarUPIKKBK,048151787608,,"1,150.18",555515.62
03-06-2025,UPIP2M275375177560SeemaShuklaUPIHDFC,881863986330,"17,750.86",,537764.76
05-06-2025,UPIP2M278978580689LICofIndiaUPILICI,077025599210,"3,100.00",,534664.76
05-06-2025,POS BHARAT PETROLEUM AMRITSAR,951772011667,"1,400.00",,533264.76
06-06-2025,SALARY/S1072429868288/Mahindra Logistics Ltd,483431458410,,"118,543.58",651808.34
06-06-2025,UPIP2M081145409678FlipkartUPIICICI,115008423800,"1,870.46",,649937.88
07-06-2025,UPIP2M121908562916PaytmMallUPIICICI,663338525549,"1,540.33",,648397.55
07-06-2025,UPIP2M108275525492DineshKumarUPIFDRL,388593789515,"7,200.35",,641197.20
07-06-2025,UPIP2M039627795746NykaaUPIPAYTM,816254834937,"5,300.13",,635897.07
07-06-2025,ATMCASHAXISOMN49936421AMRITS,003139060461,"1,000.00",,634897.07
08-06-2025,NACH/MANDATE/RNT7533690/RENT MANDATE,265186593417,"20,000.00",,614897.07
08-06-2025,UPIP2M135529472910JioRechargeUPIICICI,098049594057,"2,740.82",,612156.25
08-06-2025,POS HP PETROL PUMP AMRITSAR,924516017365,"1,550.87",,610605.38
09-06-2025,UPIP2M204140243972JioRechargeUPIPAYTM,135885923112,509.00,,610096.38
10-06-2025,UPIP2M486190729222OlaCabsUPIPAYTM,789013296068,840.07,,609256.31
10-06-2025,POS PANTALOONS AMRITSAR,152076075621,"2,300.10",,606956.21
10-06-2025,NACH/MANDATE/LN374916336578/Muthoot Finance,093890054742,"11,500.00",,595456.21
10-06-2025,UPIP2M052551893529TSSPDCLUPIUPIN,490203650077,"2,250.29",,593205.92
10-06-2025,UPIP2M167214877109PaytmMallUPIICICI,065615662828,980.69,,592225.23
12-06-2025,UPIP2M243529225848FlipkartUPIICICI,971576527061,"1,190.20",,591035.03
12-06-2025,UPIP2M422400760207OlaCabsUPIPAYTM,058479498451,700.32,,590334.71
12-06-2025,ATMCASHAXISKNY61847675AMRITS,831320346561,"5,000.00",,585334.71
13-06-2025,UPIP2M018540356932PreetiKumarUPISBIN,356794634973,"21,600.07",,563734.64
13-06-2025,UPIP2A296354949277SushmaAgarwaUPIHDFC,938698782799,,950.32,564684.96
14-06-2025,UPIP2M515464096810LataChaudharUPISBIN,932952131015,"7,550.60",,557134.36
14-06-2025,POS MAX FASHION AMRITSAR,799312902143,"6,900.21",,550234.15
14-06-2025,UPIP2M491230914432PoonamSrivasUPIUTIB,463071712703,"6,450.37",,543783.78
15-06-2025,UPIP2M677031062332FlipkartUPIPAYTM,491508767450,"4,400.74",,539383.04
16-06-2025,UPIP2M999507583639BlinkitUPIICICI,473114167734,"1,000.82",,538382.22
16-06-2025,NACH/MANDATE/SIP4875112/Mirae Asset MF,275970324433,"6,500.00",,531882.22
16-06-2025,UPIP2M727689236366BSNLBroadbanUPIRAZORPAY,380024219787,449.00,,531433.22
17-06-2025,UPIP2M963062443798JioRechargeUPIPAYTM,802761554127,199.00,,531234.22
18-06-2025,UPIP2M845989801986PriyaMalhotrUPISBIN,595179777169,"14,450.14",,516784.08
19-06-2025,UPIP2M079657436576JioRechargeUPIICICI,826675913006,"2,080.82",,514703.26
20-06-2025,UPIP2M604720252372RaviPillaiUPIFDRL,307648163574,"1,100.49",,513602.77
21-06-2025,UPIP2M981962632737FlipkartUPIICICI,277521611450,270.93,,513331.84
21-06-2025,ATMCASHAXISBTV00181712AMRITS,602398659565,"6,000.00",,507331.84
21-06-2025,UPIP2A814051076794MinaDesaiUPIFDRL,750771818100,,"21,100.63",528432.47
22-06-2025,UPIP2M311974759073IndaneGasUPIICICI,243212772358,"2,100.67",,526331.80
22-06-2025,POS MAX FASHION AMRITSAR,099702411616,"8,100.37",,518231.43
22-06-2025,POS BHARAT PETROLEUM AMRITSAR,207336093310,"1,350.83",,516880.60
23-06-2025,UPIP2M738746902376AnilSharmaUPIBARB,078687321618,"16,900.98",,499979.62
23-06-2025,UPIP2M710160350512JioRechargeUPIPAYTM,614281535780,549.00,,499430.62
24-06-2025,UPIP2M788171616976BlinkitUPIICICI,990286187704,470.74,,498959.88
24-06-2025,POS STAR BAZAAR AMRITSAR,504769153894,"1,950.24",,497009.64
24-06-2025,UPIP2M005851535952AmazonPayUPIICICI,444914753994,"1,190.20",,495819.44
26-06-2025,POS PANTALOONS AMRITSAR,092551093499,"1,750.19",,494069.25
27-06-2025,UPIP2M281723291425UberIndiaUPIPAYTM,136007111378,210.90,,493858.35
27-06-2025,UPIP2A927684439425MaheshBoseUPIPUNB,423318206593,,"18,300.50",512158.85
27-06-2025,UPIP2M378119050539DivyaDasUPIKKBK,025156222836,"13,750.15",,498408.70
28-06-2025,UPIP2M934380413615PaytmMallUPIICICI,298130266600,140.82,,498267.88
28-06-2025,UPIP2M574438786315OlaCabsUPIPAYTM,861814765917,870.51,,497397.37
28-06-2025,INTEREST CREDIT,891063818076,,"1,135.78",498533.15
28-06-2025,UPIP2M626634050514PaytmMallUPIICICI,109354601860,"2,190.26",,496342.89
28-06-2025,POS RELIANCE MART AMRITSAR,007925545954,"7,400.71",,488942.18
29-06-2025,UPIP2M300443600538OlaCabsUPIICICI,904007978381,"1,360.84",,487581.34
29-06-2025,POS VISHAL MEGA MART AMRITSAR,679117752773,"1,600.54",,485980.80
30-06-2025,UPIP2M921615749575BrijeshSenUPIHDFC,394692189002,"7,450.08",,478530.72
30-06-2025,POS D MART AMRITSAR,814358503807,"8,450.72",,470080.00
30-06-2025,UPIP2M799674374361VivekKapoorUPIBARB,911943845410,"10,150.81",,459929.19
01-07-2025,UPIP2M863321174158VivekJoshiUPIKKBK,802433702804,"9,350.27",,450578.92
01-07-2025,Monthly Service Chrgs,050222459421,450.00,,450128.92
01-07-2025,UPIP2M000417315891PaytmMallUPIICICI,289980408592,"2,560.80",,447568.12
01-07-2025,GST ON CHARGES,669528938206,81.00,,447487.12
02-07-2025,UPIP2M795065932876SwiggyUPIICICI,652268143148,"1,140.65",,446346.47
02-07-2025,UPIP2M695324130125OlaCabsUPIPAYTM,913644050929,80.67,,446265.80
02-07-2025,UPIP2M486977959309ZeptoUPIICICI,914464534268,240.09,,446025.71
02-07-2025,POS VISHAL MEGA MART AMRITSAR,200580651568,900.85,,445124.86
03-07-2025,SALARY/S8396452153448/Mahindra Logistics Ltd,422609117700,,"115,875.58",561000.44
04-07-2025,UPIP2A091463077575HimanshuBoseUPIBARB,934321040208,,"12,000.10",573000.54
04-07-2025,POS METRO CASH CARRY AMRITSAR,429605192909,"7,850.98",,565149.56
05-07-2025,UPIP2M308443168224UberIndiaUPIICICI,266422912155,"1,590.18",,563559.38
05-07-2025,POS STAR BAZAAR AMRITSAR,919248118497,600.92,,562958.46
05-07-2025,UPIP2M693045857262JioRechargeUPIPAYTM,671483592333,389.00,,562569.46
05-07-2025,UPIP2M507934563829VikramKumarUPIPUNB,142709433316,"15,600.81",,546968.65
06-07-2025,UPIP2M146802454881FlipkartUPIICICI,362587651022,"2,540.29",,544428.36
06-07-2025,UPIP2M842935076951OlaCabsUPIPAYTM,273577937711,330.47,,544097.89
06-07-2025,UPIP2M656550790111PrashantMishUPIUCBA,750026646428,"18,900.19",,525197.70
07-07-2025,UPIP2M225735774332UberIndiaUPIICICI,323378529131,"1,700.84",,523496.86
07-07-2025,UPIP2M291092963493ZomatoUPIICICI,343534834379,"1,550.35",,521946.51
07-07-2025,UPIP2M024694923011DunzoUPIICICI,634470431330,"1,890.46",,520056.05
07-07-2025,UPIP2A214564156443KiranPillaiUPIUTIB,000146736709,,"21,800.56",541856.61
08-07-2025,NACH/MANDATE/RNT1192784/RENT MANDATE,222742052890,"20,000.00",,521856.61
08-07-2025,UPIP2M396529642133GirishNaikUPIHDFC,021814171611,"4,450.22",,517406.39
09-07-2025,UPIP2M297576571439JioRechargeUPIICICI,043634751882,"1,410.79",,515995.60
09-07-2025,UPIP2A458205920967YogeshYadavUPIKKBK,766230935964,,"1,550.35",517545.95
09-07-2025,UPIP2M267314012798LICofIndiaUPILICI,221043609071,"3,100.00",,514445.95
09-07-2025,ATMCASHAXISVEO23884310AMRITS,524257172061,"4,500.00",,509945.95
10-07-2025,NACH/MANDATE/LN374916336578/Muthoot Finance,783175873407,"11,500.00",,498445.95
11-07-2025,UPIP2A062544864845MohanAhujaUPIPUNB,550839157602,,"20,200.21",518646.16
11-07-2025,POS INDIAN OIL AMRITSAR,226960642116,"1,850.63",,516795.53
11-07-2025,NACH/MANDATE/SIP7966120/Mirae Asset MF,624384308939,"6,500.00",,510295.53
11-07-2025,UPIP2M922417787510KiranMenonUPIBARB,948108511593,"6,100.68",,504194.85
11-07-2025,UPIP2M367916341578HarishIyerUPIUTIB,574836862404,"5,850.28",,498344.57
11-07-2025,UPIP2M114176816159NykaaUPIPAYTM,845299499453,"2,550.51",,495794.06
12-07-2025,POS SHOPPERS STOP AMRITSAR,402534338903,"4,450.08",,491343.98
13-07-2025,UPIP2M290633380041IndaneGasUPIICICI,293205533728,"1,950.14",,489393.84
14-07-2025,UPIP2M662969928048BSNLBroadbanUPIICICI,617926327836,"1,820.46",,487573.38
15-07-2025,UPIP2M024251526178AmazonPayUPIICICI,827198540389,"2,570.74",,485002.64
16-07-2025,ATMCASHAXISVQV46765895AMRITS,285631488858,"7,500.00",,477502.64
16-07-2025,UPIP2M404964960059SantoshDasUPIUTIB,884543922172,"21,650.11",,455852.53
16-07-2025,UPIP2A105236307943ShwetaBajajUPIBDBL,842824646681,,"3,100.19",458952.72
17-07-2025,ATMCASHAXISTQL74468230AMRITS,732996113255,"3,000.00",,455952.72
17-07-2025,POS BRAND FACTORY AMRITSAR,813406355476,"4,300.01",,451652.71
17-07-2025,UPIP2M883264870335PaytmMallUPIICICI,033851499655,630.57,,451022.14
18-07-2025,POS MAX FASHION AMRITSAR,418036269803,"7,350.77",,443671.37
20-07-2025,UPIP2M708359618872SwiggyUPIICICI,192710702239,800.49,,442870.88
20-07-2025,UPIP2M033175961420BSNLBroadbanUPIRAZORPAY,568400596496,649.00,,442221.88
20-07-2025,UPIP2M365353434192JioRechargeUPIPAYTM,147583701575,669.00,,441552.88
20-07-2025,UPIP2M882075501765PaytmMallUPIICICI,770858986495,"2,420.74",,439132.14
21-07-2025,UPIP2M754917944633SwiggyUPIICICI,690326007801,"1,020.81",,438111.33
22-07-2025,UPIP2M821205827088TSSPDCLUPIUPIN,245990053686,"3,450.67",,434660.66
22-07-2025,UPIP2M820183402109PhonePeMerchUPIICICI,043524287554,530.59,,434130.07
23-07-2025,UPIP2M491501613926ZeptoUPIICICI,700636345172,550.54,,433579.53
26-07-2025,UPIP2M017015913428BigBasketUPIICICI,268985679906,240.68,,433338.85
27-07-2025,UPIP2M357340807476SumitShahUPIUTIB,428800273450,"12,650.28",,420688.57
27-07-2025,UPIP2M615186259009RapidoUPIPAYTM,493664681628,110.13,,420578.44
28-07-2025,UPIP2M647788105062UberIndiaUPIPAYTM,069314202048,560.81,,420017.63
28-07-2025,ATMCASHAXISAEE97378080AMRITS,194433326187,"5,500.00",,414517.63
29-07-2025,UPIP2A164327107138HimanshuPatiUPIKKBK,467283983908,,"14,600.87",429118.50
30-07-2025,POS BHARAT PETROLEUM AMRITSAR,040042628338,"1,150.22",,427968.28
31-07-2025,UPIP2M478721566956HimanshuSrivUPIPUNB,708665560799,"21,250.44",,406717.84
31-07-2025,UPIP2M181024682461AshishPandeyUPIKKBK,237644600020,"9,900.08",,396817.76
01-08-2025,UPIP2M033333718048KavyaPillaiUPIKKBK,145463873214,"7,350.25",,389467.51
01-08-2025,UPIP2M045887904273PoonamBajajUPIHDFC,104677937936,"14,950.80",,374516.71
02-08-2025,UPIP2M408721758362SureshChopraUPIBARB,464675244314,"21,350.52",,353166.19
02-08-2025,UPIP2M579823876240SwiggyUPIICICI,551112325437,950.81,,352215.38
03-08-2025,POS RELIANCE PETROLEUM AMRITSAR,675429498456,"3,250.79",,348964.59
03-08-2025,UPIP2M908165123281JioRechargeUPIPAYTM,296601078653,789.00,,348175.59
04-08-2025,UPIP2M231791848176PaytmMallUPIICICI,290272556755,"2,780.50",,345395.09
04-08-2025,UPIP2M691840778130FlipkartUPIICICI,268277705166,"1,230.18",,344164.91
04-08-2025,SALARY/S8733648892886/Mahindra Logistics Ltd,545982853923,,"118,531.58",462696.49
05-08-2025,UPIP2M782898868556JioRechargeUPIPAYTM,195433253253,679.00,,462017.49
05-08-2025,NACH/MANDATE/RNT4970623/RENT MANDATE,951490042135,"20,000.00",,442017.49
06-08-2025,UPIP2M961107157468DunzoUPIICICI,200821037540,"2,230.29",,439787.20
06-08-2025,POS CENTRAL MALL AMRITSAR,379559587119,"1,350.61",,438436.59
06-08-2025,UPIP2M681464843271OlaCabsUPIPAYTM,204556073447,230.67,,438205.92
06-08-2025,UPIP2M735369981832UberIndiaUPIPAYTM,273653239979,250.37,,437955.55
07-08-2025,POS STAR BAZAAR AMRITSAR,920999634087,"7,550.97",,430404.58
08-08-2025,UPIP2M773014059791JioRechargeUPIPAYTM,240682145674,999.00,,429405.58
08-08-2025,UPIP2M144103920983AshishAgarwaUPIUCBA,743226500280,"21,850.36",,407555.22
08-08-2025,NACH/MANDATE/LN374916336578/Muthoot Finance,217126258493,"11,500.00",,396055.22
09-08-2025,UPIP2A687524617148DeepakShuklaUPIKKBK,902376057157,,"13,600.95",409656.17
10-08-2025,UPIP2M108518513995LICofIndiaUPILICI,882399048533,"3,100.00",,406556.17
10-08-2025,ATMCASHAXISZDL31818940AMRITS,472948858888,"6,500.00",,400056.17
11-08-2025,UPIP2A946132777172PankajKhannaUPIKKBK,368704538895,,"11,050.01",411106.18
12-08-2025,POS CENTRAL MALL AMRITSAR,905848322802,"6,250.89",,404855.29
12-08-2025,UPIP2M816981924115DineshDuttaUPIUTIB,309846158667,"12,750.64",,392104.65
12-08-2025,UPIP2M305437797317OlaCabsUPIICICI,772395864145,"1,910.15",,390194.50
12-08-2025,UPIP2M153634990566TSSPDCLUPIUPIN,730441834486,"4,200.85",,385993.65
13-08-2025,UPIP2M062330902797RajanPillaiUPIPUNB,394055170000,"17,650.36",,368343.29
13-08-2025,NACH/MANDATE/SIP1060195/Mirae Asset MF,137697434250,"6,500.00",,361843.29
13-08-2025,UPIP2M788266020231ZomatoUPIICICI,049007387379,700.29,,361143.00
14-08-2025,POS SHELL FUEL STATION AMRITSAR,985217399070,"3,600.43",,357542.57
14-08-2025,POS STAR BAZAAR AMRITSAR,756754452686,"7,550.13",,349992.44
14-08-2025,UPIP2M015991522669PaytmMallUPIICICI,623640571478,660.93,,349331.51
15-08-2025,POS BIG BAZAAR AMRITSAR,853638699791,"2,050.62",,347280.89
16-08-2025,UPIP2M043547933741NetmedsUPIICICI,397886087631,"3,290.78",,343990.11
17-08-2025,POS INDIAN OIL AMRITSAR,453020894209,"1,900.22",,342089.89
17-08-2025,UPIP2M534342458881IndaneGasUPIICICI,865386278106,"2,050.25",,340039.64
17-08-2025,IMPS/255934936854/Sanjay Chaudhary/BKID,266308628495,"34,800.67",,305238.97
18-08-2025,UPIP2M016126290161FlipkartUPIPAYTM,360335786767,"5,500.50",,299738.47
19-08-2025,UPIP2M701138850131IRCTCUPIICICI,424818699483,349.00,,299389.47
19-08-2025,UPIP2A280407200645NishaReddyUPIHDFC,459004308382,,"10,850.81",310240.28
21-08-2025,UPIP2A718019721261MinaThaparUPIHDFC,020995792877,,"20,650.84",330891.12
23-08-2025,POS INDIAN OIL AMRITSAR,955408359052,"2,800.56",,328090.56
23-08-2025,UPIP2M739016225976UberIndiaUPIICICI,599012666964,"2,340.91",,325749.65
23-08-2025,UPIP2M181741457514VandanaMukheUPIBDBL,258672210888,"13,500.44",,312249.21
24-08-2025,POS STAR BAZAAR AMRITSAR,001740514571,"1,150.90",,311098.31
