Date,Description,Ref/ChequeNo,Debit,Credit,Balance
03/04/2025,NACH/MANDATE/LN880746470964/ICICI Bank Home Loan,587321941243,"20,000.00",,349118.83
05/04/2025,POS BHARAT PETROLEUM LUCKNOW,538362931956,850.41,,348268.42
05/04/2025,POS MAX FASHION LUCKNOW,834085550590,"3,450.19",,344818.23
05/04/2025,UPI/DR/774050776850/Vandana/BARB/vandana.bose@oksbi/UPI,378859801121,"21,400.86",,323417.37
08/04/2025,UPI/CR/938778977856/Nikhil/BARB/nikhil.dubey@pthdfc/UPI,208572283056,,"9,750.69",333168.06
08/04/2025,POS CENTRAL MALL LUCKNOW,551293704361,"1,050.37",,332117.69
09/04/2025,UPI/DR/512510913874/Prashant/BARB/prashantchop40@kotak/UPI,272834888794,"15,950.62",,316167.07
09/04/2025,UPI/DR/337206946253/Jio/PAYTM/jio@paytm/UPI,840439394406,719.00,,315448.07
09/04/2025,UPI/DR/928353193192/Amazon/PAYTM/amazon@apl/UPI,344968151197,"4,800.47",,310647.60
11/04/2025,UPI/DR/731999220835/Ola/PAYTM/olamoney@ola/UPI,018715973054,400.61,,310246.99
13/04/2025,UPI/DR/638675759249/Sonia/UTIB/7370315803@ptaxis/UPI,249346177175,"21,950.23",,288296.76
13/04/2025,UPI/DR/682804742626/Flipkart/ICICI/flipkart@ybl/UPI,122235769397,"1,770.41",,286526.35
13/04/2025,POS STAR BAZAAR LUCKNOW,378824020781,"1,500.37",,285025.98
14/04/2025,POS STAR BAZAAR LUCKNOW,473892693343,"7,800.90",,277225.08
14/04/2025,UPI/DR/779968874278/Flipkart/PAYTM/flipkart@ybl/UPI,920812236624,"5,300.70",,271924.38
14/04/2025,UPI/CR/236402410411/Ajay/HDFC/ajay401@ptyes/UPI,964120996448,,"18,600.10",290524.48
14/04/2025,UPI/DR/519438356850/Flipkart/ICICI/flipkart@ybl/UPI,496481910640,"1,650.28",,288874.20
16/04/2025,POS CENTRAL MALL LUCKNOW,833785134333,"8,200.99",,280673.21
16/04/2025,ATM CASH WITHDRAWAL/56525/LUCKNOW,760996554987,"6,000.00",,274673.21
16/04/2025,POS SHELL FUEL STATION LUCKNOW,682096312259,"1,600.96",,273072.25
16/04/2025,UPI/DR/901847907160/Jio/ICICI/jio@paytm/UPI,879507004038,310.04,,272762.21
16/04/2025,UPI/DR/285787204211/Rapido/PAYTM/rapido@icici/UPI,311815708101,740.64,,272021.57
18/04/2025,UPI/DR/716931689332/Paytm/ICICI/paytm@paytm/UPI,335078202623,160.31,,271861.26
19/04/2025,UPI/DR/955045230704/Jio/PAYTM/jio@paytm/UPI,259598560755,589.00,,271272.26
19/04/2025,UPI/DR/308576472757/Rapido/PAYTM/rapido@icici/UPI,497928627024,350.70,,270921.56
19/04/2025,UPI/DR/446210308809/Hathway/RAZORPAY/broadband@paytm/UPI,474664707997,549.00,,270372.56
19/04/2025,UPI/DR/503772018004/CESC/UPIN/cescpayment@upi/UPI,767880879238,"3,500.70",,266871.86
19/04/2025,UPI/DR/159043348513/Uber/ICICI/uber@paytm/UPI,013484836826,800.19,,266071.67
20/04/2025,UPI/DR/131292033551/Tarun/BKID/0687610112@aubank/UPI,890841732416,"10,900.52",,255171.15
20/04/2025,UPI/DR/481474566423/Ola/PAYTM/olamoney@ola/UPI,155969392126,670.49,,254500.66
20/04/2025,UPI/CR/513904102950/Pankaj/BKID/pankajdesa26@okaxis/UPI,523894481823,,"10,500.45",265001.11
22/04/2025,UPI/CR/537615128575/Himanshu/BDBL/1839433733@ibl/UPI,345551813518,,"10,750.43",275751.54
23/04/2025,UPI/DR/763712526289/Uber/PAYTM/uber@paytm/UPI,481506006770,820.85,,274930.69
24/04/2025,UPI/DR/839703782056/Manish/UTIB/manish.mukherjee@ptaxis/UPI,335466276756,"19,700.40",,255230.29
24/04/2025,UPI/DR/155083666067/Blinkit/ICICI/blinkit@kotak/UPI,732900684412,"1,360.13",,253870.16
24/04/2025,UPI/DR/237119534941/Nykaa/PAYTM/nykaa@razorpay/UPI,019740901925,"4,700.39",,249169.77
25/04/2025,ATM CASH WITHDRAWAL/06289/LUCKNOW,862317569912,"3,500.00",,245669.77
25/04/2025,UPI/DR/071058041947/Indane/ICICI/indanegas@upi/UPI,931553091220,"2,500.89",,243168.88
25/04/2025,UPI/DR/201918449262/Blinkit/ICICI/blinkit@kotak/UPI,828942429457,620.21,,242548.67
27/04/2025,UPI/DR/316791950298/Paytm/ICICI/paytm@paytm/UPI,629064687005,"2,590.87",,239957.80
27/04/2025,UPI/DR/636612948517/Rapido/PAYTM/rapido@icici/UPI,258865931094,390.38,,239567.42
28/04/2025,POS BHARAT PETROLEUM LUCKNOW,302992921278,"4,050.75",,235516.67
28/04/2025,UPI/DR/199078494249/Jio/PAYTM/jio@paytm/UPI,747430288320,449.00,,235067.67
28/04/2025,IMPS-403299968017-Rajan Naik,995456892405,"18,500.89",,216566.78
29/04/2025,GST ON CHARGES,249844101126,63.00,,216503.78
29/04/2025,SMS CHARGES,778214787741,350.00,,216153.78
30/04/2025,ATM CASH WITHDRAWAL/13293/LUCKNOW,938607778626,"8,000.00",,208153.78
30/04/2025,UPI/CR/460731939552/Sunita/BKID/6516667974@okhdfcbank/UPI,562085946777,,"12,750.89",220904.67
30/04/2025,POS BRAND FACTORY LUCKNOW,291135545464,"1,600.12",,219304.55
01/05/2025,SALARY CREDIT/S4348924290428/ICICI Lombard GIC,415682477370,,"125,885.92",345190.47
01/05/2025,UPI/DR/531390421311/Jyoti/BKID/8166539196@okaxis/UPI,908035866919,"1,950.98",,343239.49
01/05/2025,UPI/DR/827602310878/BSNL/ICICI/bsnlbroadband@upi/UPI,811078988853,680.77,,342558.72
01/05/2025,UPI/DR/386639417084/Sumit/BDBL/3754526123@ibl/UPI,660753595588,"20,350.96",,322207.76
03/05/2025,NACH/MANDATE/RNT5684206/RENT MANDATE,654766555837,"8,000.00",,314207.76
03/05/2025,UPI/DR/884522422544/Zepto/ICICI/zepto@apl/UPI,393737029353,600.44,,313607.32
04/05/2025,UPI/DR/232990883730/Dunzo/ICICI/dunzo@razorpay/UPI,368280677210,"2,420.85",,311186.47
05/05/2025,POS HP PETROL PUMP LUCKNOW,397565619154,"4,300.83",,306885.64
06/05/2025,POS BHARAT PETROLEUM LUCKNOW,752407440810,"3,000.82",,303884.82
06/05/2025,UPI/DR/998516357460/Anita/HDFC/anita.reddy@paytm/UPI,343859664468,"5,100.19",,298784.63
06/05/2025,POS CENTRAL MALL LUCKNOW,262881395616,"2,550.27",,296234.36
07/05/2025,POS RELIANCE PETROLEUM LUCKNOW,765342019449,"4,450.68",,291783.68
07/05/2025,UPI/DR/706671194796/Jio/PAYTM/jio@paytm/UPI,237538120633,279.00,,291504.68
07/05/2025,UPI/DR/410665215843/Sangita/UTIB/sangita.das@upi/UPI,658602959260,"1,950.08",,289554.60
07/05/2025,POS MAX FASHION LUCKNOW,770412039659,"4,250.82",,285303.78
08/05/2025,NACH/MANDATE/LN880746470964/ICICI Bank Home Loan,392011220446,"20,000.00",,265303.78
08/05/2025,UPI/DR/732158794202/Rapido/PAYTM/rapido@icici/UPI,777822042713,760.01,,264543.77
09/05/2025,UPI/DR/418149782312/Flipkart/PAYTM/flipkart@ybl/UPI,967003678594,"3,000.54",,261543.23
10/05/2025,UPI/DR/713932609272/Flipkart/ICICI/flipkart@ybl/UPI,821619781613,"1,740.80",,259802.43
11/05/2025,UPI/DR/535005143455/PhonePe/ICICI/phonepe@ybl/UPI,283727186291,"1,810.79",,257991.64
11/05/2025,UPI/CR/515681203748/Akash/KKBK/5736497462@axl/UPI,983618182492,,"8,850.66",266842.30
12/05/2025,UPI/DR/965282449920/Tarun/KKBK/tarun549@okicici/UPI,560939556090,"20,500.97",,246341.33
12/05/2025,UPI/DR/250382221442/Uber/PAYTM/uber@paytm/UPI,866060076726,140.19,,246201.14
13/05/2025,UPI/DR/606744066921/Indane/ICICI/indanegas@upi/UPI,731671352963,"1,900.04",,244301.10
13/05/2025,UPI/DR/441063345938/CESC/UPIN/cescpayment@upi/UPI,002420495138,"3,500.68",,240800.42
14/05/2025,UPI/DR/970779890329/Hathway/RAZORPAY/broadband@paytm/UPI,533768747530,899.00,,239901.42
14/05/2025,UPI/CR/549764690473/Tarun/KKBK/tarun.pillai@upi/UPI,517580469298,,"15,650.10",255551.52
14/05/2025,UPI/DR/487203351441/Blinkit/ICICI/blinkit@kotak/UPI,784915124947,660.41,,254891.11
15/05/2025,UPI/DR/571091992681/Shivam/UCBA/shivam.saxena@ptaxis/UPI,006763834821,"13,700.26",,241190.85
18/05/2025,UPI/DR/467146988279/Ola/PAYTM/olamoney@ola/UPI,265096575523,310.96,,240879.89
19/05/2025,IMPS-756749670004-Santosh Gupta,144672622476,"19,300.31",,221579.58
19/05/2025,UPI/DR/664464761486/Mina/BDBL/8420131867@okicici/UPI,578687244078,850.40,,220729.18
20/05/2025,UPI/DR/659881934068/Flipkart/ICICI/flipkart@ybl/UPI,348890838332,"2,420.56",,218308.62
20/05/2025,UPI/DR/565438694465/Varsha/SBIN/varsha334@apl/UPI,296273731748,"16,450.57",,201858.05
20/05/2025,UPI/DR/202589852687/Zomato/ICICI/zomato@axisbank/UPI,438235009599,890.29,,200967.76
21/05/2025,UPI/DR/068761594078/Paytm/ICICI/paytm@paytm/UPI,318771619023,"1,620.58",,199347.18
21/05/2025,UPI/DR/122081654643/Akash/BKID/akash139@oksbi/UPI,432748217396,"18,100.94",,181246.24
22/05/2025,UPI/DR/498980145891/Jio/PAYTM/jio@paytm/UPI,405039711957,589.00,,180657.24
22/05/2025,POS HP PETROL PUMP LUCKNOW,255886448009,"2,200.78",,178456.46
23/05/2025,UPI/DR/312664294651/Amazon/ICICI/amazon@apl/UPI,858185487720,"2,490.94",,175965.52
23/05/2025,UPI/DR/950509280413/Zomato/ICICI/zomato@axisbank/UPI,174372521839,"2,670.99",,173294.53
24/05/2025,POS BRAND FACTORY LUCKNOW,884672483256,"6,000.44",,167294.09
24/05/2025,UPI/DR/262126080114/Dunzo/ICICI/dunzo@razorpay/UPI,738543919821,"2,370.95",,164923.14
25/05/2025,UPI/DR/761513107253/Jio/ICICI/jio@paytm/UPI,992263991975,"2,800.64",,162122.50
25/05/2025,ATM CASH WITHDRAWAL/07810/LUCKNOW,562447898555,"4,500.00",,157622.50
27/05/2025,UPI/DR/815083952855/Spotify/ICICI/spotify@icici/UPI,584102313590,899.00,,156723.50
28/05/2025,GST ON CHARGES,972570676712,28.80,,156694.70
28/05/2025,POS RELIANCE MART LUCKNOW,599296097223,"8,400.36",,148294.34
28/05/2025,UPI/DR/652616698861/Dunzo/ICICI/dunzo@razorpay/UPI,240852354649,150.37,,148143.97
28/05/2025,UPI/DR/606990434557/Nykaa/PAYTM/nykaa@razorpay/UPI,153999373643,"2,850.12",,145293.85
28/05/2025,SMS CHARGES,482366569249,160.00,,145133.85
28/05/2025,UPI/DR/768585804180/Siddharth/FDRL/siddharth.naik@okhdfcbank/UPI,688474011427,"15,550.41",,129583.44
28/05/2025,UPI/CR/195412010089/Varsha/HDFC/varsha.chaudhary@okicici/UPI,103594714855,,"18,750.98",148334.42
29/05/2025,UPI/DR/818529775344/Ramesh/PUNB/ramesh.malhotra@apl/UPI,897942848011,"6,650.07",,141684.35
29/05/2025,UPI/DR/367993357906/Uber/ICICI/uber@paytm/UPI,259571904123,"1,110.50",,140573.85
29/05/2025,UPI/CR/263902625222/Rajan/BARB/rajanahuj27@upi/UPI,074846014113,,"20,950.35",161524.20
29/05/2025,UPI/DR/534140771493/Ola/PAYTM/olamoney@ola/UPI,949167333302,440.25,,161083.95
30/05/2025,UPI/DR/136509397496/BigBasket/ICICI/bigbasket@ybl/UPI,617960148719,"1,120.64",,159963.31
30/05/2025,UPI/DR/695131122796/Priya/UTIB/9062111478@okaxis/UPI,400926909749,"8,350.03",,151613.28
31/05/2025,ATM CASH WITHDRAWAL/39495/LUCKNOW,169356192144,"6,500.00",,145113.28
01/06/2025,UPI/CR/380647255676/Mina/HDFC/mina677@okhdfcbank/UPI,062851417581,,"15,350.65",160463.93
01/06/2025,SALARY CREDIT/S1721077581548/ICICI Lombard GIC,179949501399,,"125,079.92",285543.85
02/06/2025,NACH/MANDATE/RNT6298696/RENT MANDATE,304052876130,"8,000.00",,277543.85
02/06/2025,UPI/DR/146043805343/Varsha/FDRL/varsha.sharma@paytm/UPI,790441554653,"20,250.18",,257293.67
02/06/2025,UPI/CR/712269840587/Shivam/FDRL/shivam109@apl/UPI,061626597284,,"14,750.68",272044.35
03/06/2025,UPI/CR/780038971596/Kunal/PUNB/kunal954@apl/UPI,105759530453,,"13,600.62",285644.97
03/06/2025,POS STAR BAZAAR LUCKNOW,513757610533,"4,900.75",,280744.22
04/06/2025,UPI/DR/702666363365/Flipkart/PAYTM/flipkart@ybl/UPI,283216138494,500.10,,280244.12
05/06/2025,UPI/DR/142533891728/Jio/PAYTM/jio@paytm/UPI,538988183037,219.00,,280025.12
05/06/2025,UPI/DR/686160386251/Usha/KKBK/ushanaik37@kotak/UPI,205176831253,"15,950.86",,264074.26
06/06/2025,UPI/DR/172755968540/IRCTC/ICICI/irctc@upi/UPI,456751818078,299.00,,263775.26
06/06/2025,UPI/DR/586729702779/Rapido/PAYTM/rapido@icici/UPI,075573786781,200.98,,263574.28
07/06/2025,POS V MART LUCKNOW,004528090706,"1,950.18",,261624.10
07/06/2025,IMPS-035445384755-Mohit Verma,113776641302,"28,000.27",,233623.83
08/06/2025,UPI/DR/119275783107/Meesho/PAYTM/meesho@ybl/UPI,126042077401,"4,550.65",,229073.18
08/06/2025,UPI/DR/379284082334/Bajaj/LICI/licindia@licindia/UPI,130202458373,"4,300.00",,224773.18
09/06/2025,UPI/DR/297851738681/Rapido/PAYTM/rapido@icici/UPI,451398311170,620.52,,224152.66
09/06/2025,UPI/DR/022637202256/Rahul/PUNB/rahul.shukla@okaxis/UPI,991468815976,350.26,,223802.40
09/06/2025,POS SHOPPERS STOP LUCKNOW,917603747492,"1,500.60",,222301.80
09/06/2025,NACH/MANDATE/LN880746470964/ICICI Bank Home Loan,768171745522,"20,000.00",,202301.80
10/06/2025,UPI/DR/415186496538/Hathway/RAZORPAY/broadband@paytm/UPI,088171937886,899.00,,201402.80
10/06/2025,UPI/DR/930203756609/Ritu/UCBA/ritu178@upi/UPI,573363821996,"10,750.84",,190651.96
11/06/2025,UPI/DR/336059475155/Mohit/BKID/mohit.mukherjee@ptsbi/UPI,274885851015,"7,750.72",,182901.24
11/06/2025,UPI/DR/246548071645/Paytm/ICICI/paytm@paytm/UPI,133996309397,"1,280.06",,181621.18
12/06/2025,UPI/DR/127955847459/Jio/PAYTM/jio@paytm/UPI,598005159262,359.00,,181262.18
12/06/2025,UPI/CR/797217945714/Yogesh/BARB/yogesh229@pthdfc/UPI,605111340784,,"5,750.50",187012.68
13/06/2025,POS BRAND FACTORY LUCKNOW,407852725797,"1,900.00",,185112.68
13/06/2025,UPI/DR/356955441073/Blinkit/ICICI/blinkit@kotak/UPI,960960524128,"1,870.61",,183242.07
14/06/2025,UPI/CR/309413052263/Geeta/UTIB/geeta653@okhdfcbank/UPI,177826564636,,"14,700.54",197942.61
15/06/2025,UPI/DR/602914435748/BSNL/ICICI/bsnlbroadband@upi/UPI,486632620822,"1,520.49",,196422.12
16/06/2025,POS SHELL FUEL STATION LUCKNOW,314684633748,"2,200.63",,194221.49
16/06/2025,UPI/CR/391752410190/Kiran/FDRL/6830009621@kotak/UPI,433963573609,,"20,700.80",214922.29
16/06/2025,UPI/CR/071423644735/Gopal/BDBL/gopalahuj10@upi/UPI,007057284362,,"15,150.35",230072.64
18/06/2025,UPI/DR/005172390223/Indane/ICICI/indanegas@upi/UPI,123408954638,"1,400.05",,228672.59
18/06/2025,POS D MART LUCKNOW,003983506352,"5,250.23",,223422.36
18/06/2025,UPI/DR/192909707092/Uber/ICICI/uber@paytm/UPI,896499726470,"1,100.52",,222321.84
18/06/2025,UPI/DR/238077672066/Zepto/ICICI/zepto@apl/UPI,135163355520,"2,370.46",,219951.38
18/06/2025,UPI/DR/506526781026/CESC/UPIN/cescpayment@upi/UPI,291775054677,"1,900.92",,218050.46
21/06/2025,POS SHOPPERS STOP LUCKNOW,744048395353,"6,350.85",,211699.61
21/06/2025,POS RELIANCE PETROLEUM LUCKNOW,163134220362,"2,050.49",,209649.12
22/06/2025,ATM CASH WITHDRAWAL/44311/LUCKNOW,205084275028,"8,500.00",,201149.12
24/06/2025,UPI/DR/201452635362/BigBasket/ICICI/bigbasket@ybl/UPI,704666229461,"2,330.24",,198818.88
24/06/2025,UPI/CR/194036819295/Rekha/HDFC/rekhadube59@aubank/UPI,849426622087,,"11,550.83",210369.71
24/06/2025,UPI/DR/976117084027/Ola/ICICI/olamoney@ola/UPI,912074714053,"2,710.28",,207659.43
25/06/2025,POS LIFESTYLE STORES LUCKNOW,204694544689,"1,100.70",,206558.73
25/06/2025,UPI/DR/304484258138/Uber/ICICI/uber@paytm/UPI,701664504118,790.15,,205768.58
26/06/2025,POS LIFESTYLE STORES LUCKNOW,788352953012,"3,150.87",,202617.71
26/06/2025,UPI/CR/176845074193/Vikas/SBIN/vikaskapo30@aubank/UPI,108244570792,,"18,700.19",221317.90
26/06/2025,ATM CASH WITHDRAWAL/30864/LUCKNOW,252495052488,"6,500.00",,214817.90
27/06/2025,INTEREST CREDIT,607369176844,,875.13,215693.03
27/06/2025,POS INDIAN OIL LUCKNOW,431710449681,"1,500.82",,214192.21
27/06/2025,POS SHELL FUEL STATION LUCKNOW,396306118999,"3,150.15",,211042.06
27/06/2025,UPI/DR/250021471548/Lata/SBIN/lata569@oksbi/UPI,005512398227,"10,400.81",,200641.25
28/06/2025,ATM CASH WITHDRAWAL/87965/LUCKNOW,476120425035,"2,000.00",,198641.25
28/06/2025,GST ON CHARGES,822275607150,106.20,,198535.05
28/06/2025,SMS CHARGES,436247219108,590.00,,197945.05
29/06/2025,UPI/DR/499409892360/Rapido/PAYTM/rapido@icici/UPI,098333531829,360.72,,197584.33
30/06/2025,UPI/DR/199757158931/Renu/BARB/2484637427@pthdfc/UPI,321798325061,"10,050.18",,187534.15
30/06/2025,UPI/DR/578241470878/Jio/ICICI/jio@paytm/UPI,943607758036,220.85,,187313.30
01/07/2025,POS LIFESTYLE STORES LUCKNOW,843642030945,"5,350.82",,181962.48
01/07/2025,UPI/DR/949027654358/Sanjay/SBIN/sanjay865@ybl/UPI,956020750333,"7,650.02",,174312.46
01/07/2025,UPI/CR/847274145584/Amit/KKBK/amit.pandey@ybl/UPI,508715349420,,"6,350.06",180662.52
01/07/2025,SALARY CREDIT/S7378213806718/ICICI Lombard GIC,459968469007,,"124,565.92",305228.44
01/07/2025,UPI/DR/412377428670/Swiggy/ICICI/swiggy@icici/UPI,291278915673,"2,220.93",,303007.51
02/07/2025,UPI/CR/509498747289/Anil/BARB/anil789@pthdfc/UPI,661148683849,,"11,000.75",314008.26
03/07/2025,UPI/DR/059669255056/Hathway/RAZORPAY/broadband@paytm/UPI,505153667551,899.00,,313109.26
03/07/2025,UPI/DR/840439108751/Vivek/UTIB/0820521126@paytm/UPI,523701134173,"2,550.85",,310558.41
03/07/2025,UPI/DR/222534702633/Paytm/ICICI/paytm@paytm/UPI,390380278735,"1,820.40",,308738.01
04/07/2025,NACH/MANDATE/RNT3859581/RENT MANDATE,672689691117,"8,000.00",,300738.01
04/07/2025,UPI/DR/218872157942/Paytm/ICICI/paytm@paytm/UPI,765172778723,"2,070.20",,298667.81
04/07/2025,UPI/DR/570619276689/Blinkit/ICICI/blinkit@kotak/UPI,520737599570,"1,630.89",,297036.92
04/07/2025,UPI/DR/748538759093/Jio/PAYTM/jio@paytm/UPI,832500482989,959.00,,296077.92
05/07/2025,NACH/MANDATE/LN880746470964/ICICI Bank Home Loan,080532215964,"20,000.00",,276077.92
05/07/2025,UPI/DR/220161606346/Apollo/ICICI/apollopharmacy@ybl/UPI,560944607232,749.00,,275328.92
05/07/2025,UPI/DR/826585345129/Yogesh/PUNB/yogesh.kumar@ptyes/UPI,491084777381,"20,500.02",,254828.90
06/07/2025,UPI/DR/659167792686/Deepak/KKBK/deepak.roy@axl/UPI,594331275693,"12,350.31",,242478.59
07/07/2025,UPI/DR/577306764187/Jio/PAYTM/jio@paytm/UPI,564391556049,429.00,,242049.59
08/07/2025,ATM CASH WITHDRAWAL/12241/LUCKNOW,852676034195,"6,500.00",,235549.59
08/07/2025,UPI/DR/261846552529/Uber/PAYTM/uber@paytm/UPI,034456638030,330.73,,235218.86
09/07/2025,UPI/DR/949477854591/CESC/UPIN/cescpayment@upi/UPI,190766618823,"1,700.45",,233518.41
10/07/2025,UPI/DR/324907635305/Ola/ICICI/olamoney@ola/UPI,465710907928,"2,000.79",,231517.62
10/07/2025,UPI/CR/080558972270/Ankit/PUNB/ankit427@kotak/UPI,369620517046,,"7,400.14",238917.76
10/07/2025,UPI/DR/867303571182/Shreya/KKBK/shreya.sethi@oksbi/UPI,149768224526,"13,500.38",,225417.38
10/07/2025,UPI/DR/421412212989/Amazon/ICICI/amazon@apl/UPI,442926664165,950.69,,224466.69
10/07/2025,ATM CASH WITHDRAWAL/64307/LUCKNOW,658105666725,"4,000.00",,220466.69
10/07/2025,UPI/DR/115533454350/Rajan/HDFC/6812982451@upi/UPI,722578950577,"12,600.30",,207866.39
10/07/2025,UPI/DR/492459951042/BSNL/ICICI/bsnlbroadband@upi/UPI,667240788648,"2,130.78",,205735.61
12/07/2025,ATM CASH WITHDRAWAL/71203/LUCKNOW,655378278773,"3,000.00",,202735.61
13/07/2025,POS RELIANCE PETROLEUM LUCKNOW,406670582518,"3,300.61",,199435.00
14/07/2025,UPI/DR/493999243807/Amazon/ICICI/amazon@apl/UPI,300783357170,600.91,,198834.09
14/07/2025,UPI/DR/875648126513/Amazon/ICICI/amazon@apl/UPI,285763751677,"2,400.95",,196433.14
15/07/2025,ATM CASH WITHDRAWAL/92533/LUCKNOW,974226809359,"7,000.00",,189433.14
15/07/2025,UPI/DR/333184149472/Varun/KKBK/varun.dutta@axl/UPI,910261529275,"17,100.53",,172332.61
16/07/2025,UPI/DR/265587804889/Swiggy/ICICI/swiggy@icici/UPI,852190315114,"2,180.34",,170152.27
16/07/2025,UPI/DR/735150312826/Zepto/ICICI/zepto@apl/UPI,056813491759,"1,270.39",,168881.88
16/07/2025,UPI/DR/178558294873/Amit/FDRL/5042559491@ptaxis/UPI,761065125216,"10,600.00",,158281.88
16/07/2025,UPI/DR/359369046822/Rakesh/UTIB/5286290220@aubank/UPI,457149578399,"20,050.55",,138231.33
17/07/2025,UPI/DR/536452038495/Meesho/PAYTM/meesho@ybl/UPI,993950215925,600.72,,137630.61
18/07/2025,UPI/DR/817485952928/Anjali/KKBK/9954624913@oksbi/UPI,364745544711,"21,300.00",,116330.61
19/07/2025,UPI/CR/851636523833/Sneha/PUNB/sneharoy92@oksbi/UPI,302892587621,,"15,750.16",132080.77
19/07/2025,POS D MART LUCKNOW,920571943980,"1,400.59",,130680.18
20/07/2025,UPI/DR/578219957224/Swiggy/ICICI/swiggy@icici/UPI,188621381642,"1,150.95",,129529.23
23/07/2025,UPI/DR/296220164543/Jio/ICICI/jio@paytm/UPI,354972239181,"1,050.47",,128478.76
23/07/2025,UPI/DR/053480618097/Uber/PAYTM/uber@paytm/UPI,690028928385,360.92,,128117.84
23/07/2025,UPI/DR/198994263617/Rapido/PAYTM/rapido@icici/UPI,757248630043,790.95,,127326.89
23/07/2025,UPI/DR/385426761901/Zepto/ICICI/zepto@apl/UPI,781267443194,"2,030.33",,125296.56
24/07/2025,UPI/DR/236226477003/Indane/ICICI/indanegas@upi/UPI,083348358022,950.64,,124345.92
25/07/2025,ATM CASH WITHDRAWAL/32546/LUCKNOW,752840597251,"5,500.00",,118845.92
25/07/2025,UPI/CR/305666486313/Sneha/UTIB/6266426376@okicici/UPI,614808457733,,"2,700.35",121546.27
25/07/2025,UPI/DR/187896301649/Amazon/ICICI/amazon@apl/UPI,735266658399,490.50,,121055.77
25/07/2025,UPI/DR/671301676444/Akash/FDRL/akashsriv30@apl/UPI,464421531609,"13,650.97",,107404.80
26/07/2025,UPI/DR/088052923212/Vandana/BKID/vandanatiwa64@ptyes/UPI,295098937810,"9,950.67",,97454.13
26/07/2025,UPI/CR/504890385103/Lata/BARB/lataseth77@upi/UPI,456404177108,,"4,250.67",101704.80
26/07/2025,UPI/DR/073170563800/Blinkit/ICICI/blinkit@kotak/UPI,719533833148,"2,490.09",,99214.71
26/07/2025,UPI/DR/412998091527/Flipkart/PAYTM/flipkart@ybl/UPI,134549538580,"3,250.10",,95964.61
26/07/2025,POS INDIAN OIL LUCKNOW,322935941661,950.05,,95014.56
27/07/2025,UPI/DR/902548316454/Blinkit/ICICI/blinkit@kotak/UPI,237607152075,"1,200.19",,93814.37
27/07/2025,ATM CASH WITHDRAWAL/31245/LUCKNOW,904778942349,"1,500.00",,92314.37
28/07/2025,UPI/DR/830034355074/Amazon/ICICI/amazon@apl/UPI,312834499586,620.14,,91694.23
29/07/2025,POS SHOPPERS STOP LUCKNOW,165587888330,"8,050.74",,83643.49
29/07/2025,UPI/DR/497521509006/Jio/PAYTM/jio@paytm/UPI,809603856597,619.00,,83024.49
30/07/2025,UPI/DR/703662760411/Santosh/BDBL/santosh726@ibl/UPI,900958174425,"4,400.23",,78624.26
30/07/2025,POS RELIANCE PETROLEUM LUCKNOW,475579262946,"1,200.74",,77423.52
30/07/2025,UPI/DR/928801635415/Zepto/ICICI/zepto@apl/UPI,356825795747,"1,040.02",,76383.50
31/07/2025,UPI/DR/732362980742/Vivek/SBIN/vivek507@ptaxis/UPI,003359895512,"2,450.76",,73932.74
01/08/2025,SALARY CREDIT/S1765649148991/ICICI Lombard GIC,204691391019,,"123,637.92",197570.66
02/08/2025,UPI/DR/688500628300/Meesho/PAYTM/meesho@ybl/UPI,601778020283,"2,250.70",,195319.96
03/08/2025,NACH/MANDATE/LN880746470964/ICICI Bank Home Loan,663463677846,"20,000.00",,175319.96
04/08/2025,UPI/DR/070345136920/Jio/ICICI/jio@paytm/UPI,213483476693,960.98,,174358.98
05/08/2025,POS PANTALOONS LUCKNOW,675256798940,"1,000.10",,173358.88
05/08/2025,UPI/DR/682839107331/Jio/PAYTM/jio@paytm/UPI,337524910364,799.00,,172559.88
05/08/2025,UPI/DR/080271800885/Amazon/ICICI/amazon@apl/UPI,855737149589,"1,710.30",,170849.58
06/08/2025,UPI/DR/413862842645/Sunita/BARB/sunita.yadav@axl/UPI,261482568317,"6,700.92",,164148.66
06/08/2025,UPI/DR/001698679820/Jio/ICICI/jio@paytm/UPI,393587758512,"1,230.31",,162918.35
06/08/2025,NACH/MANDATE/RNT1198871/RENT MANDATE,920960820952,"8,000.00",,154918.35
08/08/2025,POS BHARAT PETROLEUM LUCKNOW,449959233384,"1,900.81",,153017.54
08/08/2025,POS MAX FASHION LUCKNOW,054529583600,"7,350.33",,145667.21
08/08/2025,UPI/CR/737995107920/Deepak/FDRL/deepakmeht92@upi/UPI,007441558399,,"21,750.38",167417.59
09/08/2025,UPI/DR/575281617581/Kavita/SBIN/kavita.khanna@axl/UPI,713953458962,100.32,,167317.27
10/08/2025,UPI/DR/909497561630/Uber/ICICI/uber@paytm/UPI,749691330726,900.87,,166416.40
10/08/2025,UPI/DR/168406015888/Uber/PAYTM/uber@paytm/UPI,730919284756,490.42,,165925.98
11/08/2025,UPI/CR/604302854981/Vivek/BARB/vivekkapo91@okaxis/UPI,543728987643,,"4,900.93",170826.91
11/08/2025,NEFT/N8033455528167/Hexaware Technologie,923058425194,,"47,500.25",218327.16
